14.3622 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
16.5708 	EXP 	window1: mouseVisible = True
16.5711 	EXP 	window1: mouseVisible = True
16.5713 	EXP 	window1: mouseVisible = True
16.5747 	EXP 	window1: mouseVisible = True
16.5748 	EXP 	window1: mouseVisible = True
16.5751 	EXP 	window1: mouseVisible = True
16.5754 	EXP 	window1: mouseVisible = True
16.5811 	EXP 	window1: mouseVisible = True
16.5812 	EXP 	window1: mouseVisible = True
16.5815 	EXP 	window1: mouseVisible = True
16.5817 	EXP 	window1: mouseVisible = True
16.5851 	EXP 	window1: mouseVisible = True
16.5852 	EXP 	window1: mouseVisible = True
16.5854 	EXP 	window1: mouseVisible = True
16.5857 	EXP 	window1: mouseVisible = True
16.5914 	EXP 	window1: mouseVisible = True
16.5915 	EXP 	window1: mouseVisible = True
16.5918 	EXP 	window1: mouseVisible = True
16.5921 	EXP 	window1: mouseVisible = True
16.5954 	EXP 	window1: mouseVisible = True
16.5955 	EXP 	window1: mouseVisible = True
16.5958 	EXP 	window1: mouseVisible = True
16.5960 	EXP 	window1: mouseVisible = True
16.6017 	EXP 	window1: mouseVisible = True
16.6018 	EXP 	window1: mouseVisible = True
16.6021 	EXP 	window1: mouseVisible = True
16.6024 	EXP 	window1: mouseVisible = True
16.6057 	EXP 	window1: mouseVisible = True
16.6058 	EXP 	window1: mouseVisible = True
16.6061 	EXP 	window1: mouseVisible = True
16.6063 	EXP 	window1: mouseVisible = True
16.6124 	EXP 	window1: mouseVisible = True
16.6125 	EXP 	window1: mouseVisible = True
16.6128 	EXP 	window1: mouseVisible = True
16.6131 	EXP 	window1: mouseVisible = True
16.6165 	EXP 	window1: mouseVisible = True
16.6188 	EXP 	window1: mouseVisible = True
16.6492 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.6493 	EXP 	window1: mouseVisible = True
16.6959 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
16.6979 	EXP 	window1: mouseVisible = True
16.6981 	EXP 	window1: mouseVisible = True
16.6994 	EXP 	window1: mouseVisible = True
16.6994 	EXP 	window1: mouseVisible = True
16.6997 	EXP 	window1: mouseVisible = True
16.7000 	EXP 	window1: mouseVisible = True
16.7048 	EXP 	window1: mouseVisible = True
16.7049 	EXP 	window1: mouseVisible = True
16.7052 	EXP 	window1: mouseVisible = True
16.7054 	EXP 	window1: mouseVisible = True
16.7088 	EXP 	window1: mouseVisible = True
16.7089 	EXP 	window1: mouseVisible = True
16.7092 	EXP 	window1: mouseVisible = True
16.7095 	EXP 	window1: mouseVisible = True
16.7129 	EXP 	window1: mouseVisible = True
16.7130 	EXP 	window1: mouseVisible = True
16.7133 	EXP 	window1: mouseVisible = True
16.7136 	EXP 	window1: mouseVisible = True
16.7169 	EXP 	window1: mouseVisible = True
16.7170 	EXP 	window1: mouseVisible = True
16.7173 	EXP 	window1: mouseVisible = True
16.7175 	EXP 	window1: mouseVisible = True
16.7210 	EXP 	window1: mouseVisible = True
16.7211 	EXP 	window1: mouseVisible = True
16.7213 	EXP 	window1: mouseVisible = True
16.7216 	EXP 	window1: mouseVisible = True
16.7249 	EXP 	window1: mouseVisible = True
16.7250 	EXP 	window1: mouseVisible = True
16.7252 	EXP 	window1: mouseVisible = True
16.7255 	EXP 	window1: mouseVisible = True
16.7290 	EXP 	window1: mouseVisible = True
16.7291 	EXP 	window1: mouseVisible = True
16.7293 	EXP 	window1: mouseVisible = True
16.7296 	EXP 	window1: mouseVisible = True
16.7329 	EXP 	window1: mouseVisible = True
16.7330 	EXP 	window1: mouseVisible = True
16.7332 	EXP 	window1: mouseVisible = True
16.7335 	EXP 	window1: mouseVisible = True
16.7370 	EXP 	window1: mouseVisible = True
16.7370 	EXP 	window1: mouseVisible = True
16.7373 	EXP 	window1: mouseVisible = True
16.7376 	EXP 	window1: mouseVisible = True
16.7409 	EXP 	window1: mouseVisible = True
16.7410 	EXP 	window1: mouseVisible = True
16.7413 	EXP 	window1: mouseVisible = True
16.7415 	EXP 	window1: mouseVisible = True
16.7450 	EXP 	window1: mouseVisible = True
16.7451 	EXP 	window1: mouseVisible = True
16.7453 	EXP 	window1: mouseVisible = True
16.7456 	EXP 	window1: mouseVisible = True
16.7488 	EXP 	window1: mouseVisible = True
16.7489 	EXP 	window1: mouseVisible = True
16.7492 	EXP 	window1: mouseVisible = True
16.7495 	EXP 	window1: mouseVisible = True
16.7530 	EXP 	window1: mouseVisible = True
16.7531 	EXP 	window1: mouseVisible = True
16.7534 	EXP 	window1: mouseVisible = True
16.7537 	EXP 	window1: mouseVisible = True
16.7570 	EXP 	window1: mouseVisible = True
16.7580 	EXP 	window1: mouseVisible = True
16.7877 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.7877 	EXP 	window1: mouseVisible = True
16.8065 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.8066 	EXP 	window1: mouseVisible = True
16.8122 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.8122 	EXP 	window1: mouseVisible = True
16.8132 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.8133 	EXP 	window1: mouseVisible = True
16.8210 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.8211 	EXP 	window1: mouseVisible = True
16.8219 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.8220 	EXP 	window1: mouseVisible = True
16.8229 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.8229 	EXP 	window1: mouseVisible = True
16.8238 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.8239 	EXP 	window1: mouseVisible = True
16.8345 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.8345 	EXP 	window1: mouseVisible = True
16.8447 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
16.8466 	EXP 	window1: mouseVisible = True
16.8468 	EXP 	window1: mouseVisible = True
16.8479 	EXP 	window1: mouseVisible = True
16.8480 	EXP 	window1: mouseVisible = True
16.8483 	EXP 	window1: mouseVisible = True
16.8485 	EXP 	window1: mouseVisible = True
16.8523 	EXP 	window1: mouseVisible = True
16.8524 	EXP 	window1: mouseVisible = True
16.8527 	EXP 	window1: mouseVisible = True
16.8530 	EXP 	window1: mouseVisible = True
16.8563 	EXP 	window1: mouseVisible = True
16.8564 	EXP 	window1: mouseVisible = True
16.8566 	EXP 	window1: mouseVisible = True
16.8569 	EXP 	window1: mouseVisible = True
16.8604 	EXP 	window1: mouseVisible = True
16.8605 	EXP 	window1: mouseVisible = True
16.8608 	EXP 	window1: mouseVisible = True
16.8610 	EXP 	window1: mouseVisible = True
16.8643 	EXP 	window1: mouseVisible = True
16.8644 	EXP 	window1: mouseVisible = True
16.8646 	EXP 	window1: mouseVisible = True
16.8649 	EXP 	window1: mouseVisible = True
16.8683 	EXP 	window1: mouseVisible = True
16.8684 	EXP 	window1: mouseVisible = True
16.8687 	EXP 	window1: mouseVisible = True
16.8690 	EXP 	window1: mouseVisible = True
16.8723 	EXP 	window1: mouseVisible = True
16.8724 	EXP 	window1: mouseVisible = True
16.8727 	EXP 	window1: mouseVisible = True
16.8729 	EXP 	window1: mouseVisible = True
16.8763 	EXP 	window1: mouseVisible = True
16.8764 	EXP 	window1: mouseVisible = True
16.8767 	EXP 	window1: mouseVisible = True
16.8770 	EXP 	window1: mouseVisible = True
16.8802 	EXP 	window1: mouseVisible = True
16.8803 	EXP 	window1: mouseVisible = True
16.8806 	EXP 	window1: mouseVisible = True
16.8809 	EXP 	window1: mouseVisible = True
16.8843 	EXP 	window1: mouseVisible = True
16.8844 	EXP 	window1: mouseVisible = True
16.8847 	EXP 	window1: mouseVisible = True
16.8849 	EXP 	window1: mouseVisible = True
16.8882 	EXP 	window1: mouseVisible = True
16.8883 	EXP 	window1: mouseVisible = True
16.8885 	EXP 	window1: mouseVisible = True
16.8888 	EXP 	window1: mouseVisible = True
16.8922 	EXP 	window1: mouseVisible = True
16.8923 	EXP 	window1: mouseVisible = True
16.8926 	EXP 	window1: mouseVisible = True
16.8928 	EXP 	window1: mouseVisible = True
16.8961 	EXP 	window1: mouseVisible = True
16.8962 	EXP 	window1: mouseVisible = True
16.8965 	EXP 	window1: mouseVisible = True
16.8968 	EXP 	window1: mouseVisible = True
16.9002 	EXP 	window1: mouseVisible = True
16.9003 	EXP 	window1: mouseVisible = True
16.9006 	EXP 	window1: mouseVisible = True
16.9009 	EXP 	window1: mouseVisible = True
16.9042 	EXP 	window1: mouseVisible = True
16.9052 	EXP 	window1: mouseVisible = True
16.9346 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.9348 	EXP 	window1: mouseVisible = True
16.9498 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
16.9517 	EXP 	window1: mouseVisible = True
16.9520 	EXP 	window1: mouseVisible = True
16.9531 	EXP 	window1: mouseVisible = True
16.9532 	EXP 	window1: mouseVisible = True
16.9535 	EXP 	window1: mouseVisible = True
16.9538 	EXP 	window1: mouseVisible = True
16.9577 	EXP 	window1: mouseVisible = True
16.9578 	EXP 	window1: mouseVisible = True
16.9580 	EXP 	window1: mouseVisible = True
16.9583 	EXP 	window1: mouseVisible = True
16.9616 	EXP 	window1: mouseVisible = True
16.9617 	EXP 	window1: mouseVisible = True
16.9620 	EXP 	window1: mouseVisible = True
16.9622 	EXP 	window1: mouseVisible = True
17.0023 	EXP 	window1: mouseVisible = True
17.0024 	EXP 	window1: mouseVisible = True
17.0027 	EXP 	window1: mouseVisible = True
17.0030 	EXP 	window1: mouseVisible = True
17.0066 	EXP 	window1: mouseVisible = True
17.0067 	EXP 	window1: mouseVisible = True
17.0069 	EXP 	window1: mouseVisible = True
17.0072 	EXP 	window1: mouseVisible = True
17.0107 	EXP 	window1: mouseVisible = True
17.0108 	EXP 	window1: mouseVisible = True
17.0111 	EXP 	window1: mouseVisible = True
17.0113 	EXP 	window1: mouseVisible = True
17.0147 	EXP 	window1: mouseVisible = True
17.0148 	EXP 	window1: mouseVisible = True
17.0151 	EXP 	window1: mouseVisible = True
17.0153 	EXP 	window1: mouseVisible = True
17.0187 	EXP 	window1: mouseVisible = True
17.0188 	EXP 	window1: mouseVisible = True
17.0191 	EXP 	window1: mouseVisible = True
17.0194 	EXP 	window1: mouseVisible = True
17.0226 	EXP 	window1: mouseVisible = True
17.0227 	EXP 	window1: mouseVisible = True
17.0230 	EXP 	window1: mouseVisible = True
17.0233 	EXP 	window1: mouseVisible = True
17.0267 	EXP 	window1: mouseVisible = True
17.0268 	EXP 	window1: mouseVisible = True
17.0271 	EXP 	window1: mouseVisible = True
17.0273 	EXP 	window1: mouseVisible = True
17.0306 	EXP 	window1: mouseVisible = True
17.0307 	EXP 	window1: mouseVisible = True
17.0310 	EXP 	window1: mouseVisible = True
17.0312 	EXP 	window1: mouseVisible = True
17.0346 	EXP 	window1: mouseVisible = True
17.0347 	EXP 	window1: mouseVisible = True
17.0350 	EXP 	window1: mouseVisible = True
17.0353 	EXP 	window1: mouseVisible = True
17.0386 	EXP 	window1: mouseVisible = True
17.0387 	EXP 	window1: mouseVisible = True
17.0389 	EXP 	window1: mouseVisible = True
17.0392 	EXP 	window1: mouseVisible = True
17.0427 	EXP 	window1: mouseVisible = True
17.0428 	EXP 	window1: mouseVisible = True
17.0431 	EXP 	window1: mouseVisible = True
17.0433 	EXP 	window1: mouseVisible = True
17.0467 	EXP 	window1: mouseVisible = True
17.0477 	EXP 	window1: mouseVisible = True
17.0774 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
17.0775 	EXP 	window1: mouseVisible = True
17.0936 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
17.0937 	EXP 	window1: mouseVisible = True
17.0944 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.0945 	EXP 	window1: mouseVisible = True
17.0952 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: contrast = 1.0
0.0020 	EXP 	rating_1: markerPos = None
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_2: autoLog = True
0.0020 	EXP 	rating_2: styleTweaks = []
0.0020 	EXP 	rating_2: styleTweaks = []
0.0020 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_2: contrast = 1.0
0.0020 	EXP 	rating_2: markerPos = None
0.0020 	EXP 	rating_2: autoLog = True
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: contrast = 1.0
0.0020 	EXP 	rating_1: markerPos = None
0.0020 	EXP 	rating_1: autoLog = True
