13.6028 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
15.8220 	EXP 	window1: mouseVisible = True
15.8223 	EXP 	window1: mouseVisible = True
15.8225 	EXP 	window1: mouseVisible = True
15.8283 	EXP 	window1: mouseVisible = True
15.8284 	EXP 	window1: mouseVisible = True
15.8287 	EXP 	window1: mouseVisible = True
15.8289 	EXP 	window1: mouseVisible = True
15.8323 	EXP 	window1: mouseVisible = True
15.8323 	EXP 	window1: mouseVisible = True
15.8326 	EXP 	window1: mouseVisible = True
15.8329 	EXP 	window1: mouseVisible = True
15.8386 	EXP 	window1: mouseVisible = True
15.8387 	EXP 	window1: mouseVisible = True
15.8390 	EXP 	window1: mouseVisible = True
15.8392 	EXP 	window1: mouseVisible = True
15.8426 	EXP 	window1: mouseVisible = True
15.8426 	EXP 	window1: mouseVisible = True
15.8429 	EXP 	window1: mouseVisible = True
15.8432 	EXP 	window1: mouseVisible = True
15.8489 	EXP 	window1: mouseVisible = True
15.8490 	EXP 	window1: mouseVisible = True
15.8493 	EXP 	window1: mouseVisible = True
15.8495 	EXP 	window1: mouseVisible = True
15.8529 	EXP 	window1: mouseVisible = True
15.8530 	EXP 	window1: mouseVisible = True
15.8533 	EXP 	window1: mouseVisible = True
15.8535 	EXP 	window1: mouseVisible = True
15.8596 	EXP 	window1: mouseVisible = True
15.8597 	EXP 	window1: mouseVisible = True
15.8600 	EXP 	window1: mouseVisible = True
15.8602 	EXP 	window1: mouseVisible = True
15.8636 	EXP 	window1: mouseVisible = True
15.8659 	EXP 	window1: mouseVisible = True
15.8963 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.8965 	EXP 	window1: mouseVisible = True
15.9431 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.9451 	EXP 	window1: mouseVisible = True
15.9454 	EXP 	window1: mouseVisible = True
15.9466 	EXP 	window1: mouseVisible = True
15.9467 	EXP 	window1: mouseVisible = True
15.9470 	EXP 	window1: mouseVisible = True
15.9472 	EXP 	window1: mouseVisible = True
15.9521 	EXP 	window1: mouseVisible = True
15.9522 	EXP 	window1: mouseVisible = True
15.9524 	EXP 	window1: mouseVisible = True
15.9527 	EXP 	window1: mouseVisible = True
15.9561 	EXP 	window1: mouseVisible = True
15.9562 	EXP 	window1: mouseVisible = True
15.9565 	EXP 	window1: mouseVisible = True
15.9567 	EXP 	window1: mouseVisible = True
15.9602 	EXP 	window1: mouseVisible = True
15.9603 	EXP 	window1: mouseVisible = True
15.9605 	EXP 	window1: mouseVisible = True
15.9608 	EXP 	window1: mouseVisible = True
15.9641 	EXP 	window1: mouseVisible = True
15.9642 	EXP 	window1: mouseVisible = True
15.9645 	EXP 	window1: mouseVisible = True
15.9647 	EXP 	window1: mouseVisible = True
15.9682 	EXP 	window1: mouseVisible = True
15.9682 	EXP 	window1: mouseVisible = True
15.9685 	EXP 	window1: mouseVisible = True
15.9688 	EXP 	window1: mouseVisible = True
15.9721 	EXP 	window1: mouseVisible = True
15.9721 	EXP 	window1: mouseVisible = True
15.9724 	EXP 	window1: mouseVisible = True
15.9727 	EXP 	window1: mouseVisible = True
15.9761 	EXP 	window1: mouseVisible = True
15.9762 	EXP 	window1: mouseVisible = True
15.9765 	EXP 	window1: mouseVisible = True
15.9768 	EXP 	window1: mouseVisible = True
15.9800 	EXP 	window1: mouseVisible = True
15.9801 	EXP 	window1: mouseVisible = True
15.9804 	EXP 	window1: mouseVisible = True
15.9806 	EXP 	window1: mouseVisible = True
15.9841 	EXP 	window1: mouseVisible = True
15.9841 	EXP 	window1: mouseVisible = True
15.9844 	EXP 	window1: mouseVisible = True
15.9847 	EXP 	window1: mouseVisible = True
15.9880 	EXP 	window1: mouseVisible = True
15.9881 	EXP 	window1: mouseVisible = True
15.9884 	EXP 	window1: mouseVisible = True
15.9886 	EXP 	window1: mouseVisible = True
15.9920 	EXP 	window1: mouseVisible = True
15.9921 	EXP 	window1: mouseVisible = True
15.9924 	EXP 	window1: mouseVisible = True
15.9927 	EXP 	window1: mouseVisible = True
15.9959 	EXP 	window1: mouseVisible = True
15.9960 	EXP 	window1: mouseVisible = True
15.9963 	EXP 	window1: mouseVisible = True
15.9966 	EXP 	window1: mouseVisible = True
16.0001 	EXP 	window1: mouseVisible = True
16.0002 	EXP 	window1: mouseVisible = True
16.0005 	EXP 	window1: mouseVisible = True
16.0007 	EXP 	window1: mouseVisible = True
16.0040 	EXP 	window1: mouseVisible = True
16.0050 	EXP 	window1: mouseVisible = True
16.0349 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.0349 	EXP 	window1: mouseVisible = True
16.0543 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.0544 	EXP 	window1: mouseVisible = True
16.0599 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.0600 	EXP 	window1: mouseVisible = True
16.0609 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.0610 	EXP 	window1: mouseVisible = True
16.0686 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.0687 	EXP 	window1: mouseVisible = True
16.0695 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.0696 	EXP 	window1: mouseVisible = True
16.0705 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.0706 	EXP 	window1: mouseVisible = True
16.0715 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.0715 	EXP 	window1: mouseVisible = True
16.0821 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.0821 	EXP 	window1: mouseVisible = True
16.0923 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
16.0941 	EXP 	window1: mouseVisible = True
16.0944 	EXP 	window1: mouseVisible = True
16.0955 	EXP 	window1: mouseVisible = True
16.0956 	EXP 	window1: mouseVisible = True
16.0958 	EXP 	window1: mouseVisible = True
16.0961 	EXP 	window1: mouseVisible = True
16.0999 	EXP 	window1: mouseVisible = True
16.1000 	EXP 	window1: mouseVisible = True
16.1003 	EXP 	window1: mouseVisible = True
16.1006 	EXP 	window1: mouseVisible = True
16.1039 	EXP 	window1: mouseVisible = True
16.1040 	EXP 	window1: mouseVisible = True
16.1043 	EXP 	window1: mouseVisible = True
16.1045 	EXP 	window1: mouseVisible = True
16.1081 	EXP 	window1: mouseVisible = True
16.1081 	EXP 	window1: mouseVisible = True
16.1084 	EXP 	window1: mouseVisible = True
16.1087 	EXP 	window1: mouseVisible = True
16.1120 	EXP 	window1: mouseVisible = True
16.1121 	EXP 	window1: mouseVisible = True
16.1123 	EXP 	window1: mouseVisible = True
16.1126 	EXP 	window1: mouseVisible = True
16.1160 	EXP 	window1: mouseVisible = True
16.1161 	EXP 	window1: mouseVisible = True
16.1164 	EXP 	window1: mouseVisible = True
16.1167 	EXP 	window1: mouseVisible = True
16.1200 	EXP 	window1: mouseVisible = True
16.1201 	EXP 	window1: mouseVisible = True
16.1203 	EXP 	window1: mouseVisible = True
16.1206 	EXP 	window1: mouseVisible = True
16.1240 	EXP 	window1: mouseVisible = True
16.1241 	EXP 	window1: mouseVisible = True
16.1244 	EXP 	window1: mouseVisible = True
16.1246 	EXP 	window1: mouseVisible = True
16.1279 	EXP 	window1: mouseVisible = True
16.1280 	EXP 	window1: mouseVisible = True
16.1283 	EXP 	window1: mouseVisible = True
16.1285 	EXP 	window1: mouseVisible = True
16.1320 	EXP 	window1: mouseVisible = True
16.1321 	EXP 	window1: mouseVisible = True
16.1323 	EXP 	window1: mouseVisible = True
16.1326 	EXP 	window1: mouseVisible = True
16.1359 	EXP 	window1: mouseVisible = True
16.1360 	EXP 	window1: mouseVisible = True
16.1363 	EXP 	window1: mouseVisible = True
16.1365 	EXP 	window1: mouseVisible = True
16.1399 	EXP 	window1: mouseVisible = True
16.1400 	EXP 	window1: mouseVisible = True
16.1403 	EXP 	window1: mouseVisible = True
16.1406 	EXP 	window1: mouseVisible = True
16.1439 	EXP 	window1: mouseVisible = True
16.1440 	EXP 	window1: mouseVisible = True
16.1443 	EXP 	window1: mouseVisible = True
16.1445 	EXP 	window1: mouseVisible = True
16.1480 	EXP 	window1: mouseVisible = True
16.1481 	EXP 	window1: mouseVisible = True
16.1484 	EXP 	window1: mouseVisible = True
16.1487 	EXP 	window1: mouseVisible = True
16.1520 	EXP 	window1: mouseVisible = True
16.1530 	EXP 	window1: mouseVisible = True
16.1827 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.1828 	EXP 	window1: mouseVisible = True
16.1974 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
16.1994 	EXP 	window1: mouseVisible = True
16.1996 	EXP 	window1: mouseVisible = True
16.2007 	EXP 	window1: mouseVisible = True
16.2008 	EXP 	window1: mouseVisible = True
16.2011 	EXP 	window1: mouseVisible = True
16.2014 	EXP 	window1: mouseVisible = True
16.2053 	EXP 	window1: mouseVisible = True
16.2053 	EXP 	window1: mouseVisible = True
16.2056 	EXP 	window1: mouseVisible = True
16.2059 	EXP 	window1: mouseVisible = True
16.2092 	EXP 	window1: mouseVisible = True
16.2093 	EXP 	window1: mouseVisible = True
16.2096 	EXP 	window1: mouseVisible = True
16.2099 	EXP 	window1: mouseVisible = True
16.2500 	EXP 	window1: mouseVisible = True
16.2501 	EXP 	window1: mouseVisible = True
16.2504 	EXP 	window1: mouseVisible = True
16.2507 	EXP 	window1: mouseVisible = True
16.2543 	EXP 	window1: mouseVisible = True
16.2544 	EXP 	window1: mouseVisible = True
16.2547 	EXP 	window1: mouseVisible = True
16.2549 	EXP 	window1: mouseVisible = True
16.2584 	EXP 	window1: mouseVisible = True
16.2585 	EXP 	window1: mouseVisible = True
16.2588 	EXP 	window1: mouseVisible = True
16.2591 	EXP 	window1: mouseVisible = True
16.2625 	EXP 	window1: mouseVisible = True
16.2626 	EXP 	window1: mouseVisible = True
16.2628 	EXP 	window1: mouseVisible = True
16.2631 	EXP 	window1: mouseVisible = True
16.2665 	EXP 	window1: mouseVisible = True
16.2666 	EXP 	window1: mouseVisible = True
16.2669 	EXP 	window1: mouseVisible = True
16.2672 	EXP 	window1: mouseVisible = True
16.2704 	EXP 	window1: mouseVisible = True
16.2705 	EXP 	window1: mouseVisible = True
16.2708 	EXP 	window1: mouseVisible = True
16.2711 	EXP 	window1: mouseVisible = True
16.2745 	EXP 	window1: mouseVisible = True
16.2746 	EXP 	window1: mouseVisible = True
16.2749 	EXP 	window1: mouseVisible = True
16.2751 	EXP 	window1: mouseVisible = True
16.2784 	EXP 	window1: mouseVisible = True
16.2785 	EXP 	window1: mouseVisible = True
16.2788 	EXP 	window1: mouseVisible = True
16.2790 	EXP 	window1: mouseVisible = True
16.2825 	EXP 	window1: mouseVisible = True
16.2826 	EXP 	window1: mouseVisible = True
16.2828 	EXP 	window1: mouseVisible = True
16.2831 	EXP 	window1: mouseVisible = True
16.2864 	EXP 	window1: mouseVisible = True
16.2865 	EXP 	window1: mouseVisible = True
16.2868 	EXP 	window1: mouseVisible = True
16.2870 	EXP 	window1: mouseVisible = True
16.2905 	EXP 	window1: mouseVisible = True
16.2906 	EXP 	window1: mouseVisible = True
16.2909 	EXP 	window1: mouseVisible = True
16.2912 	EXP 	window1: mouseVisible = True
16.2945 	EXP 	window1: mouseVisible = True
16.2955 	EXP 	window1: mouseVisible = True
16.3252 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.3254 	EXP 	window1: mouseVisible = True
16.3418 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.3420 	EXP 	window1: mouseVisible = True
16.3426 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.3427 	EXP 	window1: mouseVisible = True
16.3435 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: contrast = 1.0
0.0020 	EXP 	rating_1: markerPos = None
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_2: autoLog = True
0.0020 	EXP 	rating_2: styleTweaks = []
0.0020 	EXP 	rating_2: styleTweaks = []
0.0020 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_2: contrast = 1.0
0.0020 	EXP 	rating_2: markerPos = None
0.0020 	EXP 	rating_2: autoLog = True
0.0020 	EXP 	rating_1: autoLog = True
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = []
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0020 	EXP 	rating_1: contrast = 1.0
0.0020 	EXP 	rating_1: markerPos = None
0.0020 	EXP 	rating_1: autoLog = True
