37.7502 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
40.0573 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.0575 	EXP 	window1: mouseVisible = True
40.1020 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
40.1040 	EXP 	window1: mouseVisible = True
40.1043 	EXP 	window1: mouseVisible = True
40.1055 	EXP 	window1: mouseVisible = True
40.1056 	EXP 	window1: mouseVisible = True
40.1059 	EXP 	window1: mouseVisible = True
40.1062 	EXP 	window1: mouseVisible = True
40.1110 	EXP 	window1: mouseVisible = True
40.1111 	EXP 	window1: mouseVisible = True
40.1114 	EXP 	window1: mouseVisible = True
40.1116 	EXP 	window1: mouseVisible = True
40.1151 	EXP 	window1: mouseVisible = True
40.1151 	EXP 	window1: mouseVisible = True
40.1154 	EXP 	window1: mouseVisible = True
40.1157 	EXP 	window1: mouseVisible = True
40.1191 	EXP 	window1: mouseVisible = True
40.1192 	EXP 	window1: mouseVisible = True
40.1195 	EXP 	window1: mouseVisible = True
40.1198 	EXP 	window1: mouseVisible = True
40.1232 	EXP 	window1: mouseVisible = True
40.1233 	EXP 	window1: mouseVisible = True
40.1235 	EXP 	window1: mouseVisible = True
40.1238 	EXP 	window1: mouseVisible = True
40.1272 	EXP 	window1: mouseVisible = True
40.1273 	EXP 	window1: mouseVisible = True
40.1276 	EXP 	window1: mouseVisible = True
40.1279 	EXP 	window1: mouseVisible = True
40.1312 	EXP 	window1: mouseVisible = True
40.1313 	EXP 	window1: mouseVisible = True
40.1315 	EXP 	window1: mouseVisible = True
40.1318 	EXP 	window1: mouseVisible = True
40.1353 	EXP 	window1: mouseVisible = True
40.1354 	EXP 	window1: mouseVisible = True
40.1357 	EXP 	window1: mouseVisible = True
40.1359 	EXP 	window1: mouseVisible = True
40.1392 	EXP 	window1: mouseVisible = True
40.1393 	EXP 	window1: mouseVisible = True
40.1396 	EXP 	window1: mouseVisible = True
40.1399 	EXP 	window1: mouseVisible = True
40.1433 	EXP 	window1: mouseVisible = True
40.1434 	EXP 	window1: mouseVisible = True
40.1436 	EXP 	window1: mouseVisible = True
40.1439 	EXP 	window1: mouseVisible = True
40.1473 	EXP 	window1: mouseVisible = True
40.1473 	EXP 	window1: mouseVisible = True
40.1476 	EXP 	window1: mouseVisible = True
40.1479 	EXP 	window1: mouseVisible = True
40.1513 	EXP 	window1: mouseVisible = True
40.1514 	EXP 	window1: mouseVisible = True
40.1517 	EXP 	window1: mouseVisible = True
40.1520 	EXP 	window1: mouseVisible = True
40.1552 	EXP 	window1: mouseVisible = True
40.1553 	EXP 	window1: mouseVisible = True
40.1556 	EXP 	window1: mouseVisible = True
40.1559 	EXP 	window1: mouseVisible = True
40.1594 	EXP 	window1: mouseVisible = True
40.1595 	EXP 	window1: mouseVisible = True
40.1598 	EXP 	window1: mouseVisible = True
40.1601 	EXP 	window1: mouseVisible = True
40.1634 	EXP 	window1: mouseVisible = True
40.1644 	EXP 	window1: mouseVisible = True
40.1943 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.1944 	EXP 	window1: mouseVisible = True
40.2121 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
40.2122 	EXP 	window1: mouseVisible = True
40.2146 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
40.2147 	EXP 	window1: mouseVisible = True
40.2156 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
40.2157 	EXP 	window1: mouseVisible = True
40.2233 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
40.2234 	EXP 	window1: mouseVisible = True
40.2242 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
40.2243 	EXP 	window1: mouseVisible = True
40.2253 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
40.2253 	EXP 	window1: mouseVisible = True
40.2262 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
40.2263 	EXP 	window1: mouseVisible = True
40.2368 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
40.2369 	EXP 	window1: mouseVisible = True
40.2471 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
40.2490 	EXP 	window1: mouseVisible = True
40.2492 	EXP 	window1: mouseVisible = True
40.2503 	EXP 	window1: mouseVisible = True
40.2504 	EXP 	window1: mouseVisible = True
40.2507 	EXP 	window1: mouseVisible = True
40.2510 	EXP 	window1: mouseVisible = True
40.2548 	EXP 	window1: mouseVisible = True
40.2549 	EXP 	window1: mouseVisible = True
40.2552 	EXP 	window1: mouseVisible = True
40.2554 	EXP 	window1: mouseVisible = True
40.2588 	EXP 	window1: mouseVisible = True
40.2589 	EXP 	window1: mouseVisible = True
40.2591 	EXP 	window1: mouseVisible = True
40.2594 	EXP 	window1: mouseVisible = True
40.2630 	EXP 	window1: mouseVisible = True
40.2630 	EXP 	window1: mouseVisible = True
40.2633 	EXP 	window1: mouseVisible = True
40.2636 	EXP 	window1: mouseVisible = True
40.2669 	EXP 	window1: mouseVisible = True
40.2670 	EXP 	window1: mouseVisible = True
40.2673 	EXP 	window1: mouseVisible = True
40.2675 	EXP 	window1: mouseVisible = True
40.2710 	EXP 	window1: mouseVisible = True
40.2711 	EXP 	window1: mouseVisible = True
40.2714 	EXP 	window1: mouseVisible = True
40.2716 	EXP 	window1: mouseVisible = True
40.2750 	EXP 	window1: mouseVisible = True
40.2750 	EXP 	window1: mouseVisible = True
40.2753 	EXP 	window1: mouseVisible = True
40.2756 	EXP 	window1: mouseVisible = True
40.2791 	EXP 	window1: mouseVisible = True
40.2791 	EXP 	window1: mouseVisible = True
40.2794 	EXP 	window1: mouseVisible = True
40.2797 	EXP 	window1: mouseVisible = True
40.2830 	EXP 	window1: mouseVisible = True
40.2831 	EXP 	window1: mouseVisible = True
40.2833 	EXP 	window1: mouseVisible = True
40.2836 	EXP 	window1: mouseVisible = True
40.2871 	EXP 	window1: mouseVisible = True
40.2872 	EXP 	window1: mouseVisible = True
40.2875 	EXP 	window1: mouseVisible = True
40.2878 	EXP 	window1: mouseVisible = True
40.2911 	EXP 	window1: mouseVisible = True
40.2911 	EXP 	window1: mouseVisible = True
40.2914 	EXP 	window1: mouseVisible = True
40.2917 	EXP 	window1: mouseVisible = True
40.2952 	EXP 	window1: mouseVisible = True
40.2952 	EXP 	window1: mouseVisible = True
40.2955 	EXP 	window1: mouseVisible = True
40.2958 	EXP 	window1: mouseVisible = True
40.2991 	EXP 	window1: mouseVisible = True
40.2992 	EXP 	window1: mouseVisible = True
40.2995 	EXP 	window1: mouseVisible = True
40.2998 	EXP 	window1: mouseVisible = True
40.3033 	EXP 	window1: mouseVisible = True
40.3034 	EXP 	window1: mouseVisible = True
40.3037 	EXP 	window1: mouseVisible = True
40.3039 	EXP 	window1: mouseVisible = True
40.3073 	EXP 	window1: mouseVisible = True
40.3082 	EXP 	window1: mouseVisible = True
40.3378 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.3380 	EXP 	window1: mouseVisible = True
40.3521 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
40.3541 	EXP 	window1: mouseVisible = True
40.3544 	EXP 	window1: mouseVisible = True
40.3556 	EXP 	window1: mouseVisible = True
40.3557 	EXP 	window1: mouseVisible = True
40.3560 	EXP 	window1: mouseVisible = True
40.3563 	EXP 	window1: mouseVisible = True
40.3603 	EXP 	window1: mouseVisible = True
40.3603 	EXP 	window1: mouseVisible = True
40.3606 	EXP 	window1: mouseVisible = True
40.3609 	EXP 	window1: mouseVisible = True
40.3643 	EXP 	window1: mouseVisible = True
40.3644 	EXP 	window1: mouseVisible = True
40.3647 	EXP 	window1: mouseVisible = True
40.3650 	EXP 	window1: mouseVisible = True
40.4056 	EXP 	window1: mouseVisible = True
40.4057 	EXP 	window1: mouseVisible = True
40.4060 	EXP 	window1: mouseVisible = True
40.4063 	EXP 	window1: mouseVisible = True
40.4100 	EXP 	window1: mouseVisible = True
40.4101 	EXP 	window1: mouseVisible = True
40.4103 	EXP 	window1: mouseVisible = True
40.4106 	EXP 	window1: mouseVisible = True
40.4142 	EXP 	window1: mouseVisible = True
40.4143 	EXP 	window1: mouseVisible = True
40.4145 	EXP 	window1: mouseVisible = True
40.4148 	EXP 	window1: mouseVisible = True
40.4182 	EXP 	window1: mouseVisible = True
40.4183 	EXP 	window1: mouseVisible = True
40.4186 	EXP 	window1: mouseVisible = True
40.4189 	EXP 	window1: mouseVisible = True
40.4223 	EXP 	window1: mouseVisible = True
40.4224 	EXP 	window1: mouseVisible = True
40.4227 	EXP 	window1: mouseVisible = True
40.4230 	EXP 	window1: mouseVisible = True
40.4263 	EXP 	window1: mouseVisible = True
40.4264 	EXP 	window1: mouseVisible = True
40.4267 	EXP 	window1: mouseVisible = True
40.4269 	EXP 	window1: mouseVisible = True
40.4304 	EXP 	window1: mouseVisible = True
40.4305 	EXP 	window1: mouseVisible = True
40.4308 	EXP 	window1: mouseVisible = True
40.4311 	EXP 	window1: mouseVisible = True
40.4344 	EXP 	window1: mouseVisible = True
40.4345 	EXP 	window1: mouseVisible = True
40.4347 	EXP 	window1: mouseVisible = True
40.4350 	EXP 	window1: mouseVisible = True
40.4385 	EXP 	window1: mouseVisible = True
40.4385 	EXP 	window1: mouseVisible = True
40.4388 	EXP 	window1: mouseVisible = True
40.4391 	EXP 	window1: mouseVisible = True
40.4424 	EXP 	window1: mouseVisible = True
40.4425 	EXP 	window1: mouseVisible = True
40.4428 	EXP 	window1: mouseVisible = True
40.4431 	EXP 	window1: mouseVisible = True
40.4466 	EXP 	window1: mouseVisible = True
40.4467 	EXP 	window1: mouseVisible = True
40.4470 	EXP 	window1: mouseVisible = True
40.4472 	EXP 	window1: mouseVisible = True
40.4506 	EXP 	window1: mouseVisible = True
40.4516 	EXP 	window1: mouseVisible = True
40.4816 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.4817 	EXP 	window1: mouseVisible = True
40.4992 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
40.4993 	EXP 	window1: mouseVisible = True
40.5000 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
40.5000 	EXP 	window1: mouseVisible = True
40.5008 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: contrast = 1.0
0.0022 	EXP 	rating_2: markerPos = None
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
