,101_kit_copy.jpg,101_kit_copy.jpg,101_kit_copy.jpg,102_kit_copy.jpg,102_kit_copy.jpg,102_kit_copy.jpg,103_kit_copy.jpg,103_kit_copy.jpg,103_kit_copy.jpg,104_kit_copy.jpg,104_kit_copy.jpg,104_kit_copy.jpg,105_kit_copy.jpg,105_kit_copy.jpg,105_kit_copy.jpg,106_kit_copy.jpg,106_kit_copy.jpg,106_kit_copy.jpg,109_kit_copy.jpg,109_kit_copy.jpg,109_kit_copy.jpg,111_kit_copy.jpg,111_kit_copy.jpg,111_kit_copy.jpg,112_kit_copy.jpg,112_kit_copy.jpg,112_kit_copy.jpg,113_kit_copy.jpg,113_kit_copy.jpg,113_kit_copy.jpg,114_kit_copy.jpg,114_kit_copy.jpg,114_kit_copy.jpg,116_kit_copy.jpg,116_kit_copy.jpg,116_kit_copy.jpg,117_kit_copy.jpg,117_kit_copy.jpg,117_kit_copy.jpg,118_kit_copy.jpg,118_kit_copy.jpg,118_kit_copy.jpg,119_kit_copy.jpg,119_kit_copy.jpg,119_kit_copy.jpg,120_kit_copy.jpg,120_kit_copy.jpg,120_kit_copy.jpg,121_kit_copy.jpg,121_kit_copy.jpg,121_kit_copy.jpg,122_kit_copy.jpg,122_kit_copy.jpg,122_kit_copy.jpg,123_kit_copy.jpg,123_kit_copy.jpg,123_kit_copy.jpg,124_kit_copy.jpg,124_kit_copy.jpg,124_kit_copy.jpg,125_kit_copy.jpg,125_kit_copy.jpg,125_kit_copy.jpg,126_kit_copy.jpg,126_kit_copy.jpg,126_kit_copy.jpg,127_kit_copy.jpg,127_kit_copy.jpg,127_kit_copy.jpg,129_kit_copy.jpg,129_kit_copy.jpg,129_kit_copy.jpg,130_kit_copy.jpg,130_kit_copy.jpg,130_kit_copy.jpg,131_kit_copy.jpg,131_kit_copy.jpg,131_kit_copy.jpg,132_kit_copy.jpg,132_kit_copy.jpg,132_kit_copy.jpg,134_kit_copy.jpg,134_kit_copy.jpg,134_kit_copy.jpg,135_kit_copy.jpg,135_kit_copy.jpg,135_kit_copy.jpg,136_kit_copy.jpg,136_kit_copy.jpg,136_kit_copy.jpg,137_kit_copy.jpg,137_kit_copy.jpg,137_kit_copy.jpg,138_kit_copy.jpg,138_kit_copy.jpg,138_kit_copy.jpg,139_kit_copy.jpg,139_kit_copy.jpg,139_kit_copy.jpg,140_kit_copy.jpg,140_kit_copy.jpg,140_kit_copy.jpg,141_kit_copy.jpg,141_kit_copy.jpg,141_kit_copy.jpg
111_kit_copy.jpg,0.07098986157711717,0.07909963031282263,0.07866740318705778,0.06838730644617108,0.0928532797127275,0.09263639791089873,0.08479593666235463,0.0942011681894398,0.09104132193047754,0.08219271925645477,0.03569789157086112,0.07503167263738442,0.08866184749492645,0.09132143774488277,0.07283938359473952,0.07165354055369155,0.09602374886194676,0.09024765162599635,0.10694116603625159,0.06195460333015168,0.09398516059055007,0.06515047734659385,0.04647750257280581,0.0,0.07173505335498953,0.07483608959806598,0.08690774605262941,0.0472364696697144,0.052858150877466814,0.05989686206709477,0.07937262004872658,0.06459074904674789,0.07041397376840164,0.0637970787422667,0.06196127906168469,0.0496023807142143,0.08657475420592287,0.0737256929197403,0.0839068192915502,0.06904762106598072,0.08566964346235562,0.07650383038640407,0.061572205771901034,0.0762355030661741,0.08860036188822751,0.08079163685546353,0.10388548238200268,0.13308839050020094,0.07474647055133488,0.08843243545097434,0.11651776783034906,0.09056151697204085,0.09787766838526146,0.09203566154592147,0.1027240905322444,0.05683068797757962,0.1055206657336184,0.05656734096500127,0.09690735610513657,0.07070005005739011,0.056163724117235136,0.06758057607960366,0.051106989935963965,0.0667122541423445,0.10226084244764944,0.07000508521200433,0.0645893980058424,0.07351384440755948,0.08288368396112056,0.06997117673437625,0.08675727718315496,0.07287949096593371,0.09241252248555931,0.07459110084720333,0.053497299189756986,0.09545874885346961,0.1000734012576655,0.1117127246224715,0.07337979995693633,0.07339672770475214,0.0647024615859334,0.09829013322640867,0.05633742559208432,0.05867364022766164,0.07690805652712773,0.11689303931009809,0.09055190073971342,0.08003947794507837,0.0889083462326834,0.08617887272961566,0.07987952529826747,0.0881457233780304,0.06372740741714034,0.07447016944066265,0.08354134948111547,0.08803093788305982,0.06564034888432635,0.07275479783765648,0.08313640808344214,0.08207321836381432,0.06318007690442728,0.08945496148844645,0.07620487947231636,0.08025975059466994,0.0746241086308943
112_kit_copy.jpg,0.06451188534526464,0.08026404213636984,0.08701622669004094,0.0724960337677576,0.0833471174827024,0.07776051035649678,0.07526982671072502,0.08203210433469021,0.06097398605174775,0.10763350827282081,0.056318511019407436,0.08542750854917491,0.09374939070704258,0.09372597266468075,0.06467618251577179,0.0628499725765187,0.09759018807337116,0.0607635150714706,0.1154856520515477,0.07341648998936967,0.0641303884809512,0.0353083414431109,0.07297766660506633,0.07173505335498953,0.0,0.07543237547535442,0.05148075142881836,0.06525114313955205,0.050567447776705854,0.07300797230694633,0.05715729549373283,0.0820275743740071,0.07769253445525193,0.04056434091244321,0.09097284270026773,0.074745569857398,0.06644427120509044,0.08107702437849995,0.10509490241140151,0.07466347425414077,0.08131036425142557,0.05306342962210708,0.06613506827471971,0.052385736907512914,0.06592706095727008,0.05752872577875057,0.08062153815636208,0.10499643537128933,0.07612400245497375,0.06487102380714227,0.09170187496927051,0.06330529985266753,0.09810212661256013,0.09768068132304109,0.07835997515356297,0.06715142190962364,0.08671309019824591,0.07833324573643285,0.12237153667286615,0.0909759156560529,0.07030811573980666,0.07499506207794537,0.05549649534690915,0.06932442550561779,0.11249611641967172,0.06621319022825489,0.07312503602775755,0.09724154004675978,0.05682191945719317,0.08122781113995226,0.07739504054606217,0.08157267095382859,0.06640456119886817,0.07844620335253116,0.06545027597262221,0.05477737071121347,0.07386013473533592,0.07167211074339253,0.08082861828887644,0.06685890830808561,0.08434490092790548,0.08507048936714912,0.0719046752161242,0.08551694215891892,0.07977006449392443,0.10399716843019002,0.09174627388216472,0.08574685753183575,0.07831274170386715,0.10113945200509311,0.06882856700230422,0.11617325239944853,0.07678622442665006,0.07883972713000353,0.06255229323034195,0.07823379852938939,0.08697921876562975,0.05111189077062106,0.09250651254698439,0.0496889532961583,0.06841459217426249,0.06942254816275395,0.07178263118766137,0.06288141739131903,0.0674409950103676
112_kit_copy.jpg,0.0811930814413816,0.07194968342197572,0.07244503859632456,0.06854431859218779,0.07580764695510345,0.0902517842217071,0.060929560647855374,0.09916046847952698,0.11158236242059072,0.07454182759065009,0.060066139545253416,0.09331999811807945,0.07725079706115223,0.10190329344566085,0.10273243519666075,0.0856662189334767,0.08550253105592698,0.09186807949164422,0.11027516411703164,0.07227414516727904,0.0933188854961573,0.08264314569794684,0.05667537125544442,0.07483608959806598,0.07543237547535442,0.0,0.07009022728004843,0.0662978819493305,0.07875649241382587,0.06141111401216981,0.09910012198574836,0.10011960155843369,0.08729403778760758,0.08728140158149145,0.0570637027972799,0.07505127597601302,0.09541143593077928,0.07116814599464583,0.07413738952194127,0.07337526999625299,0.0743540797564618,0.07870888809015586,0.05391715501938732,0.07847735676635192,0.07751843561543037,0.07724759165037653,0.09913869287905008,0.1312139934353188,0.056688934646495714,0.101118153242583,0.10835186466957047,0.09272948727838681,0.11087068175537396,0.08373378009165466,0.08529931860914197,0.055686250366635326,0.08084019485506677,0.07745345319697605,0.11589361342301008,0.08053427680846625,0.06264972712152639,0.08423355926269405,0.06827599127195794,0.062048990756549016,0.09045653314638458,0.09895193134211444,0.06831374094431719,0.06325552326714967,0.10285299572922735,0.0785459419605542,0.08458784987191081,0.08865774139021376,0.08491443089706574,0.07595059238110424,0.04985160802478028,0.0981566185957482,0.06282475314628289,0.08364670418074571,0.08643358367679799,0.0887336645909027,0.06360398585677396,0.08268720022786502,0.07191185427662194,0.08645053791561197,0.0718826611966642,0.12286750114017253,0.07897989100119873,0.0801761450045183,0.12116232857145293,0.1311467592820219,0.08199814287506602,0.12510177841488035,0.07680246340851404,0.0472488674568472,0.06548280691834674,0.06174818547259098,0.06653913546945434,0.09666040702041123,0.08226503968139598,0.09993718454519407,0.05254550411733683,0.11168986289107063,0.07289188875306662,0.0758709869316726,0.09546603387796004
112_kit_copy.jpg,0.04059228891548816,0.07136497411087728,0.08607312066501305,0.055685641073678016,0.07751668720955274,0.07298264691271794,0.07935836789172346,0.06702418564552415,0.06059444952129711,0.11300649198996982,0.0709122694435449,0.07389666582178045,0.08072895915384781,0.11414645262222745,0.08198084425327601,0.05817862943628849,0.08427946816248266,0.05470210978547796,0.08957197222726143,0.07712088520623983,0.04046990050404953,0.03905607593294946,0.07561148111382565,0.08690774605262941,0.05148075142881836,0.07009022728004843,0.0,0.0858602390039046,0.07329844610162717,0.0848910128547039,0.05098147558674382,0.083847082090729,0.08873602228973776,0.04909852192946018,0.1032243995232468,0.08398253056425398,0.06204128187608826,0.09025673803836065,0.10216317013748188,0.09996216555644655,0.07853669049958023,0.05791737521256379,0.07680805300912308,0.060663114188493905,0.04069504749730002,0.05534864908625137,0.08079338526134117,0.08512288856148365,0.0787611018475034,0.04980063934434564,0.09236407044994843,0.05083831823275797,0.11162681431548105,0.0932965006027231,0.07265471484665742,0.0700217745408368,0.09035393351056153,0.0751758631402979,0.10934662814098473,0.07147957416886075,0.07150791953687807,0.06573441841874605,0.06185565945207283,0.06421396758010467,0.1177128032477539,0.055150522911110555,0.06725176981060421,0.09668408997275446,0.03853060049370749,0.07199058552311455,0.05314523382438463,0.06640207104504225,0.09185308558669303,0.09544224496162412,0.07469926359263712,0.04622652685636197,0.0984554105638471,0.04854234342336605,0.06652930730914186,0.03631579410263763,0.08459237983259382,0.0746481889482099,0.08218005655934069,0.07423561814307011,0.061570695785006735,0.0904991306714048,0.09191737923919552,0.08596299758571646,0.059439998313053355,0.09737587589836261,0.0524144531495041,0.0947016626174293,0.07472734405067283,0.08278940249871569,0.06765559858635561,0.06037375301573533,0.09885584849183571,0.052626381134679434,0.09029843486944389,0.03729185492936016,0.0682640703227918,0.05583229523941924,0.07735681403573613,0.04962322912975592,0.05622579252589344
113_kit_copy.jpg,0.05965521118199879,0.05272336467889516,0.05991220035502176,0.06481049187637644,0.06253610723047431,0.0581358199832831,0.06577200914511638,0.08864131697136257,0.07092032270698156,0.06698225039545769,0.03488075024202164,0.07384884957012527,0.06482039950968332,0.07603904582391674,0.07045882302826445,0.07108316287259053,0.07835703465276878,0.07007986929977295,0.08353923020126386,0.03916519235431648,0.07884362130673095,0.06183287719366659,0.04214521771785762,0.0472364696697144,0.06525114313955205,0.0662978819493305,0.0858602390039046,0.0,0.04191109027623552,0.020950856231445658,0.06367948520149269,0.056533247050386315,0.05517595426933175,0.04805647202635366,0.056379042950173264,0.058175874372481395,0.05694184420580406,0.046045858249000204,0.07377467477531385,0.05369423326998091,0.05516349724278702,0.06518772368998837,0.0376728219737108,0.06496954382925046,0.07751390565474725,0.061785749707963245,0.06618685817609693,0.08165736267490431,0.050450860893861305,0.05704645715748635,0.08654675322088157,0.0660640988906841,0.06553647768059234,0.06292804154805764,0.06091138782312655,0.03933582087338072,0.06893050436317338,0.04878677586326752,0.09002364374566607,0.06149641502620273,0.06453270726980809,0.05808848056959459,0.06247981385941204,0.0597712947358785,0.08662113994367793,0.08533696231750887,0.0515126465905873,0.07605830477956954,0.08427085858808503,0.04213038275889547,0.05909844987394519,0.05001553432131334,0.07590820678406907,0.0411491826785324,0.038319546711470975,0.08053912466112723,0.08036719808315385,0.0819032786107019,0.0761945744740371,0.0815354775924303,0.06549605241742018,0.07795487480990071,0.06982462853262761,0.07103709502681321,0.06849096572191993,0.09239307809291941,0.05564818280229833,0.0600111442331005,0.08096835830410132,0.1000068823613185,0.07110242182824345,0.10511437329503936,0.05688984237644179,0.04334202803213849,0.054004495840277555,0.06897953920074329,0.03607236832066574,0.0562639925452213,0.04691709419605539,0.07061064293864427,0.04261503556999302,0.08017280713875174,0.06911321277739257,0.0618367978613924,0.0768693001968388
113_kit_copy.jpg,0.05134437577035822,0.09034858232893594,0.09107965440479615,0.08558796452495077,0.09561289997168632,0.059615554157772754,0.08827428419203731,0.11422240231391456,0.06400641060962364,0.10431249078113258,0.050186639678344136,0.07268009322288216,0.08834904178880776,0.09532481036683893,0.04461809941287476,0.07051776549914135,0.10893289173192644,0.07784032773391336,0.10491465766000985,0.05990022642385939,0.06447810932262732,0.056040143610879944,0.0681773123038606,0.052858150877466814,0.050567447776705854,0.07875649241382587,0.07329844610162717,0.04191109027623552,0.0,0.05714712295044444,0.06621962754080457,0.07945460968799112,0.08232183638142299,0.04606053426197354,0.06952088274787538,0.060751090793339735,0.06630092841411739,0.07644237127070319,0.1007190398645017,0.0878554880023329,0.09693217218960815,0.0491841938174673,0.05778711897467548,0.05954066410601133,0.0527089800669015,0.045754536742378615,0.07851582169566129,0.1117195063179971,0.07575257216995601,0.06624791992682544,0.11581427288355994,0.06438774852794826,0.10690500582378093,0.10490101479596414,0.06856209405194436,0.054416987172422826,0.08576701718142565,0.07620260124647571,0.1316577706362757,0.09442816955256073,0.07803336763740987,0.085812714153229,0.059650919640298894,0.09300438436615732,0.12537585428170828,0.07883241561451493,0.08229971639797029,0.08917148131727659,0.06653985072640434,0.08499056602573984,0.07073369362503668,0.07614712909635613,0.06450004386909303,0.0806276840679323,0.06167809029149418,0.07189749615562646,0.08862401834957268,0.08867405984507204,0.10600886833846768,0.07121077001066412,0.09619580789491089,0.10627661285673828,0.0710285384344117,0.08193347834858944,0.08053936308011045,0.1219932717103267,0.10325973851477477,0.0853976531942634,0.07773854931903301,0.1084956578075118,0.056422779588113814,0.0902951234946755,0.07989780408698888,0.08244234393199312,0.05017389750823553,0.10338390182308932,0.07273771114385164,0.062494489872385484,0.0966419692857009,0.066028892354147,0.07038358859352722,0.06689578377750616,0.06651765126995735,0.07927674912643279,0.06632964465610869
113_kit_copy.jpg,0.05890082702776944,0.045308189914601504,0.05413975887681555,0.06363336437371903,0.0445038437378672,0.05662326346208946,0.05455328335788867,0.07600134913355361,0.070926892474522,0.061077300944520685,0.03664380564169245,0.07351612263340024,0.07262425019878849,0.08182565998613145,0.09380412110921421,0.07275800324843218,0.06504414248003221,0.0706034903691446,0.08307961138341502,0.03893967448709179,0.07643649026911459,0.07079753693057067,0.03739707717399954,0.05989686206709477,0.07300797230694633,0.06141111401216981,0.0848910128547039,0.020950856231445658,0.05714712295044444,0.0,0.0668866443831454,0.0677732980911222,0.055127131359747006,0.055915397500606145,0.04854112483745121,0.0673257856594266,0.0528684028937495,0.030326656259589746,0.0541141155906093,0.05088322047461702,0.04587167361723121,0.07170792657288705,0.03923398947650403,0.05658728868660601,0.07716931075085254,0.0792191576964616,0.062299622090016715,0.07453878112586321,0.05403808642592778,0.06795759596523021,0.07686532654711664,0.07238956644620509,0.06712829526824138,0.05362101215110293,0.0560052284753223,0.043386506418027215,0.06753609769371494,0.05416471339706996,0.07781894949840895,0.06813625125673295,0.06442528627232236,0.05474838955924077,0.0662297735930949,0.05174121092259876,0.06996129559206743,0.08861906453291923,0.046447806163883,0.07138203431368395,0.0888714177812665,0.04186809538624303,0.06363757644242429,0.05517280184055218,0.07697054879175613,0.04390464385078241,0.035865659062125355,0.087964975297674,0.07462387021191097,0.0773585359506157,0.06485118204953011,0.07224534945229333,0.05643138916251145,0.0662400256093777,0.06736236972786747,0.07620972732497722,0.057562263382404555,0.07231057028973098,0.05669073603436958,0.050546678834158754,0.0814248246931707,0.09595442191979642,0.07553327968729606,0.10655927180696578,0.06373969924028056,0.042196451308273875,0.05837675561142919,0.059141020907967246,0.04346436346158078,0.06766971828836776,0.04418510404816356,0.07978429015992938,0.03287882551206045,0.08242350883231075,0.07113209174616797,0.06025374879412981,0.07580462698131463
114_kit_copy.jpg,0.03700813633920674,0.052692290738068914,0.06674041407337461,0.07670320163845756,0.06317840797154395,0.06951333281340322,0.0831123542571246,0.06761655085508711,0.061692130520512034,0.09621456352159896,0.06915567784742205,0.06377421701086605,0.09494702224226581,0.1163207807681288,0.09013630996078492,0.058143422899751385,0.06523832149644893,0.03342382481693662,0.06479382903854203,0.054220874313141376,0.05676793080296971,0.051798616915583184,0.059493722057295084,0.07937262004872658,0.05715729549373283,0.09910012198574836,0.05098147558674382,0.06367948520149269,0.06621962754080457,0.0668866443831454,0.0,0.055082388063876775,0.0504422248284655,0.0323907818532001,0.08932049318185287,0.08772223828165393,0.05124564382026464,0.06678608455417989,0.09613901119488388,0.060162778706493225,0.04961265292731798,0.04953869635466912,0.0551570926786511,0.0475164530291291,0.06194562288177985,0.05717255430866541,0.05431067879685947,0.06275585006010276,0.07620715769815678,0.04732362505361776,0.059755956447951286,0.07710080502964445,0.0821194981375768,0.07210521207209619,0.047421959638739075,0.0735682304267552,0.07281090577173155,0.07374736255622438,0.07638464738574124,0.0669868598291351,0.0659058416677546,0.06085512094306267,0.056752248132066696,0.05182052497105061,0.08458199536132027,0.0541586204674962,0.07878881143156502,0.11601804164130602,0.05471654737946807,0.06214181521405571,0.06492628402927647,0.06406598886445602,0.08042738563094354,0.06457151658209337,0.07319094563114703,0.059277979368386746,0.09541628378344014,0.05616157834638513,0.056807243444219724,0.045698799682277635,0.07602023721523232,0.06362557602026364,0.06055050095537129,0.07466707702988862,0.059914266652877246,0.0724162958633352,0.0724230775588608,0.06335406978025615,0.053631529077367235,0.07808679998067214,0.048861930825010114,0.09677137781164868,0.06837488216804022,0.07860832826119024,0.07364412713644597,0.05923042802671308,0.07867309875165929,0.045359900342984205,0.06045836526381643,0.059794447868258715,0.07255309537776589,0.07912657165793802,0.08226223163559243,0.048067730700566136,0.06481849215781699
114_kit_copy.jpg,0.06299061328568056,0.04819817237544155,0.03943807612622774,0.08892254540768996,0.06646530505761894,0.11403079292431806,0.09172296180379524,0.06661410499421017,0.10384065961313815,0.08680986181447659,0.06727155858621992,0.08904366225121774,0.1107351273178564,0.08088337518204614,0.0916746952051718,0.0818555683230392,0.05077140197143892,0.06050930745325289,0.039885985922895495,0.03732777672284726,0.09176614213077483,0.07659562169498313,0.0570400728269328,0.06459074904674789,0.0820275743740071,0.10011960155843369,0.083847082090729,0.056533247050386315,0.07945460968799112,0.0677732980911222,0.055082388063876775,0.0,0.029017047275199603,0.05894787504047816,0.0816405938730772,0.06014661919762376,0.09278225734669543,0.057691062615394806,0.1106574557112896,0.07712671322583209,0.050538394109191476,0.09537260012749582,0.069652648972658,0.07436794067881392,0.10758778481001918,0.09135566411448859,0.07145838137034322,0.07670593021126682,0.08074233710791201,0.07864168042785713,0.06380266834287573,0.11863270315840524,0.06257369795684475,0.06546113728186254,0.08394817173965752,0.08229179558952426,0.11143743016972885,0.05619789750484472,0.06070420172661961,0.053277000049167245,0.05201576362739335,0.04286900476922739,0.07352446729781648,0.0479696875164245,0.08559662708134474,0.0687271859523958,0.06115274730724307,0.09498914292931948,0.0757887853644229,0.06733550785574649,0.0973935453941267,0.09094245752539332,0.11492497007576852,0.06670955206053342,0.07662309286006141,0.09903336467041801,0.08783217592396364,0.07557012866571844,0.0534005540645246,0.08507904595955063,0.07546442958311217,0.04970368229112809,0.05849087883144599,0.0626351835635437,0.0709003220033807,0.06847024976136906,0.06734146833032972,0.06346819300027295,0.09492482278581893,0.05319347393201024,0.08893091656310459,0.10072205983829052,0.045759781960011625,0.08100918093224585,0.11035095486272994,0.06931801468406618,0.09862569469993543,0.07159663788967208,0.04647601907690946,0.08474970987058839,0.06100529841155733,0.10474463843390303,0.11294431761731905,0.05769556608507975,0.08886535134269091
114_kit_copy.jpg,0.06794188680332913,0.041040357658144955,0.03518166148997248,0.0789691356559511,0.04919796913650376,0.1081101078204818,0.0858070980616219,0.06978767359021265,0.10570257941789318,0.0617226481503772,0.05690393558745599,0.07803169870452653,0.10331420400696478,0.0807996901189002,0.09485531040668127,0.07852912017673108,0.032178906850021005,0.04850303078211604,0.04854735022201562,0.04859071598598219,0.09128122440969577,0.07773166165951484,0.04147478353675582,0.07041397376840164,0.07769253445525193,0.08729403778760758,0.08873602228973776,0.05517595426933175,0.08232183638142299,0.055127131359747006,0.0504422248284655,0.029017047275199603,0.0,0.06262294472239982,0.05848995164651094,0.0652561764291999,0.07954014912100738,0.045580490884553626,0.08122985094680946,0.049629242586335165,0.027440097941989094,0.0887888718310409,0.05431343386066667,0.057333089757435673,0.11125368860658191,0.08647019423623692,0.06950554445994817,0.07666065709543368,0.05846473221627513,0.0789888184675741,0.05235323245278667,0.1130760573511036,0.04656680372755895,0.04712748570333802,0.08152133139941975,0.07847632361742418,0.08881750860003768,0.057870327199854854,0.045042856077162186,0.04877795436088461,0.05167098328651143,0.05236120624322893,0.06747294315413266,0.03259049748822951,0.06046130576461073,0.07958515732685922,0.052621135917046424,0.07614543367247462,0.09356199338615157,0.059908703543266384,0.1028817384622166,0.08539953405513179,0.0892258673364722,0.05117340286831806,0.057914885058737875,0.10295477414410759,0.06676362018775128,0.08126757412817065,0.05658305012690257,0.08735602672327125,0.07831766902952253,0.057298730932839104,0.05399204507114841,0.07521763944437576,0.055182073689903466,0.0676762085829139,0.06393170599484932,0.06810175997714574,0.1069073635226161,0.0782053471973797,0.08080631286843676,0.09440901656090062,0.04124274888398716,0.057591191552380905,0.09134069670053568,0.05675336075398896,0.07733893261198699,0.07546694622793615,0.03728647725673628,0.09834518152055793,0.05690073017668007,0.10668171320040087,0.09848033859310334,0.057259232854602216,0.07763740668810815
116_kit_copy.jpg,0.03312892702556525,0.05428198904586623,0.06203341404963858,0.06747490348799567,0.05727197502471082,0.05939631465710915,0.07393348830920476,0.0643161963419534,0.0438753977888281,0.0939912005381276,0.05238536603353894,0.06071312919299521,0.09434310695751102,0.09202170078989802,0.07511731803439337,0.05236390832503979,0.08560097160504088,0.044071881522083745,0.07319891942158929,0.045779517753631094,0.03430110071156933,0.03496493863413275,0.0605925951514269,0.0637970787422667,0.04056434091244321,0.08728140158149145,0.04909852192946018,0.04805647202635366,0.04606053426197354,0.055915397500606145,0.0323907818532001,0.05894787504047816,0.06262294472239982,0.0,0.07759976297974136,0.06395064705852438,0.05384544388740353,0.055457686034623976,0.08244531092378571,0.06707017401830717,0.0526864299536578,0.05083010602333238,0.052127661603565856,0.04846774477258431,0.04861792224107919,0.04777121695830788,0.03972123840541997,0.07124245324444789,0.06352726792614061,0.03830736085232345,0.0714901440771214,0.050596667347661994,0.08426966649316836,0.07236932732362089,0.05068390220455965,0.048511428428528514,0.06510035637809986,0.07418835820237601,0.09381484996346368,0.08079727943806869,0.06365055703151612,0.05635522754283906,0.05317466532332571,0.058560046827607515,0.10723775925150425,0.05728922066450437,0.06844693768299981,0.10908391691236186,0.042137853220373,0.04868867969712942,0.05888620399679234,0.05401069473384401,0.06269513269235005,0.06372255956447959,0.05800823933620769,0.03870816965428614,0.08892988341417685,0.05614351148564911,0.05998597778486081,0.04463786169749229,0.07561820982735501,0.060421966632362545,0.059819322915518724,0.05983352209052539,0.050433721218060334,0.07174758359711308,0.07171272144355179,0.05792269990319121,0.04623349398887466,0.07399304007303897,0.06027123285290681,0.09059892226142419,0.06556977686526311,0.06624667484991253,0.06371206912921334,0.05358167301885475,0.08313701737639934,0.03866284355645677,0.07474745071826627,0.042257036221035826,0.05252860286051919,0.05534947030719384,0.07301287314160354,0.041875089009753785,0.06177973625138389
116_kit_copy.jpg,0.08195284326823471,0.06638962027591322,0.05883232130656135,0.08621474154110642,0.07306948440464345,0.09315170080685231,0.07603711198105201,0.10077072380188623,0.11147568317105316,0.08056421163637228,0.057002455609564184,0.09155553869550681,0.0962720224965794,0.09149137749799507,0.09052689323746266,0.09057489492610493,0.06480023986009364,0.09112906011633992,0.09074494064321004,0.06626664906251545,0.09891140011494981,0.1044237529733496,0.03742936970074073,0.06196127906168469,0.09097284270026773,0.0570637027972799,0.1032243995232468,0.056379042950173264,0.06952088274787538,0.04854112483745121,0.08932049318185287,0.0816405938730772,0.05848995164651094,0.07759976297974136,0.0,0.05774791229741816,0.08295200424534144,0.04075226805329746,0.05896678961315516,0.052274183314316436,0.052114926401350736,0.08018441019594014,0.06785152600865008,0.07475484170674929,0.10117630098351549,0.08508898008385557,0.07538553939063075,0.1235447435077981,0.05438427078971153,0.10189979663390547,0.10694778878578826,0.10972192611173182,0.09247949172887471,0.06066642556326218,0.08454893459563295,0.05358384528070281,0.06771493842220455,0.08062657144601004,0.09365386416772492,0.0913408556465245,0.06493081398995981,0.08173540515544497,0.07549733140281056,0.06812663502440564,0.07231361675451797,0.10224542468672804,0.06775660876228973,0.06365556383016602,0.11514039487269911,0.07735294635000667,0.09888914767650625,0.09227082213647131,0.06169024965964376,0.05470685167414635,0.04834029658049965,0.11261196155456821,0.06767215546019734,0.09727173978464732,0.07978884661161056,0.09581913239226003,0.06607450985295593,0.08003645797128978,0.05742694736387011,0.08526392663561788,0.07589048430630874,0.11952823135076118,0.0945540017937585,0.07539830805173753,0.12214262795787889,0.1126241739047138,0.08309547949130502,0.10326058622671541,0.06485250659943742,0.060440298403080184,0.08087540139160387,0.07815334536801721,0.0641908409387224,0.09380308796028647,0.06834457646616021,0.11775362587589844,0.055818943776353214,0.1224466651436108,0.08890079629821146,0.08050076569581055,0.09173599537488364
116_kit_copy.jpg,0.06783311476493803,0.07281283961459617,0.06921353418737486,0.06584533622798705,0.07899753400596454,0.1116683257095773,0.07691009633398493,0.07154031802761163,0.08624827914476041,0.098232144431465,0.05759431749016242,0.11453107542432228,0.09908499562580642,0.07873100807360855,0.0743670399848767,0.10454184984308856,0.09597026353668814,0.10278692717984894,0.07118539163443949,0.0502216342868963,0.08150262875472802,0.07891538542071108,0.06810183945014014,0.0496023807142143,0.074745569857398,0.07505127597601302,0.08398253056425398,0.058175874372481395,0.060751090793339735,0.0673257856594266,0.08772223828165393,0.06014661919762376,0.0652561764291999,0.06395064705852438,0.05774791229741816,0.0,0.11010056194824547,0.06986502730480149,0.08811170893640974,0.07547110531464518,0.08006947290801025,0.08915556022739024,0.06084052440308363,0.08330197682186002,0.08372034915559423,0.07125355297267144,0.09027321543920808,0.1277367585275584,0.055385630519664275,0.09004057149348199,0.09098134631067278,0.10235017009340086,0.10627677180272732,0.08677388703899314,0.10719481734350822,0.05600774512014606,0.11073104770414166,0.07273100892132056,0.11707749613019502,0.08993826325863863,0.055284938235708014,0.06975646719439554,0.07918763340866664,0.07543184565539163,0.11627701763919007,0.09911503641770492,0.05706992818184431,0.06934045255949672,0.08247529873368797,0.07504746127228001,0.09096304103095332,0.08832567672844227,0.09303514041500593,0.057926673552913366,0.0614720168169095,0.0926605047192125,0.06686584894960013,0.1094351080747954,0.07480734686507651,0.0895663826266524,0.08257000405206316,0.08882344258362251,0.05211311804558316,0.0587338542664495,0.06182442656525766,0.09846237769635979,0.09327056591553728,0.08682983602707928,0.11082879948730373,0.07858008885716572,0.10484011199122445,0.10181979381950179,0.07267966936691173,0.07263595921996935,0.09210037905439439,0.06974383098827952,0.09420432061821937,0.09200803143485425,0.08839855346434444,0.09033989328154379,0.05900350613658678,0.0921290688053874,0.1066821370563712,0.0960431402725902,0.10962441274755308
