sub1,sub2,IES,own_drw,ctr_drw,category
204,209,0.346969801084843,0.792225147367228,0.896518217652772,bedroom
204,210,0.296771522284796,0.685651568493409,0.881746667095961,bedroom
204,211,0.178535729636955,0.801490235793345,0.883756635952968,bedroom
204,212,0.334056349413864,0.638463805180754,0.864643459077537,bedroom
204,213,0.537878712476172,0.735755363562053,0.946251938108017,bedroom
204,214,0.361304488153842,0.822097461956665,0.887566985300777,bedroom
204,216,0.27863865570245,0.756019757608592,0.830715674574639,bedroom
204,218,-0.126822040583735,0.701060599685327,0.862624589198558,bedroom
204,219,0.312027992745002,0.775686115253954,0.798053953015476,bedroom
204,220,0.140313388466774,0.667971255721265,0.838766475118509,bedroom
204,221,0.326786385142804,0.766106727879933,0.810207436202008,bedroom
204,222,0.255451227618099,0.736817836782705,0.900510879938833,bedroom
204,224,0.472588146383292,0.621702441917718,0.809155495962256,bedroom
204,225,0.245844425456568,0.750259591297833,0.818438476951159,bedroom
204,226,0.0449281645609305,0.666253071421098,0.857422692135657,bedroom
204,227,0.413911357749269,0.660006188273551,0.907510029536374,bedroom
204,228,0.404416444552638,0.776118601178283,0.813369905122721,bedroom
204,229,0.409607374863219,0.788399077471849,0.756466495739617,bedroom
204,230,0.349998878599138,0.697456036512848,0.849227575147055,bedroom
204,231,0.381749322678617,0.722738637500931,0.940179889856905,bedroom
204,232,0.275427066093554,0.654251539247723,0.823253799880051,bedroom
204,233,0.519060774103109,0.603234003636313,0.85873442081053,bedroom
204,234,0.0906678032522851,0.641378786810235,0.860792037556071,bedroom
204,235,0.350973820655364,0.766664000225036,0.796886267282478,bedroom
204,236,0.00360145614702901,0.730431721134987,0.698061860715145,bedroom
204,237,0.112890096751067,0.684237221148984,0.926148883584828,bedroom
204,238,0.229593154871635,0.870222429379038,0.801015641480144,bedroom
204,240,0.407686562647456,0.797984834025493,0.909005177081607,bedroom
204,241,0.298658015870747,0.566343471623261,0.949918634005566,bedroom
204,242,0.400929851118064,0.682689937812033,0.919424605886128,bedroom
204,243,0.158086614209905,0.68796589691704,0.746360600302177,bedroom
204,244,0.494239811893484,0.695061608153281,0.904803426879616,bedroom
205,206,-0.177544579846398,0.71874660186802,0.831040865124989,bedroom
205,207,0.294991716699458,0.731324151744212,0.929668122527109,bedroom
205,208,0.392755740010046,0.866478316658646,0.978991591777754,bedroom
205,209,0.420736866050607,0.781289768374631,1.12073451734111,bedroom
205,210,0.712734903781449,0.733394122404698,1.04033364593446,bedroom
205,211,0.636829741476779,0.789936072083989,0.98399739283957,bedroom
205,212,0.671373057937077,0.708898220355684,0.958820337772361,bedroom
205,213,0.845188412051903,0.744098082136643,1.0384678082477,bedroom
205,214,0.266546212270871,0.836472568028458,0.884685915497078,bedroom
205,216,0.502776236592236,0.669907593963467,0.867411541206144,bedroom
205,218,0.0975471237521551,0.749512775171969,0.919101271803345,bedroom
205,219,0.632623337166616,0.757459175169363,0.859146351108584,bedroom
205,220,0.505227652477247,0.662681691536332,0.891327698739815,bedroom
205,221,0.4587337496311,0.751363531277627,0.93986048284166,bedroom
205,222,0.756792299366961,0.743700825990502,0.99304983510705,bedroom
205,224,0.31297953317549,0.674373186292937,0.801923121010245,bedroom
205,225,0.498987527638417,0.71822602885908,0.83308320999888,bedroom
205,226,-0.0423301869012832,0.677664290318049,0.94812566866502,bedroom
205,227,0.444809459607395,0.636691166588542,0.91004277157026,bedroom
205,228,0.136887054733265,0.804599804076225,0.938159334290757,bedroom
205,229,0.46510736503698,0.710355749628214,0.762371755566311,bedroom
205,230,0.400929851118064,0.796561540617049,0.835208173407163,bedroom
205,231,0.617366420099421,0.774962991152982,1.01553648839223,bedroom
205,232,0.536234127988093,0.690897385749813,0.839781857752218,bedroom
205,233,0.78506844186495,0.631927943248566,1.06584671500973,bedroom
205,234,0.712734903781449,0.6881485309787,1.09269467097822,bedroom
205,235,0.510393965409444,0.732766038371702,0.879584350275508,bedroom
205,236,0.178436599068124,0.752177326185849,0.737361404048562,bedroom
205,237,-0.0337703347773729,0.698896823455597,1.05583648612191,bedroom
205,238,0.385408218511563,0.80743906895263,0.754926646959696,bedroom
205,240,0.449354850696675,0.736479891433718,0.942995130542962,bedroom
205,241,0.342653129953997,0.660856308610773,0.929123480246191,bedroom
205,242,0.699322515857383,0.755254772033734,1.00170450223023,bedroom
205,243,0.0980319224706453,0.697589356648331,0.821180580170102,bedroom
205,244,0.498011945817916,0.719949326348476,0.954663612842721,bedroom
206,207,0.015511448005997,1.02416038106152,0.8073850162354,bedroom
206,208,0.0291559177552209,0.911139013284101,0.834903814325716,bedroom
206,209,0.030790038360288,1.02560489612559,0.881516628431285,bedroom
206,210,0.0100363513738864,0.758781411281258,0.839525967740818,bedroom
206,211,-0.0302132715892841,0.877349195260349,0.82891196020258,bedroom
206,212,0.27490958802527,0.803708158571988,0.791162621194588,bedroom
206,213,0.159662342433943,0.93206232615478,0.912745989250313,bedroom
206,214,-0.0748091102287521,1.02648169757699,0.852935536236812,bedroom
206,216,-0.140215448157507,0.973949271782836,0.901423135108091,bedroom
206,218,-0.260785416115045,0.644351535682873,0.866398706158804,bedroom
206,219,0.043484771055943,0.758482304073014,0.870035865030097,bedroom
206,220,0.168935908487818,0.764703486202485,0.779120269714648,bedroom
206,221,0.183893992628798,0.758175537671351,0.860425115915672,bedroom
206,222,-0.0772239724949852,0.878655572968289,0.891282118937462,bedroom
206,224,0.0103244964835707,0.818774152937505,0.885969216710248,bedroom
206,225,-0.057735133393282,0.877092379203147,0.88122957266052,bedroom
206,226,-0.0117652487050971,0.917393228576936,0.809489925764039,bedroom
206,227,0.182404551233518,0.879523115191074,0.943839113397737,bedroom
206,228,0.210046287759014,0.943717921090465,0.868073913367387,bedroom
206,229,0.208040353212587,0.764683227019255,0.831622811066215,bedroom
206,230,0.0224287301401814,0.884524604192019,0.885448062233447,bedroom
206,231,-0.0276180642376288,0.826847337253349,0.885336564820537,bedroom
206,232,-0.0392518387870695,0.826341390578205,0.858239631111892,bedroom
206,233,0.0594697688535595,0.782868140856661,0.825466554834405,bedroom
