12.8755 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
14.9805 	EXP 	Created slide_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='slide_img', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7  , 0.952]), texRes=128.0, units='height', win=Window(...))
14.9806 	EXP 	window1: mouseVisible = True
14.9822 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
14.9823 	EXP 	window1: mouseVisible = True
14.9837 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
14.9838 	EXP 	window1: mouseVisible = True
14.9983 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
14.9984 	EXP 	window1: mouseVisible = True
15.0110 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
15.0217 	EXP 	window1: mouseVisible = True
15.0220 	EXP 	window1: mouseVisible = True
15.0234 	EXP 	window1: mouseVisible = True
15.0235 	EXP 	window1: mouseVisible = True
15.0239 	EXP 	window1: mouseVisible = True
15.0242 	EXP 	window1: mouseVisible = True
15.0358 	EXP 	window1: mouseVisible = True
15.0359 	EXP 	window1: mouseVisible = True
15.0362 	EXP 	window1: mouseVisible = True
15.0365 	EXP 	window1: mouseVisible = True
15.0442 	EXP 	window1: mouseVisible = True
15.0443 	EXP 	window1: mouseVisible = True
15.0445 	EXP 	window1: mouseVisible = True
15.0448 	EXP 	window1: mouseVisible = True
15.0507 	EXP 	window1: mouseVisible = True
15.0508 	EXP 	window1: mouseVisible = True
15.0511 	EXP 	window1: mouseVisible = True
15.0513 	EXP 	window1: mouseVisible = True
15.0547 	EXP 	window1: mouseVisible = True
15.0548 	EXP 	window1: mouseVisible = True
15.0551 	EXP 	window1: mouseVisible = True
15.0553 	EXP 	window1: mouseVisible = True
15.0611 	EXP 	window1: mouseVisible = True
15.0611 	EXP 	window1: mouseVisible = True
15.0614 	EXP 	window1: mouseVisible = True
15.0617 	EXP 	window1: mouseVisible = True
15.0651 	EXP 	window1: mouseVisible = True
15.0652 	EXP 	window1: mouseVisible = True
15.0654 	EXP 	window1: mouseVisible = True
15.0657 	EXP 	window1: mouseVisible = True
15.0714 	EXP 	window1: mouseVisible = True
15.0715 	EXP 	window1: mouseVisible = True
15.0718 	EXP 	window1: mouseVisible = True
15.0721 	EXP 	window1: mouseVisible = True
15.0754 	EXP 	window1: mouseVisible = True
15.0755 	EXP 	window1: mouseVisible = True
15.0757 	EXP 	window1: mouseVisible = True
15.0760 	EXP 	window1: mouseVisible = True
15.0817 	EXP 	window1: mouseVisible = True
15.0818 	EXP 	window1: mouseVisible = True
15.0821 	EXP 	window1: mouseVisible = True
15.0824 	EXP 	window1: mouseVisible = True
15.0857 	EXP 	window1: mouseVisible = True
15.0858 	EXP 	window1: mouseVisible = True
15.0861 	EXP 	window1: mouseVisible = True
15.0864 	EXP 	window1: mouseVisible = True
15.0920 	EXP 	window1: mouseVisible = True
15.0921 	EXP 	window1: mouseVisible = True
15.0924 	EXP 	window1: mouseVisible = True
15.0927 	EXP 	window1: mouseVisible = True
15.0961 	EXP 	window1: mouseVisible = True
15.0961 	EXP 	window1: mouseVisible = True
15.0964 	EXP 	window1: mouseVisible = True
15.0967 	EXP 	window1: mouseVisible = True
15.1028 	EXP 	window1: mouseVisible = True
15.1029 	EXP 	window1: mouseVisible = True
15.1032 	EXP 	window1: mouseVisible = True
15.1034 	EXP 	window1: mouseVisible = True
15.1068 	EXP 	window1: mouseVisible = True
15.1080 	EXP 	window1: mouseVisible = True
15.1380 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.1382 	EXP 	window1: mouseVisible = True
15.1793 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.1813 	EXP 	window1: mouseVisible = True
15.1816 	EXP 	window1: mouseVisible = True
15.1828 	EXP 	window1: mouseVisible = True
15.1829 	EXP 	window1: mouseVisible = True
15.1832 	EXP 	window1: mouseVisible = True
15.1835 	EXP 	window1: mouseVisible = True
15.1883 	EXP 	window1: mouseVisible = True
15.1884 	EXP 	window1: mouseVisible = True
15.1887 	EXP 	window1: mouseVisible = True
15.1890 	EXP 	window1: mouseVisible = True
15.1924 	EXP 	window1: mouseVisible = True
15.1925 	EXP 	window1: mouseVisible = True
15.1928 	EXP 	window1: mouseVisible = True
15.1931 	EXP 	window1: mouseVisible = True
15.1965 	EXP 	window1: mouseVisible = True
15.1966 	EXP 	window1: mouseVisible = True
15.1969 	EXP 	window1: mouseVisible = True
15.1972 	EXP 	window1: mouseVisible = True
15.2005 	EXP 	window1: mouseVisible = True
15.2006 	EXP 	window1: mouseVisible = True
15.2009 	EXP 	window1: mouseVisible = True
15.2012 	EXP 	window1: mouseVisible = True
15.2047 	EXP 	window1: mouseVisible = True
15.2047 	EXP 	window1: mouseVisible = True
15.2050 	EXP 	window1: mouseVisible = True
15.2053 	EXP 	window1: mouseVisible = True
15.2086 	EXP 	window1: mouseVisible = True
15.2087 	EXP 	window1: mouseVisible = True
15.2090 	EXP 	window1: mouseVisible = True
15.2092 	EXP 	window1: mouseVisible = True
15.2127 	EXP 	window1: mouseVisible = True
15.2128 	EXP 	window1: mouseVisible = True
15.2131 	EXP 	window1: mouseVisible = True
15.2134 	EXP 	window1: mouseVisible = True
15.2167 	EXP 	window1: mouseVisible = True
15.2168 	EXP 	window1: mouseVisible = True
15.2171 	EXP 	window1: mouseVisible = True
15.2174 	EXP 	window1: mouseVisible = True
15.2208 	EXP 	window1: mouseVisible = True
15.2209 	EXP 	window1: mouseVisible = True
15.2212 	EXP 	window1: mouseVisible = True
15.2215 	EXP 	window1: mouseVisible = True
15.2249 	EXP 	window1: mouseVisible = True
15.2250 	EXP 	window1: mouseVisible = True
15.2252 	EXP 	window1: mouseVisible = True
15.2255 	EXP 	window1: mouseVisible = True
15.2290 	EXP 	window1: mouseVisible = True
15.2291 	EXP 	window1: mouseVisible = True
15.2293 	EXP 	window1: mouseVisible = True
15.2296 	EXP 	window1: mouseVisible = True
15.2329 	EXP 	window1: mouseVisible = True
15.2330 	EXP 	window1: mouseVisible = True
15.2333 	EXP 	window1: mouseVisible = True
15.2336 	EXP 	window1: mouseVisible = True
15.2372 	EXP 	window1: mouseVisible = True
15.2373 	EXP 	window1: mouseVisible = True
15.2375 	EXP 	window1: mouseVisible = True
15.2378 	EXP 	window1: mouseVisible = True
15.2412 	EXP 	window1: mouseVisible = True
15.2422 	EXP 	window1: mouseVisible = True
15.2720 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.2721 	EXP 	window1: mouseVisible = True
15.2895 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
15.2896 	EXP 	window1: mouseVisible = True
15.2921 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.2921 	EXP 	window1: mouseVisible = True
15.2931 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.2932 	EXP 	window1: mouseVisible = True
15.3007 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.3007 	EXP 	window1: mouseVisible = True
15.3016 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.3016 	EXP 	window1: mouseVisible = True
15.3025 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.3026 	EXP 	window1: mouseVisible = True
15.3035 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.3035 	EXP 	window1: mouseVisible = True
15.3140 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
15.3141 	EXP 	window1: mouseVisible = True
15.3243 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
15.3261 	EXP 	window1: mouseVisible = True
15.3264 	EXP 	window1: mouseVisible = True
15.3274 	EXP 	window1: mouseVisible = True
15.3275 	EXP 	window1: mouseVisible = True
15.3278 	EXP 	window1: mouseVisible = True
15.3281 	EXP 	window1: mouseVisible = True
15.3319 	EXP 	window1: mouseVisible = True
15.3320 	EXP 	window1: mouseVisible = True
15.3323 	EXP 	window1: mouseVisible = True
15.3325 	EXP 	window1: mouseVisible = True
15.3359 	EXP 	window1: mouseVisible = True
15.3360 	EXP 	window1: mouseVisible = True
15.3362 	EXP 	window1: mouseVisible = True
15.3365 	EXP 	window1: mouseVisible = True
15.3400 	EXP 	window1: mouseVisible = True
15.3401 	EXP 	window1: mouseVisible = True
15.3404 	EXP 	window1: mouseVisible = True
15.3407 	EXP 	window1: mouseVisible = True
15.3440 	EXP 	window1: mouseVisible = True
15.3441 	EXP 	window1: mouseVisible = True
15.3443 	EXP 	window1: mouseVisible = True
15.3446 	EXP 	window1: mouseVisible = True
15.3480 	EXP 	window1: mouseVisible = True
15.3481 	EXP 	window1: mouseVisible = True
15.3484 	EXP 	window1: mouseVisible = True
15.3487 	EXP 	window1: mouseVisible = True
15.3520 	EXP 	window1: mouseVisible = True
15.3521 	EXP 	window1: mouseVisible = True
15.3524 	EXP 	window1: mouseVisible = True
15.3526 	EXP 	window1: mouseVisible = True
15.3561 	EXP 	window1: mouseVisible = True
15.3562 	EXP 	window1: mouseVisible = True
15.3564 	EXP 	window1: mouseVisible = True
15.3567 	EXP 	window1: mouseVisible = True
15.3600 	EXP 	window1: mouseVisible = True
15.3601 	EXP 	window1: mouseVisible = True
15.3604 	EXP 	window1: mouseVisible = True
15.3606 	EXP 	window1: mouseVisible = True
15.3641 	EXP 	window1: mouseVisible = True
15.3642 	EXP 	window1: mouseVisible = True
15.3645 	EXP 	window1: mouseVisible = True
15.3647 	EXP 	window1: mouseVisible = True
15.3681 	EXP 	window1: mouseVisible = True
15.3681 	EXP 	window1: mouseVisible = True
15.3684 	EXP 	window1: mouseVisible = True
15.3687 	EXP 	window1: mouseVisible = True
15.3721 	EXP 	window1: mouseVisible = True
15.3722 	EXP 	window1: mouseVisible = True
15.3724 	EXP 	window1: mouseVisible = True
15.3727 	EXP 	window1: mouseVisible = True
15.3760 	EXP 	window1: mouseVisible = True
15.3761 	EXP 	window1: mouseVisible = True
15.3764 	EXP 	window1: mouseVisible = True
15.3766 	EXP 	window1: mouseVisible = True
15.3802 	EXP 	window1: mouseVisible = True
15.3802 	EXP 	window1: mouseVisible = True
15.3805 	EXP 	window1: mouseVisible = True
15.3808 	EXP 	window1: mouseVisible = True
15.3841 	EXP 	window1: mouseVisible = True
15.3851 	EXP 	window1: mouseVisible = True
15.4146 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.4148 	EXP 	window1: mouseVisible = True
15.4293 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.4313 	EXP 	window1: mouseVisible = True
15.4315 	EXP 	window1: mouseVisible = True
15.4326 	EXP 	window1: mouseVisible = True
15.4327 	EXP 	window1: mouseVisible = True
15.4330 	EXP 	window1: mouseVisible = True
15.4333 	EXP 	window1: mouseVisible = True
15.4372 	EXP 	window1: mouseVisible = True
15.4373 	EXP 	window1: mouseVisible = True
15.4376 	EXP 	window1: mouseVisible = True
15.4378 	EXP 	window1: mouseVisible = True
15.4412 	EXP 	window1: mouseVisible = True
15.4412 	EXP 	window1: mouseVisible = True
15.4415 	EXP 	window1: mouseVisible = True
15.4418 	EXP 	window1: mouseVisible = True
15.4825 	EXP 	window1: mouseVisible = True
15.4826 	EXP 	window1: mouseVisible = True
15.4829 	EXP 	window1: mouseVisible = True
15.4832 	EXP 	window1: mouseVisible = True
15.4868 	EXP 	window1: mouseVisible = True
15.4869 	EXP 	window1: mouseVisible = True
15.4872 	EXP 	window1: mouseVisible = True
15.4875 	EXP 	window1: mouseVisible = True
15.4910 	EXP 	window1: mouseVisible = True
15.4911 	EXP 	window1: mouseVisible = True
15.4913 	EXP 	window1: mouseVisible = True
15.4916 	EXP 	window1: mouseVisible = True
15.4950 	EXP 	window1: mouseVisible = True
15.4951 	EXP 	window1: mouseVisible = True
15.4953 	EXP 	window1: mouseVisible = True
15.4956 	EXP 	window1: mouseVisible = True
15.4990 	EXP 	window1: mouseVisible = True
15.4991 	EXP 	window1: mouseVisible = True
15.4994 	EXP 	window1: mouseVisible = True
15.4997 	EXP 	window1: mouseVisible = True
15.5030 	EXP 	window1: mouseVisible = True
15.5031 	EXP 	window1: mouseVisible = True
15.5033 	EXP 	window1: mouseVisible = True
15.5036 	EXP 	window1: mouseVisible = True
15.5071 	EXP 	window1: mouseVisible = True
15.5072 	EXP 	window1: mouseVisible = True
15.5074 	EXP 	window1: mouseVisible = True
15.5077 	EXP 	window1: mouseVisible = True
15.5110 	EXP 	window1: mouseVisible = True
15.5111 	EXP 	window1: mouseVisible = True
15.5114 	EXP 	window1: mouseVisible = True
15.5116 	EXP 	window1: mouseVisible = True
15.5151 	EXP 	window1: mouseVisible = True
15.5151 	EXP 	window1: mouseVisible = True
15.5154 	EXP 	window1: mouseVisible = True
15.5157 	EXP 	window1: mouseVisible = True
15.5190 	EXP 	window1: mouseVisible = True
15.5191 	EXP 	window1: mouseVisible = True
15.5194 	EXP 	window1: mouseVisible = True
15.5197 	EXP 	window1: mouseVisible = True
15.5232 	EXP 	window1: mouseVisible = True
15.5233 	EXP 	window1: mouseVisible = True
15.5235 	EXP 	window1: mouseVisible = True
15.5238 	EXP 	window1: mouseVisible = True
15.5272 	EXP 	window1: mouseVisible = True
15.5282 	EXP 	window1: mouseVisible = True
15.5579 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.5580 	EXP 	window1: mouseVisible = True
15.5752 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
15.5754 	EXP 	window1: mouseVisible = True
15.5761 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.5761 	EXP 	window1: mouseVisible = True
15.5769 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
