,101_kit_copy.png,101_kit_copy.png,101_kit_copy.png,102_kit_copy.png,102_kit_copy.png,102_kit_copy.png,103_kit_copy.png,103_kit_copy.png,103_kit_copy.png,104_kit_copy.png,104_kit_copy.png,104_kit_copy.png,105_kit_copy.png,105_kit_copy.png,105_kit_copy.png,106_kit_copy.png,106_kit_copy.png,106_kit_copy.png,107_kit_copy.png,107_kit_copy.png,107_kit_copy.png,108_kit_copy.png,108_kit_copy.png,108_kit_copy.png,109_kit_copy.png,109_kit_copy.png,109_kit_copy.png,110_kit_copy.png,110_kit_copy.png,110_kit_copy.png,111_kit_copy.png,111_kit_copy.png,111_kit_copy.png,112_kit_copy.png,112_kit_copy.png,112_kit_copy.png,113_kit_copy.png,113_kit_copy.png,113_kit_copy.png,114_kit_copy.png,114_kit_copy.png,114_kit_copy.png,115_kit_copy.png,115_kit_copy.png,115_kit_copy.png,116_kit_copy.png,116_kit_copy.png,116_kit_copy.png,117_kit_copy.png,117_kit_copy.png,117_kit_copy.png,119_kit_copy.png,119_kit_copy.png,119_kit_copy.png,120_kit_copy.png,120_kit_copy.png,120_kit_copy.png,121_kit_copy.png,121_kit_copy.png,121_kit_copy.png,122_kit_copy.png,122_kit_copy.png,122_kit_copy.png,123_kit_copy.png,123_kit_copy.png,123_kit_copy.png,124_kit_copy.png,124_kit_copy.png,124_kit_copy.png,126_kit_copy.png,126_kit_copy.png,126_kit_copy.png,127_kit_copy.png,127_kit_copy.png,127_kit_copy.png,128_kit_copy.png,128_kit_copy.png,128_kit_copy.png,129_kit_copy.png,129_kit_copy.png,129_kit_copy.png,130_kit_copy.png,130_kit_copy.png,130_kit_copy.png,132_kit_copy.png,132_kit_copy.png,132_kit_copy.png,133_kit_copy.png,133_kit_copy.png,133_kit_copy.png
104_kit_copy.png,0.042242625118044,0.057653180488044686,0.07690715583319063,0.08640571514674744,0.04510314958894446,0.0658466342868963,0.13541798238624125,0.09964853862938539,0.08027365836869704,0.0783489019163377,0.0,0.0761171942684501,0.08168115159124023,0.10992858238827596,0.09535347362683377,0.04806465774478108,0.10656083477585643,0.13645354199480186,0.11097476488709324,0.11033196081705876,0.07211970264808265,0.12408762353282266,0.07548043014599304,0.1114906240940079,0.12008181373903692,0.11631492625753825,0.10989165393685907,0.06866098494802675,0.10054989484133381,0.048739303994588146,0.046469025453398816,0.0652749055648898,0.07325674927054382,0.1436262976350532,0.07397028430563068,0.05550934348101044,0.11485476893067925,0.11407315203035484,0.14390871816629724,0.07407322832442964,0.058880005103225996,0.09641374933666536,0.11149157776994112,0.07663678870610335,0.10592685220820486,0.05494871448722749,0.06197227282591555,0.056214798761662355,0.06264177982208219,0.07510338376936809,0.11406856908767549,0.16095496021687872,0.11399977196548805,0.13830086525957785,0.08320303294378151,0.053480768806913326,0.08600387319585712,0.08480067855102291,0.10309409030336225,0.09755265032899707,0.12538756330288925,0.0654682103783677,0.09857459356450993,0.10704114306325796,0.08772965576113512,0.08200826243635806,0.09782820969172101,0.11686707813191421,0.12332296087131223,0.07803082450158783,0.08739756460836556,0.08699384179660685,0.10951654140309885,0.15508990620915086,0.1239918055925252,0.06629435864657707,0.08768658139814811,0.10201243635802604,0.11379073149911068,0.1361730817974205,0.11152659886949134,0.06367572347975581,0.10853152661900267,0.059476185016521965,0.08756954416833518,0.10609901720516168,0.09152287529479175,0.08647334666501649,0.07422271702697247,0.07089671922763263
104_kit_copy.png,0.0681236415416151,0.07266668877781968,0.03717389051461195,0.07589281551414573,0.07373356074619009,0.0576277491298236,0.08831221930138367,0.03358655901855301,0.02970732321391334,0.047586627683220306,0.0761171942684501,0.0,0.06866837593650965,0.061829883710876055,0.08405408275024884,0.07312281078391314,0.04588656787714285,0.0804782483473856,0.05061227054557049,0.056432581257428005,0.07088932823914984,0.06037804455743512,0.054122486746023823,0.059730551580728486,0.06086746574819901,0.06249515214733914,0.05292517310277833,0.07622466824793195,0.05287136988554186,0.07874600197855963,0.06975175179672533,0.07224389244739526,0.04359790458323942,0.11395261798878642,0.07995507762498244,0.07306055693826796,0.055379961446061055,0.06082009984351244,0.07607968301507406,0.084392770161557,0.08250335270072551,0.04029243730746346,0.06420003331507929,0.07535531316174515,0.06014579797668118,0.07996787277708728,0.08271329386103976,0.0809658946412738,0.07316241482614283,0.0730846902375798,0.06567804557468937,0.07328014082190759,0.05256245835615103,0.060490392880576005,0.03142563531771392,0.05044333745038765,0.052715576325439994,0.04862425358963618,0.03751541246272194,0.039577524740472936,0.045607511702663306,0.07095224435974856,0.07080193443626304,0.05505202938000031,0.07016215034001738,0.05037700399102785,0.06870631104585612,0.06065079587435551,0.0681380791356051,0.07842350056711933,0.039892953055408076,0.047424158391585314,0.045495348816509296,0.07234357807342207,0.058041856412856085,0.07737612597338528,0.03786880237800161,0.05397212384054195,0.05297192971450748,0.08934459999016664,0.05823065775664904,0.06709478415558567,0.04592842365421501,0.0642860760770605,0.04519758999733814,0.04833574012881825,0.06843099010211551,0.0652849721441856,0.0623335305676449,0.07237626796513541
105_kit_copy.png,0.07909231879733414,0.07242813733950704,0.07219663250670116,0.06727619451089573,0.06355301717633932,0.056024301993988,0.11705818419254588,0.08337003219609951,0.07087629466806133,0.09694931784620131,0.08168115159124023,0.06866837593650965,0.0,0.06642885344416893,0.041578999123465854,0.07242331597784413,0.07919486545116072,0.12872275347858586,0.08419896201911425,0.1081035115619432,0.04903179110512823,0.10453814110334791,0.06837575637097904,0.06675042767067396,0.08117395494071955,0.07085282364370338,0.057727037390878366,0.059231990995603834,0.08755656357924335,0.06916071113707001,0.06957050038740431,0.07918018943818739,0.07824206372081122,0.14366590167728288,0.06254302138099055,0.06814329786224005,0.10598007262348197,0.10514380479398056,0.11609248134609873,0.06717828378174462,0.06778702042816231,0.07586298665023228,0.0883885133760468,0.05964334321482889,0.09290973202977848,0.06310976979534544,0.07998705225974567,0.08048185112313355,0.0557335367983276,0.08824554145904795,0.0788559661118674,0.10262035178350115,0.10772008085476492,0.10111788833260149,0.10056936572497166,0.06010892250726052,0.08715164867256786,0.06034856007649758,0.06927515224906455,0.05644937655025328,0.0916911990970174,0.07228927152722087,0.09026937424447679,0.09236958057756317,0.06985668264038525,0.06205153389237095,0.06778884830703447,0.10311451486293344,0.09632495151087705,0.08201610377180957,0.09282790133650254,0.09446753517580708,0.07605835776156566,0.09442981199444578,0.06982237679778514,0.06343272155375435,0.06701048979948221,0.0878235663495659,0.08608435284822724,0.0796630938434072,0.06691533413413853,0.06595418773937267,0.07150561482003936,0.052644342031422986,0.09475660494758598,0.0757874608145156,0.08584760279778847,0.07195167024683669,0.05266516395596654,0.06435667458712191
105_kit_copy.png,0.08523372689773046,0.08835714803424077,0.06287492709677323,0.08707559301688805,0.07399213937910176,0.05414714986529856,0.12057314228166749,0.06839615443955216,0.06896655861165124,0.09445177303190955,0.10992858238827596,0.061829883710876055,0.06642885344416893,0.0,0.07930520045844258,0.0831919597065559,0.05559469747703971,0.08199104328756257,0.06266856222120887,0.06377615085373078,0.07821284414985508,0.06941266702044524,0.0849045762457552,0.05638285765390638,0.06728480408529336,0.06459925265715305,0.06484376457004903,0.08649557261246177,0.058250049167292595,0.0791849048358575,0.07914026750397996,0.07526715111991222,0.05998674602380727,0.10911300402832713,0.08493753104744983,0.07969959843885366,0.07856056499153141,0.06955174476071635,0.1070099896494372,0.09157535396212091,0.09436538588695254,0.06178903459173357,0.10004595658358528,0.07704573024449712,0.059446859481573355,0.09456057156129893,0.08339893387507791,0.09928192970603056,0.07952091665635286,0.07676505811913059,0.06388169099034802,0.10433916721626657,0.07903289948849057,0.09109197271893421,0.05442768953567423,0.07492033097217299,0.06341494609399767,0.05771106331899578,0.057376534994396544,0.05609813240582351,0.06444979044560817,0.08902768817933515,0.08012011654343765,0.06384931899061241,0.07817339905361431,0.07185876631633559,0.08792733158930732,0.07362820604655973,0.059875059975619815,0.08383683007444598,0.07469385942901519,0.07596553330405909,0.06121092153917351,0.09472166332103027,0.0816443291038158,0.10297223171188652,0.05854820535143601,0.06793881384754397,0.06603578001366517,0.0844171948618484,0.06051733422569139,0.08167821109044593,0.06127142697894117,0.07708260571391756,0.06211423808498473,0.06456243016972896,0.06986579554374794,0.0819782746264558,0.07746516221815702,0.07769873334881827
105_kit_copy.png,0.0825792229194181,0.08371899811468875,0.09192861142240982,0.07131472068739264,0.07128383218355328,0.07553542545814607,0.13509110996010665,0.0980573038436956,0.08665406825437472,0.1298001953552168,0.09535347362683377,0.08405408275024884,0.041578999123465854,0.07930520045844258,0.0,0.0803796223612846,0.08026756543912339,0.13918068429003272,0.07306288814610484,0.11654153025568692,0.0649174360358955,0.10785070796662732,0.06266212490865908,0.08469897960913697,0.08849921925730264,0.08104801673552908,0.08521973965070873,0.07690159272357977,0.08693206478892823,0.07906007925258929,0.07446815612480351,0.07423649234600893,0.08832135869574431,0.17006966496728682,0.05939038067352409,0.0744192272512263,0.09517391764139416,0.08958720455119584,0.11216214440603378,0.07034983906188808,0.08309873788407718,0.09012656127346674,0.07514155729769778,0.06147810974648338,0.09603053055747235,0.06466126808381512,0.0706831223095743,0.08331214936514852,0.06505503028027049,0.10561624525493252,0.09337501992123054,0.1040891981577523,0.10733733891353847,0.11120407096705298,0.10188278941309514,0.08253620153842767,0.09070859499375239,0.07939540230713271,0.07731776630446763,0.06674346053816149,0.1087685945614193,0.0729933757669674,0.09081320794543435,0.09768560864869635,0.0728732655813693,0.0653036218068812,0.06657058028425478,0.11513612982199761,0.11478366709165289,0.07953278462352276,0.09618261537783379,0.10279826532705572,0.08760408842991885,0.10048242226905357,0.06881545395822142,0.08187975460434749,0.07367443283832598,0.10186180854256277,0.09739020752836025,0.08926382893681672,0.09791131195290792,0.06840068440023528,0.08832056396580001,0.0696226611627555,0.09185700625441884,0.07430698489207777,0.10821588637608226,0.07904074082394208,0.0592106127600992,0.051348455384072955
106_kit_copy.png,0.03733681015321555,0.045401014372108306,0.06488363352226012,0.07139721365562213,0.035332660179409836,0.047678339518804846,0.13639844071865626,0.076286869111581,0.07150627709499291,0.0863983506492626,0.04806465774478108,0.07312281078391314,0.07242331597784413,0.0831919597065559,0.0803796223612846,0.0,0.08403548606954958,0.09448125751284708,0.08685089637060617,0.08258809740379747,0.06581084494839962,0.08632250692156818,0.05564333494963747,0.0974392158749321,0.09251639368929321,0.08563080046895433,0.08952359966464507,0.06428509591012899,0.07635084487210575,0.035972709185637,0.037391196172411045,0.047018740155945093,0.06676179230887913,0.11746704625794513,0.056154743668863416,0.047103908714987375,0.08275403701618966,0.08263313210064716,0.11361591740233923,0.05074999724493623,0.047394356018669925,0.07757864965421835,0.11072217321976252,0.06388746602794404,0.0837753974497435,0.06136705948225163,0.04037368519878004,0.04728113349259022,0.05480653730017315,0.06184969897748993,0.08948322738346925,0.1369122601187135,0.09117430674117499,0.11183506005191401,0.06508793209996899,0.04548361330433037,0.07234355158242389,0.07530275502142181,0.07741874998940368,0.07715315124198274,0.09805897277657882,0.057398390067867844,0.08274982494748417,0.08638031027952453,0.08893425442887104,0.07162103609896531,0.0791841101059132,0.1012576813298226,0.1008618793265098,0.044706764783672304,0.06286337702158107,0.06356843493726083,0.0795039359265407,0.1266316335578639,0.10900661617976914,0.051156077755529994,0.06440867641648418,0.08801748045600122,0.09647658598426989,0.1194810508830616,0.10472090249956345,0.05031143877061428,0.08996483372977992,0.045538370197499956,0.06409070496572689,0.08460989038236888,0.07959109131044395,0.07303557592701537,0.06059823773403206,0.04164872343058856
106_kit_copy.png,0.08018658245778809,0.0796296622037459,0.039531165493715936,0.07772519785596699,0.07887360911663333,0.0555137409867027,0.11447931201394312,0.04405913935197503,0.04403444974170223,0.08934743452696825,0.10656083477585643,0.04588656787714285,0.07919486545116072,0.05559469747703971,0.08026756543912339,0.08403548606954958,0.0,0.08329281093650132,0.0396179500036451,0.06057545547562582,0.07612249246807945,0.044529619479064086,0.06194821899959824,0.03578072892206652,0.042327793677086056,0.054712441274755275,0.06219294284047916,0.06549260858766093,0.033675701227317334,0.0783695913858905,0.07791537673166349,0.07602638312680243,0.04565853336509429,0.12823733242854218,0.0881085300166321,0.08258780600281779,0.029482467621642416,0.0291891327991618,0.048132925047005504,0.0936027895232977,0.100418472999527,0.037876723186447414,0.07196141893415486,0.06405865085796925,0.044864969024605794,0.08932915573824696,0.07485609030166673,0.0807716891338589,0.06618516275221553,0.08287062389903399,0.049145516960172775,0.062132410909713554,0.05231908555617537,0.05775620397983805,0.05033326735308741,0.07489132332920212,0.06435927070494019,0.032995465376901234,0.02862429173667358,0.02602873022923824,0.037065065494224614,0.07440987592888026,0.06646753030146335,0.03864223355989849,0.05633096178853658,0.05405949115243047,0.07159822734956078,0.05458581430361298,0.04299139318066614,0.06624317803815716,0.06011967785250827,0.060362706269507904,0.0272162686941676,0.05852693307992396,0.03374720043131585,0.08223025700082898,0.03983411654852387,0.05612083519123534,0.05287603230121585,0.07450201162043524,0.060296505265138856,0.06412040137464958,0.03633147677354054,0.061210630138193944,0.03982246050933924,0.034126683979770145,0.07771393918175462,0.0675373692616259,0.05921159292703071,0.0624736944388401
106_kit_copy.png,0.11963732128113014,0.12086361607634832,0.09195406927162886,0.1038210827655075,0.12842096802769654,0.09730013813466065,0.13687718603716714,0.08061218683401628,0.08472488780532461,0.10856895839938419,0.13645354199480186,0.0804782483473856,0.12872275347858586,0.08199104328756257,0.13918068429003272,0.09448125751284708,0.08329281093650132,0.0,0.07963058938868095,0.05516602014502647,0.10319303418144088,0.06563118299896753,0.09598271430581728,0.09844213857377548,0.08080724005337203,0.0868421278502195,0.0844910252736839,0.11615039066804789,0.07840781789621643,0.117104358002316,0.10708919773389647,0.09618486711267626,0.09024881722991474,0.059876755399501214,0.10732422586945578,0.10008071277315411,0.07669342646014154,0.07598770626950802,0.09692375403298958,0.09874646716048707,0.12211073279611007,0.0821441082748553,0.10990524381890843,0.11123244282606815,0.0716536730086823,0.13839541163196412,0.11509353229697716,0.12251697225269276,0.12112238014624721,0.10286753928720993,0.0863923636836813,0.1221164018697134,0.08268349148812448,0.08534459172497522,0.0660871195680739,0.1057678267463289,0.051286890304379384,0.09679262359216234,0.08519099691771936,0.08450853582345896,0.08526204577474938,0.12021697081158256,0.09729589957495721,0.07357880033501574,0.1170539721238405,0.09354909227005392,0.10891548714614385,0.07948433258791199,0.09928479073383034,0.09735611361374519,0.06853811969862156,0.07623303940334647,0.09186203954406669,0.11750596153422299,0.11582720049065565,0.1431907326435219,0.09092788747641256,0.09507653673220606,0.09402895021048696,0.13863783075600644,0.11086872142151116,0.09818732166260047,0.09059044514201708,0.10850792313965374,0.06539159841172693,0.0812525537322214,0.060716122675785744,0.1036935021184322,0.11099510997367001,0.09863290025143134
107_kit_copy.png,0.09053505246489213,0.08626687582545955,0.05519759741481778,0.06105356501018111,0.08667647963880687,0.059059057759700884,0.0874824152754301,0.036383028255934535,0.03767785526335865,0.10096246564647371,0.11097476488709324,0.05061227054557049,0.08419896201911425,0.06266856222120887,0.07306288814610484,0.08685089637060617,0.0396179500036451,0.07963058938868095,0.0,0.03482178128014668,0.07365406126075114,0.04477137632815276,0.05733573885725041,0.0498112887256007,0.030767413486757933,0.06105104836535691,0.05276609465890625,0.07541743455239969,0.03926911654004672,0.08281091318921097,0.08162268595832989,0.06900287777011083,0.054990702719290296,0.11721461353660345,0.0667291024171659,0.07100408724312213,0.04407042451718568,0.046224142666528745,0.061456413619001005,0.08462313588144255,0.09954543566459773,0.04748169683956027,0.04994671070812762,0.06927279455022961,0.056887564150601144,0.08240062060991171,0.06354697722876179,0.06792297223065225,0.08602750316620411,0.08769309818369242,0.05859022007449699,0.0631149620309821,0.048224239517618006,0.04495996574396033,0.04947299867926491,0.08463513630360286,0.06547313770402308,0.05730755243522223,0.033136450469039014,0.03427969598506664,0.06284965468454107,0.08956662104563584,0.07596664592598112,0.04879901470441139,0.06034045383106457,0.05923063995469824,0.06185195071233229,0.04255717923004021,0.0644731290149757,0.0740103916768251,0.04868775251219437,0.05713403639735992,0.05419025071928363,0.06982446958663868,0.054980503685003734,0.09994627095755848,0.041340580140143746,0.05196996069159732,0.04783998758949726,0.07386262488916151,0.06709640010647278,0.06129309661542526,0.04309674788029627,0.07369533423586405,0.034510247141939177,0.03648708489665553,0.0762817828399367,0.05721300606283575,0.055979373261130894,0.05519955774868057
107_kit_copy.png,0.0936515594508861,0.09702269791106821,0.06209940312602247,0.07502714267670141,0.09345632079454347,0.07022305314475707,0.10038088227315656,0.04858022555071595,0.054398416982721964,0.0825028228807625,0.11033196081705876,0.056432581257428005,0.1081035115619432,0.06377615085373078,0.11654153025568692,0.08258809740379747,0.06057545547562582,0.05516602014502647,0.03482178128014668,0.0,0.06760049731021,0.04950915889173535,0.07354179241060455,0.06278536103203836,0.04629431732061995,0.06835816634820957,0.05988306025706014,0.09178720247430161,0.05494566802244072,0.0875750542959498,0.08089060722454022,0.07936032822558636,0.05919387044927049,0.08347366498085018,0.07748359995286713,0.07715447579189016,0.06582239502359188,0.06455225762644046,0.09008184446859491,0.09231151230962509,0.10456897662519093,0.05474139593572991,0.07896717532208819,0.08361412025302506,0.043644396284987175,0.0969166014634899,0.08021286152794993,0.08283833137229302,0.09344522106631992,0.0818791982933863,0.07062529246061955,0.1002654609942304,0.05681264760784166,0.0666993265352489,0.04489808277228946,0.08888315329344565,0.06756892004041903,0.07957583249551126,0.05783946518701388,0.060686717667842616,0.07087316873028005,0.10130404057657993,0.08545866196299567,0.054206251282164275,0.08353560093451762,0.07769767370889236,0.08738985572790481,0.04086941124710297,0.07559336127109317,0.08932123492980104,0.05382729755367288,0.060152208798232576,0.07588974255836067,0.10700967175745946,0.09997035127487408,0.11213175923115914,0.06388261817528307,0.0642318490038537,0.0630847358020965,0.10377798191152265,0.0826982734650904,0.07335431561671901,0.05869946895085465,0.07667398206750176,0.04078909054072155,0.061857593294937674,0.06578973162287682,0.0726187930531702,0.08498407573119404,0.0713628283400275
107_kit_copy.png,0.06720008587321957,0.06590435817185825,0.070669558918523,0.05334224737760307,0.057043490165693767,0.06263942212324702,0.1325272051954569,0.08184849522653403,0.07118729898630616,0.0957007441215415,0.07211970264808265,0.07088932823914984,0.04903179110512823,0.07821284414985508,0.0649174360358955,0.06581084494839962,0.07612249246807945,0.10319303418144088,0.07365406126075114,0.06760049731021,0.0,0.09258105821576978,0.06121457729691804,0.07150720427992807,0.0638718098480392,0.05307752283312117,0.05461876910530783,0.0580420153588449,0.08879740193244423,0.06193513244651361,0.06249120498861527,0.07224119036558418,0.06146875842413746,0.12648079381441557,0.0673930992857179,0.06937499682108017,0.09119459884575531,0.0893036978890277,0.10105396555407298,0.06226017699377606,0.06327046419010451,0.07277869271798487,0.07639270064917791,0.05804794934242985,0.06340734317752961,0.06348263059426296,0.07035243517970646,0.07159637297969057,0.053090159039237306,0.08489183407564638,0.08739687584241362,0.11106578795672606,0.08843187914001327,0.09981953802242371,0.09316942328461253,0.0733047509591861,0.08748514384823924,0.0666726501001147,0.07755766878368597,0.06147310294783359,0.09458722150543453,0.07242050793204058,0.10078375737297462,0.08090236922771743,0.0740870831164604,0.06707446556000707,0.06950098800826676,0.0871030376909685,0.10563833874738693,0.07802282422014739,0.0862173376589247,0.06680293282900118,0.07849677466799365,0.10862845718122216,0.0830500209384849,0.07332830145653868,0.06714773966088139,0.08238978579166967,0.0854885173179073,0.10256103843865028,0.08375346290327779,0.05649600070699179,0.07854331935173764,0.05265273967783546,0.07271691571030625,0.07118819968024304,0.086295989432423,0.07316657391285186,0.05747998234216023,0.06122188881240653
108_kit_copy.png,0.09328540087449966,0.08829068211989022,0.057558130786693584,0.08034189917992351,0.09884739786342678,0.04697987786166369,0.08379701410423124,0.04388353052525917,0.04866873197552479,0.10636003300990293,0.12408762353282266,0.06037804455743512,0.10453814110334791,0.06941266702044524,0.10785070796662732,0.08632250692156818,0.044529619479064086,0.06563118299896753,0.04477137632815276,0.04950915889173535,0.09258105821576978,0.0,0.057426814908879464,0.04812881894229282,0.047295385649593125,0.0649217275775954,0.07222010353105934,0.06760153045913764,0.039279103646348124,0.07561365337567372,0.08936468016676191,0.07413052835342127,0.06187218983491649,0.11747205305659503,0.09050763428181008,0.08187654919357157,0.0395689151660753,0.03427484813240589,0.048551032470758204,0.0892303972971552,0.10252315631130027,0.04089375647440008,0.09539135575418389,0.0739439787444709,0.04772869890628195,0.10390691359950366,0.07386463820502087,0.08303076198283221,0.06841615514315313,0.06967291458624025,0.056180333973073204,0.059324630016123425,0.04423721184151852,0.03985769353687452,0.03688259549898876,0.07787903108220606,0.05540139266356181,0.06254034579017775,0.03476350108422355,0.0372207530903339,0.046206393697770354,0.08677017829925249,0.06302052162258842,0.030190545511111,0.07303928466675602,0.06250312593778129,0.07048862540117973,0.038446306137604025,0.046716212957107484,0.05975026088334978,0.0476443250771843,0.06817816001580135,0.043581904020358664,0.06132941577388473,0.0589841412169414,0.10423222305674762,0.05254931882107017,0.0627081132814421,0.05025315857469104,0.07924819183043053,0.06177846468347292,0.0660741654699799,0.036177246182329426,0.06774754884092349,0.028293710570798325,0.03226653907189092,0.06657881898467854,0.060579376143351626,0.05746996874486088,0.06255631986206023
108_kit_copy.png,0.052223188142883514,0.05649886173479157,0.06519514116946945,0.045664758749658696,0.059069548194967014,0.04485937942399665,0.07715765471166769,0.056839800880942315,0.05128485049752218,0.09013665434376084,0.07548043014599304,0.054122486746023823,0.06837575637097904,0.0849045762457552,0.06266212490865908,0.05564333494963747,0.06194821899959824,0.09598271430581728,0.05733573885725041,0.07354179241060455,0.06121457729691804,0.057426814908879464,0.0,0.07578232156087505,0.0543866019975483,0.07181126795665826,0.08156541242033633,0.05122397418378055,0.06609315951565131,0.057712626287886426,0.05122707363056378,0.04422219144556927,0.06181555208087852,0.13508692438239955,0.051980636563850546,0.053108093444982685,0.051319421250103914,0.05777866834626655,0.06797611317293495,0.05890779416028202,0.07063965058161503,0.05606599882507135,0.07867614521644628,0.05457956242805051,0.06999777369651583,0.05826604973017335,0.0485948220906951,0.04944640171712533,0.04953543796189708,0.06561592418403484,0.08016925734500013,0.06990079015229989,0.06485340729337441,0.06704217303326587,0.05793872695707025,0.04906967323247824,0.05351793567731333,0.06944167466341611,0.05576800158691675,0.058030359319660274,0.07328077660586318,0.059609010881230495,0.06811074042551746,0.06155207261330953,0.06441503425603956,0.04391354482615972,0.04262653266318883,0.06685808708714303,0.08631148666633892,0.034031236913447005,0.05172036250705725,0.06000621690744512,0.06781904804492189,0.07251844515218986,0.06692754648428412,0.07340221134136848,0.06124249880896482,0.09162062707795382,0.07402138544105596,0.0887106704045112,0.09222679409755141,0.041725229433236755,0.05706476243720582,0.04631442398821339,0.04324872673666513,0.04966153511307636,0.0692521050806768,0.04965647533243023,0.03915833118579648,0.03082442211476999
108_kit_copy.png,0.08318901920576183,0.0740449094474106,0.04278100167338328,0.07342369554086559,0.07915579122889405,0.04720515730990493,0.09801213669185505,0.04949103904900287,0.04762906626225161,0.09419772435968077,0.1114906240940079,0.059730551580728486,0.06675042767067396,0.05638285765390638,0.08469897960913697,0.0974392158749321,0.03578072892206652,0.09844213857377548,0.0498112887256007,0.06278536103203836,0.07150720427992807,0.04812881894229282,0.07578232156087505,0.0,0.05137642987811586,0.054662267324265046,0.05262969250944771,0.0578698503618883,0.041586972913908116,0.07132738338450706,0.07946229207745381,0.07755035726819748,0.04614310670319732,0.12607805116958815,0.0845044032277481,0.07592630013580337,0.0517922590760278,0.04579218045074551,0.06869333045676418,0.09083440074395199,0.09504861522015928,0.04229287854152863,0.07218966537418847,0.07211975563007889,0.04946600505575405,0.0813280795679382,0.07662243058510776,0.08883078059010918,0.07117251700934002,0.0834348556685649,0.047689518720022694,0.07268729877437807,0.05413562628110469,0.05604120325080564,0.05988112641419541,0.07926549045222042,0.0678920572358147,0.04465995518994692,0.031176725899125568,0.026231015491088083,0.04506908216532757,0.08290969812130078,0.0691407369244672,0.04535248286350313,0.05440763585007713,0.05490953430096834,0.07037998581777927,0.04887234178728195,0.043949943457613494,0.07928464344388053,0.06672152599169578,0.07047855882188392,0.04046576790833867,0.06002325061925351,0.04028067530428625,0.10007512317254497,0.04845365156157011,0.05293410056915371,0.046258501491125203,0.06109179152050692,0.04863402876795253,0.0660550919513142,0.033433838414236194,0.058501899086675135,0.05076364010898182,0.04483609383662568,0.07521053985687232,0.06366581584644893,0.055564100374180136,0.070691572937983
109_kit_copy.png,0.09412972196743763,0.09141336150845247,0.06167061983001687,0.05943340205451464,0.09350124952740058,0.0571953100760737,0.09412932460246548,0.04504913444372283,0.047010792856501116,0.10014609255658047,0.12008181373903692,0.06086746574819901,0.08117395494071955,0.06728480408529336,0.08849921925730264,0.09251639368929321,0.042327793677086056,0.08080724005337203,0.030767413486757933,0.04629431732061995,0.0638718098480392,0.047295385649593125,0.0543866019975483,0.05137642987811586,0.0,0.04825753870228877,0.05053428104702595,0.06895593572139436,0.05052201571488402,0.08323818649832238,0.0873489271357678,0.08018321810102347,0.0553474569913347,0.123410010291223,0.07277434819428874,0.07417185431053053,0.047166904308580726,0.05222689688262416,0.062422460848424066,0.08316011752678343,0.10436907555317454,0.0466885563550421,0.06813410548588295,0.07037733671796453,0.051335262866995635,0.09106357436892087,0.07362060313009167,0.07371186461870771,0.07871431874477597,0.0973324836433982,0.06704466318709168,0.06577881733164026,0.05843492984335985,0.048928025865386804,0.06204724235067127,0.0836774867205925,0.06837938563772517,0.05350943206690817,0.04325871384296642,0.04164082911314082,0.06343558258155413,0.0903051106009769,0.0819176367316975,0.04275700082906242,0.06258657258194411,0.05284509081538025,0.05826710937009927,0.0479020030161591,0.061485050387997675,0.07551704070543197,0.05939369204829248,0.05966941035700546,0.05900845995324011,0.06696179934488822,0.057768230892996764,0.09512292246996135,0.05253676208794844,0.06721349031828194,0.04855553594044315,0.0668557028973098,0.06574350483111024,0.05691654530257384,0.04864115484645404,0.06601222951631258,0.04710756447273168,0.04314943847561048,0.07779667056896722,0.05484036630480682,0.05385810658451773,0.05549726358585538
109_kit_copy.png,0.09552132059109253,0.0879493720997655,0.06255406812721787,0.07454765561024235,0.09464902500411143,0.06632816116021245,0.12533876688430257,0.0671309708590545,0.058931000274658696,0.10399735386717723,0.11631492625753825,0.06249515214733914,0.07085282364370338,0.06459925265715305,0.08104801673552908,0.08563080046895433,0.054712441274755275,0.0868421278502195,0.06105104836535691,0.06835816634820957,0.05307752283312117,0.0649217275775954,0.07181126795665826,0.054662267324265046,0.04825753870228877,0.0,0.0465730820941197,0.08042285567026042,0.06631133937638911,0.09033064792319057,0.09471127884975672,0.09821791876546027,0.06739458278161403,0.13170373251806045,0.07995595182792126,0.09653981999684658,0.06175907327282937,0.061258790772825034,0.07903655524623487,0.07429448114095238,0.1074376338325227,0.053986270033552386,0.06869897303936956,0.08322425223329699,0.06408781744692904,0.09654530363346292,0.09108527049640325,0.0932230410648619,0.0750767073342341,0.10264954486345901,0.08020835805826487,0.06775321791452693,0.07567119182364868,0.07224442226735817,0.08294331519794917,0.08571986320472413,0.0869014147040722,0.057883546207930126,0.057517228685554755,0.04439480678949448,0.06938403025144824,0.07831859621445747,0.08355618444007784,0.057152818515045944,0.07802650646888976,0.055913596112732056,0.07169285319494156,0.07761618739859244,0.0828291654869342,0.08340619240857006,0.07889310649126946,0.06641314428226763,0.050999171573505975,0.08114129154000449,0.05615858486359471,0.0943765650881705,0.06477992126451504,0.08075068177232836,0.06837218008622936,0.07734937006525688,0.07310275709831593,0.0787973150419703,0.058511356373013634,0.0787501345742706,0.06230190031585747,0.05985890046675002,0.07928186188907527,0.08073907871513997,0.07004243751939154,0.07895072441223894
