,101_kit.png,101_kit.png,101_kit.png,102_kit.png,102_kit.png,102_kit.png,103_kit.png,103_kit.png,103_kit.png,104_kit.png,104_kit.png,104_kit.png,105_kit.png,105_kit.png,105_kit.png,106_kit.png,106_kit.png,106_kit.png,107_kit.png,107_kit.png,107_kit.png,108_kit.png,108_kit.png,108_kit.png,109_kit.png,109_kit.png,109_kit.png,110_kit.png,110_kit.png,110_kit.png,111_kit.png,111_kit.png,111_kit.png,112_kit.png,112_kit.png,112_kit.png,113_kit.png,113_kit.png,113_kit.png,114_kit.png,114_kit.png,114_kit.png,115_kit.png,115_kit.png,115_kit.png,116_kit.png,116_kit.png,116_kit.png,117_kit.png,117_kit.png,117_kit.png,119_kit.png,119_kit.png,119_kit.png,120_kit.png,120_kit.png,120_kit.png,121_kit.png,121_kit.png,121_kit.png,122_kit.png,122_kit.png,122_kit.png,123_kit.png,123_kit.png,123_kit.png,124_kit.png,124_kit.png,124_kit.png,126_kit.png,126_kit.png,126_kit.png,127_kit.png,127_kit.png,127_kit.png,128_kit.png,128_kit.png,128_kit.png,129_kit.png,129_kit.png,129_kit.png,130_kit.png,130_kit.png,130_kit.png,132_kit.png,132_kit.png,132_kit.png,133_kit.png,133_kit.png,133_kit.png
104_kit.png,0.08935376587552535,0.07887411244559805,0.1144590993823571,0.11711916647028009,0.11172435417065796,0.08052712423896657,0.083385820830995,0.07305949729834205,0.08840175887512025,0.06076028316969673,0.0,0.03779936947185858,0.09524329756554084,0.10761467317313833,0.09822880656569843,0.09853228744046949,0.15470284623522645,0.08579017031380598,0.08541585250999029,0.08036629738921675,0.07176551800285846,0.07018625714833093,0.06934784354797974,0.07703714716109755,0.09111263569748895,0.11501443017651047,0.10066823013005588,0.1328186856480672,0.09264500748529647,0.11663202350535673,0.07709044704936896,0.1119126256944879,0.1255917029346093,0.10438261245322744,0.09919056225342182,0.09163636273085318,0.06255968421882496,0.06680873435759538,0.10067156799582244,0.1685873081839806,0.1426003807498183,0.1657663082823153,0.145211015635199,0.1086328811779127,0.06389859224716565,0.07856067095552399,0.0971531660769418,0.056841125430849626,0.12752032707269811,0.08445783205300572,0.08306941234912846,0.09942315321715156,0.10289718271413639,0.12852229609560828,0.08077751715345105,0.10942509447749571,0.09055907980021127,0.0855560163811856,0.04051329275901416,0.046816189984113854,0.08485922365692766,0.11406727102876624,0.08670808339959613,0.07374018349572664,0.08469995977606837,0.11066426389781348,0.0849056358856809,0.12557845743553575,0.050287199507309754,0.06311194205719328,0.09369924324755052,0.054030589473452295,0.07095454907658727,0.07340827777994408,0.11394689593318674,0.07989584375312586,0.11270197796627135,0.06930315323410585,0.09502893240853616,0.0855025045649288,0.06437964228251525,0.07470824404100884,0.07955222901616255,0.07856570424517184,0.10456487052047825,0.06280040791898578,0.08704083682731945,0.07262970734440677,0.05920756629531232,0.05178685491240598
104_kit.png,0.09536971260869787,0.07714292571669801,0.10759914944822424,0.10337150403595641,0.11557370812938794,0.07578552697165086,0.09442552045274599,0.08537306954798296,0.09964978370629829,0.04235092031846832,0.03779936947185858,0.0,0.0942243743038167,0.09612409676292721,0.080973841940718,0.0923535800146823,0.15130656781780305,0.09248296204963191,0.07824503071260369,0.08528625854705574,0.0753342263272202,0.07044761733604832,0.08536628785245748,0.09069919068941013,0.09449087374517429,0.1100942041086902,0.10556718392636444,0.11588860662436018,0.08627702187774988,0.10421516285394095,0.09382078394704851,0.11518733692141547,0.11448863684529087,0.12139531690015481,0.11112708812643801,0.07951540652873823,0.07089814974153263,0.07897681804541368,0.08922483418754434,0.17421007552265688,0.12776918350929,0.1601333154183544,0.13136480668776906,0.07849854956486957,0.09439717508472878,0.08016202530250605,0.10937004618334656,0.05979455383225141,0.12621384402608915,0.09261692702726088,0.07967867055031763,0.1001145947597839,0.10064409683074427,0.11226397580291037,0.08243712520535817,0.09755283576598395,0.059411785400026784,0.08097233195382347,0.05953671694728757,0.05668255031594216,0.0846784490855731,0.11700234116845232,0.09543482748214283,0.07283437679608973,0.07465120892199872,0.11256817193463131,0.09079874386044628,0.11420062671343778,0.05252383448085285,0.06276451261649685,0.07982389420215896,0.060373196704774146,0.06872387457762763,0.07477447153637617,0.08724272472419692,0.11813048681553617,0.12889600460646666,0.10386164048367053,0.10686285864572931,0.09492066369910968,0.08022525931508273,0.06349614100331791,0.08431115139626633,0.0892038268260138,0.10584329960004957,0.06631043868245223,0.0958068670601181,0.08177445288671348,0.06994161278044442,0.06992362539270247
105_kit.png,0.12846224100280945,0.1311840321164146,0.13886705736297156,0.14040507173338457,0.11304723514511994,0.12315612056498293,0.13233752964872514,0.1027251766631685,0.13461655021930308,0.11395375710170674,0.09524329756554084,0.0942243743038167,0.0,0.07123988361762756,0.06855912706015199,0.10624400243801957,0.12297365056974718,0.09320266948728684,0.11469444540989426,0.11288971967013828,0.09862940343967597,0.11313709261083404,0.11326676604676322,0.10967143426926385,0.10081382465587141,0.11687756856718035,0.10028681273873685,0.09473631284300532,0.07333121546633481,0.10273044837179968,0.12462859620598044,0.15878471168469188,0.16439047180255784,0.1430503833353396,0.12232189254233905,0.12034113411989689,0.08081041897314956,0.08853726033064158,0.10928667901217837,0.17388360046149443,0.1550384077087532,0.17555022862791048,0.14657032173211293,0.10398537993601475,0.09997456334357946,0.09256439537793537,0.12774661317886893,0.08442818862607937,0.11030780102674875,0.10267611533460053,0.09470738467302908,0.12561941251867093,0.10925232018758169,0.12554870804461693,0.1257986506121328,0.12953973586143652,0.12373773042929836,0.12915487464035824,0.09295283288376344,0.10029102480744223,0.08144927588446016,0.07629182292823433,0.07994766014550136,0.08541707109590502,0.08279888627605225,0.13065566915837457,0.10356886197215098,0.12728792154595536,0.08310469835866008,0.100136264396268,0.11736736063191844,0.09220846232683355,0.08612212901158489,0.09572720862869044,0.13999846140282757,0.12363044188680328,0.12682626292124943,0.1210064820293546,0.10141917045452631,0.095226926128686,0.08406621562740013,0.11041773866905835,0.11464424496840575,0.09943894185204716,0.11400377210620827,0.09716079548440804,0.11136187784301388,0.13057312320814896,0.11204786224002794,0.11019823425841302
105_kit.png,0.14740825849449757,0.12158282018503863,0.13321676587722076,0.12021622906363438,0.11588487139362136,0.10890176480910363,0.14334077765702602,0.12229227560641076,0.12524647224675878,0.11501919855617704,0.10761467317313833,0.09612409676292721,0.07123988361762756,0.0,0.06872821910132365,0.0883081661786671,0.0887090544536242,0.09139868549547925,0.1205673407530734,0.11087738397790525,0.11464360918445038,0.12076053960255884,0.14877720731473676,0.1270113820162998,0.10776538046159612,0.11501641700137155,0.12256658989222191,0.09890268457655949,0.09584575584539778,0.06779788173740264,0.15286731146462584,0.15577628797113718,0.13437667423108302,0.15323325811302713,0.14527054090803515,0.09365714905149503,0.10076253808345903,0.12576426529653806,0.08327996280240013,0.17289885058737953,0.15834790161624768,0.19675804754138104,0.11441883306517375,0.09768404567980571,0.15237585046700453,0.09989204388435169,0.14081650342560392,0.11682805689164377,0.09424511675536562,0.09072727114744594,0.07972900344679668,0.13080020404426407,0.13134308406928863,0.13410853234783993,0.12022335514213589,0.13195359561258213,0.1354681298457333,0.140287239773627,0.13769525455094167,0.12169156573243156,0.08593952656135828,0.1120102715136575,0.14527144160197214,0.1103147946502595,0.10983485723683206,0.12398634844690692,0.1383522577959828,0.09712863541265782,0.09029567980563658,0.09885926583059668,0.10530447269774157,0.10037190182478484,0.1170753768503433,0.12142040387539987,0.14292595511704353,0.14784051211126048,0.14107129384578077,0.1363271534426429,0.11883120020751992,0.14381393337492765,0.13338906332916822,0.14108530758380056,0.14721720541586203,0.13313186222815987,0.09410187992838537,0.08026984366496381,0.08832300113762948,0.10891935483187332,0.1296596606100474,0.12501358988204925
105_kit.png,0.10950493834591069,0.10227705493851547,0.09157980444980951,0.10294046900510845,0.11006805749351922,0.12492953394492923,0.1143489763030604,0.07506144851930152,0.11847574399438476,0.06141532608087508,0.09822880656569843,0.080973841940718,0.06855912706015199,0.06872821910132365,0.0,0.055677958684215434,0.08858748726312815,0.060053423866142874,0.08351554724892052,0.0926991815765068,0.08260505164261134,0.10211951297253585,0.12458758814084903,0.1237234252902989,0.09205433769961491,0.0822388930662249,0.09446499203998482,0.08476131292777678,0.08438776336290721,0.08944836522990796,0.1301311738860642,0.11405317781775226,0.11440873999487988,0.1435412350400036,0.12120882027320068,0.05330176913243467,0.0648484269857228,0.0962418227586922,0.08687810262570295,0.16477475022167676,0.13169239437085367,0.1589015104955216,0.08781225469335707,0.06841970493690475,0.12322014930750413,0.0819700624170302,0.11346804465068328,0.08629106210676762,0.104581056520346,0.07702663023483303,0.07418539121058354,0.10083128222365023,0.1033223102523978,0.0928381268617875,0.09108519102340873,0.10169735242606692,0.08413729097542832,0.1315597804341303,0.09522173389304922,0.08792452354350377,0.071547576561104,0.10150327937364256,0.1264812176703859,0.08744172510227632,0.10030464118048965,0.1042587140548944,0.09559681993581137,0.0859033928398859,0.07164564623624381,0.0720894234372006,0.07036666084571142,0.06908264216553095,0.08672607078733796,0.0879067480837471,0.09782397113201757,0.1344399082436596,0.09700259124347466,0.12566404985054835,0.09414908688708312,0.11640335320935269,0.09909236012329115,0.08233720116034815,0.11920467029939497,0.11303573805192402,0.07363750438690941,0.07115974834823335,0.08778465107328814,0.09487605285823031,0.10521782064280305,0.10042740046590248
106_kit.png,0.12371910725760105,0.10071970213945547,0.08629360524258967,0.12014258408878598,0.11815236838000553,0.15006411351371507,0.13114641489904588,0.07012487750562446,0.11818002498207092,0.10092596105102725,0.09853228744046949,0.0923535800146823,0.10624400243801957,0.0883081661786671,0.055677958684215434,0.0,0.08070702460738222,0.04175084622844483,0.10194210275794602,0.10582626588824107,0.09168237759463427,0.09856775888698821,0.11600363053831408,0.13369996168342024,0.11047429695010191,0.09448491327059139,0.11220980171170003,0.10000293520259462,0.08549288833260149,0.09493790933890334,0.12449224703851836,0.08056023798665024,0.11004991115978868,0.13744027869377762,0.15295245353267006,0.067055709933319,0.08121207548705289,0.10119163927144248,0.10155628786093462,0.18252175864623799,0.1275061543886895,0.17920386709233116,0.09228274308563766,0.09176473810787311,0.12517348954686414,0.08482112960159238,0.11098869915211851,0.09328969241619944,0.11270891860778576,0.06453588618958572,0.08209218591848744,0.10082378527117464,0.11486790846576012,0.10946133416296078,0.08900808484070644,0.10072621892499944,0.12336460472039923,0.1458841254071137,0.09623816700094767,0.07245976759129447,0.0913850691224316,0.11455979166631347,0.14469550081126037,0.10325001631845487,0.11161990016496481,0.11900047768567856,0.10585824052300441,0.09839053410938536,0.08525089306452949,0.06926760231459272,0.07246572806587737,0.07122375059975616,0.12017296926366039,0.11826315373425589,0.13851202500580673,0.16035681996971973,0.10920948424357813,0.13516237074512183,0.11071920622797005,0.13897818710019794,0.09519569324187083,0.11271268032952264,0.1432139122669005,0.13424305363642985,0.06367948520149269,0.081079382077335,0.08650068537510402,0.09559568082289083,0.09764878616127215,0.1063008521200427
106_kit.png,0.16085932771356848,0.13971050425297082,0.11610781963402583,0.11509016794021265,0.1180839156407939,0.1782608140492995,0.17090749576567899,0.11850231446552617,0.15643601978898758,0.13294849153898713,0.15470284623522645,0.15130656781780305,0.12297365056974718,0.0887090544536242,0.08858748726312815,0.08070702460738222,0.0,0.06621173322335683,0.12572995945393795,0.12027710537737601,0.12450186327084556,0.15111877313193955,0.17889786957273612,0.15997625029034135,0.15404597544517595,0.12748766367198294,0.16497361814476552,0.084095223270371,0.11012917222624408,0.09832205487917567,0.17613205042021085,0.1454086119903767,0.12025564766887697,0.20396320167236615,0.20607336862075576,0.10383673894541234,0.126163325692623,0.1519001781042788,0.1193160914376008,0.15655589155560223,0.16464581853369586,0.1941846060173984,0.08446342165361476,0.13485232010281045,0.1968772040510458,0.11837452189046549,0.14506677215028918,0.15728042035491996,0.09419070424517184,0.09521431641356815,0.12005773342172144,0.11286850038062268,0.12609301858354116,0.12587075910908863,0.12121772124857788,0.12336134632762707,0.18345159268119415,0.17340718635082042,0.16088083840406364,0.13728374338572746,0.09870288946853556,0.10198591886888098,0.18551526792783601,0.13025960224508026,0.12525161150039943,0.12187308205173408,0.1324996545573841,0.08488531729010229,0.12309842317101904,0.11436857964168912,0.0922705837174882,0.11238281442059739,0.15893753825300128,0.16530374896367217,0.18851627416190964,0.18675443734815356,0.1317228590187226,0.16757471627081333,0.11581398148258037,0.17973866736292077,0.16236923513494728,0.16061526614764077,0.16733735692741725,0.16148867435654424,0.07089335487086801,0.10749337089262367,0.08445428225925411,0.13966939022384695,0.1569858669465246,0.15941114431787162
106_kit.png,0.09240518447907253,0.0753602669783986,0.06544866002173544,0.09309408288588283,0.07277834833500896,0.1270269852142083,0.11271562083031683,0.06470036879707985,0.11088021851470686,0.09628240696785306,0.08579017031380598,0.09248296204963191,0.09320266948728684,0.09139868549547925,0.060053423866142874,0.04175084622844483,0.06621173322335683,0.0,0.08247251717888249,0.09077418670516413,0.08161256639703773,0.09694902644522174,0.10238288647611227,0.12717827530462533,0.10062179141030458,0.07807781953230053,0.10711211244729346,0.058843606471772114,0.06348999509174791,0.08096557674929605,0.10846423948370953,0.06741932537388329,0.08668122152747526,0.12118291207701293,0.11427374186832329,0.05652482291297567,0.07284764878616123,0.09130676173190944,0.09825286039201597,0.16171318556583925,0.1319886696941286,0.16170015199475096,0.070652260296733,0.09639456985400707,0.10587005550817785,0.07802910258670825,0.09352652193963273,0.08643753083552186,0.0663291943091402,0.045262837325774075,0.08814601477901007,0.06819620038553942,0.08242528372918656,0.0807916633464616,0.07305218578285355,0.07602042265221942,0.1255051038616669,0.14641720376282374,0.08263342350162672,0.0674094177405764,0.06899055945597243,0.09119637374263123,0.11473344015916631,0.07207501233420865,0.07040120510729486,0.08829526506256968,0.06682876155219442,0.059861046237600135,0.07324737145719984,0.07485548100870942,0.06630996184448557,0.06856325965586296,0.10592595151426776,0.10412223243244156,0.1425478226094946,0.1249237589073332,0.08245633117901463,0.11468811406133717,0.06387067073511887,0.09555782518653899,0.06846296473687863,0.0922561196324998,0.10428229104324516,0.09176823491962849,0.04321876541776093,0.06283296535570848,0.060520513145469024,0.10970147506116246,0.09557541520930857,0.09699120011427165
107_kit.png,0.08950979785461066,0.09017501330907751,0.08360659680955129,0.09255228899178236,0.11108690128224918,0.09415814680844936,0.0881616709589148,0.07302826441152688,0.10149419296127826,0.0821351013354854,0.08541585250999029,0.07824503071260369,0.11469444540989426,0.1205673407530734,0.08351554724892052,0.10194210275794602,0.12572995945393795,0.08247251717888249,0.0,0.03928278589509049,0.03782368820815729,0.07187068726550172,0.08496855200627995,0.09099008834006128,0.08645223333949337,0.09704381123659134,0.10124917771941755,0.11219046328305271,0.0957865219735411,0.11143843682765864,0.11139774665450486,0.12730948521844698,0.10566247204669876,0.15363748425375068,0.14245597831891932,0.1077386510444659,0.0790810336321236,0.10494615545680641,0.10964844008287233,0.14874714003183998,0.1317094810646584,0.14311329945593854,0.11488653163745732,0.09334725735517269,0.11894182661578134,0.05792911072474283,0.07210534452708695,0.07950088946175382,0.12394658545868842,0.09524899313014246,0.09600825162803073,0.09023480349189505,0.09927710834436765,0.10103197802561104,0.08576701718142565,0.094471694262516,0.0805499329883711,0.0802567571118793,0.07113296594910679,0.06527074647818087,0.09976666199012252,0.12805472997831557,0.12689845089119967,0.0603924026784306,0.08124394415782366,0.10762190521563253,0.09238475991950124,0.09724461300254494,0.04466557128155402,0.06666989503630749,0.08943037784216634,0.060866697509252776,0.08474496798192,0.09837596406040461,0.09053258880206427,0.14645354941228128,0.10456084388875975,0.12714844644071188,0.09949531469610384,0.10785102585860495,0.08776618684757975,0.08622374848047631,0.08849376211168436,0.10069885372391385,0.09271131445365821,0.06960326975211217,0.07845510432790848,0.08557273220101624,0.09582750354767444,0.08293025513586272
107_kit.png,0.08530106701501983,0.10047871352931292,0.09071998612295562,0.09857287164963047,0.1007381133831674,0.09412201308697699,0.07367726737512792,0.07688108869101418,0.0905665502616887,0.07852220602621474,0.08036629738921675,0.08528625854705574,0.11288971967013828,0.11087738397790525,0.0926991815765068,0.10582626588824107,0.12027710537737601,0.09077418670516413,0.03928278589509049,0.0,0.026714661644255955,0.06694516299805198,0.07189360197889882,0.07453401274619675,0.0889717391912489,0.0989991383008123,0.09617808541715056,0.12635535893818994,0.1019587920867786,0.09881685374256355,0.10057323341070135,0.1371684280707942,0.11057228715224743,0.14142693549590302,0.12874855571078114,0.1149336326321625,0.07596137421735005,0.08405270521834507,0.0931754102501936,0.16039282123620147,0.1487645181266245,0.16672771958706267,0.13375853328032306,0.10390166838187054,0.12463230494572108,0.06309665675126275,0.08318999937269311,0.06674459965108182,0.1097062434408288,0.10336824564318448,0.0843319468298116,0.08569856444221402,0.09571099613782441,0.11197445568416287,0.09873462568431546,0.11610673350310174,0.09088454820344405,0.08176099545965487,0.07194708730415744,0.07075276714370238,0.08042023306144386,0.12561493553998415,0.11932485995798747,0.0731563748785653,0.09983010793068436,0.12257692138149912,0.08677539702588744,0.09385948729534122,0.050337293984805576,0.06863603042777244,0.09186532442783679,0.05859292215630785,0.07228744364834871,0.08583284731182061,0.08946410088280721,0.117344922756488,0.10754235274819735,0.11263712800280756,0.0904830771265277,0.10023160549859877,0.08294853392458423,0.093646658616229,0.10088640999079379,0.09354379407042457,0.09544762263424789,0.06439588126437934,0.06670783014565385,0.06810835623568423,0.0679703646263371,0.06516422617463213
107_kit.png,0.07540991110892592,0.08858560640225965,0.07551325249269702,0.08204945593847646,0.0891974160044624,0.08809523153556231,0.07483267225930501,0.05667783491827216,0.09374088709663742,0.08193027293781352,0.07176551800285846,0.0753342263272202,0.09862940343967597,0.11464360918445038,0.08260505164261134,0.09168237759463427,0.12450186327084556,0.08161256639703773,0.03782368820815729,0.026714661644255955,0.0,0.05275059742499022,0.055050943249076556,0.06607247004609851,0.0659211799556817,0.0758323100743783,0.07148945531116957,0.12033721345217119,0.08957372063313906,0.11492279781392045,0.08170562927352776,0.11603952584080313,0.11148654448029327,0.14207032236789685,0.12028057569813322,0.10544177554113687,0.06680878733959172,0.07924133066191041,0.10487094751306758,0.1361877048283977,0.11738500363668425,0.13271772845412944,0.12169328764731113,0.0933402107496657,0.1018693584770346,0.05122699415756937,0.07547097285965454,0.051359952477268656,0.11472755915757782,0.10041298936291065,0.08761547955912208,0.06832868186727203,0.0723875001483496,0.08913924177253174,0.08429872711813557,0.10552877197905142,0.09047483842610415,0.07751321688879542,0.056900968595663404,0.06285842320492763,0.07796679575906673,0.10849017417089546,0.10536688548937556,0.0625626777016155,0.09409456841289687,0.10981607511914593,0.06027094145192713,0.09635687316364405,0.041551898832361545,0.06451795178384023,0.07477049788665413,0.052017114668298836,0.056773891277552835,0.06981612492222244,0.08936359403583793,0.11442116427301074,0.10932975337516504,0.11938242489696071,0.08147205814286662,0.08862552833646709,0.06522062550968677,0.07760137893062835,0.07382651765868753,0.08022329898121983,0.09535842744348733,0.07590706767114885,0.08454710671676091,0.06514139093422944,0.0597696787849914,0.059228494183848346
108_kit.png,0.08341064289625866,0.09636638343197867,0.09397864380500598,0.10971074691051375,0.0991553557168845,0.08143033482078521,0.08560653471465174,0.06968284871054542,0.09156854577559725,0.0879768432648439,0.07018625714833093,0.07044761733604832,0.11313709261083404,0.12076053960255884,0.10211951297253585,0.09856775888698821,0.15111877313193955,0.09694902644522174,0.07187068726550172,0.06694516299805198,0.05275059742499022,0.0,0.031289471587238826,0.04216415878153279,0.05546732875794946,0.07958362084896664,0.07056833681460373,0.13471366621850966,0.08592342003448494,0.11296866284461604,0.10924262448225996,0.1373379174769379,0.14577699581060766,0.13235029830983192,0.11382456050374434,0.11163900017462869,0.05612981563960728,0.06663437060779243,0.08467704506267137,0.1917726271271213,0.15386925399653795,0.17166140308194155,0.12974106744735292,0.09115862407027175,0.09083050656722447,0.06753307771992623,0.0846764887517103,0.051093002688942235,0.12936484229167056,0.09682451875393128,0.07304243709553548,0.0937110317417259,0.09076682220767929,0.09834624116048374,0.1002240025821306,0.11606702349687958,0.09048495798739631,0.06170124342387451,0.05518745136252745,0.0569793554591802,0.07713174651548005,0.1093783908477628,0.10126377425939659,0.07523711032801361,0.10186326554746084,0.13085379533351527,0.07367660510017415,0.11411609393835098,0.055514323788661946,0.07283967499571897,0.08931498305423824,0.06453472058566734,0.06469480568746899,0.07637993198807103,0.10659222660866052,0.13240643273490527,0.13442215927490098,0.12580818737146582,0.1081603082619701,0.08760226055104658,0.06217760455255228,0.08590426704282472,0.07160246590926433,0.07934570519460937,0.11135867243223818,0.07500242657543033,0.09923578238725861,0.0630971335892293,0.062415891080883634,0.056049839316201555
108_kit.png,0.07933269811451926,0.10346154693865783,0.09713358922931115,0.12300040647787558,0.09928468476983776,0.10383369248062557,0.09308436068956272,0.07658809825150936,0.11823025191455738,0.10393064953384323,0.06934784354797974,0.08536628785245748,0.11326676604676322,0.14877720731473676,0.12458758814084903,0.11600363053831408,0.17889786957273612,0.10238288647611227,0.08496855200627995,0.07189360197889882,0.055050943249076556,0.031289471587238826,0.0,0.041967595575282624,0.06667818671872738,0.08839860644634068,0.0675333691209058,0.14330988915318665,0.09024460516120936,0.12474878586457294,0.09571865203628893,0.13520006743548496,0.14892600725132787,0.1196872038306408,0.11117832171685404,0.12472075838853358,0.07665861728857648,0.05875430531701875,0.11835168665006279,0.19875793246448514,0.15647321315038587,0.17557126248043908,0.16715043644449268,0.11698019469400145,0.08797480345798647,0.086033410658791,0.08975907814717288,0.05462695482373525,0.13452375225279445,0.11754355226059354,0.11287591786010387,0.09358519950052813,0.09240624411899845,0.11308940881416962,0.11271222998255415,0.12301913561356537,0.11705927032346997,0.08852557780045878,0.049648475050989904,0.06313125399484254,0.10194750692156807,0.12032174270925355,0.08759590271149142,0.08658074117150405,0.10033526477434762,0.1607235878390635,0.07043574936887853,0.12929342256066645,0.06827328919014675,0.09576975317171421,0.110832057880076,0.08025932673869962,0.07419935196660699,0.08259236245449908,0.1302495886477808,0.11042987154620965,0.1368378998869152,0.11902911445467534,0.10600849746449359,0.07822471211702497,0.055882018842941084,0.09617419124042292,0.07554180978869929,0.07392866694754185,0.12170380457357544,0.09599588033189621,0.10920137799814511,0.08837722821083616,0.06166958668108902,0.060578660886401514
108_kit.png,0.09042686322846016,0.11234376668932888,0.12122405259713509,0.11992617912492398,0.09454014700172753,0.07168829674326016,0.09943798817611393,0.09112402682669196,0.11217578727007926,0.09796916829286073,0.07703714716109755,0.09069919068941013,0.10967143426926385,0.1270113820162998,0.1237234252902989,0.13369996168342024,0.15997625029034135,0.12717827530462533,0.09099008834006128,0.07453401274619675,0.06607247004609851,0.04216415878153279,0.041967595575282624,0.0,0.07007690230798058,0.09076303399494423,0.0685161321701595,0.15401058347165164,0.10810576329678567,0.12678369188722705,0.11017100151231818,0.18178652748366897,0.16891910793577058,0.14688887598482936,0.1303394461134949,0.13652122649506715,0.08129650229814711,0.07539465229399334,0.10297366222578641,0.17474251809441133,0.1720045674719366,0.18234434843164826,0.15560128843737864,0.11369091341809323,0.09939417206517887,0.0913703666184601,0.10094567035364843,0.06783915471251545,0.14062894715872398,0.12862979656608842,0.11055186259267602,0.09892226142419014,0.09002274305172919,0.10504006604523719,0.12308419750501431,0.1430926629683822,0.11009454849166622,0.07910996180209995,0.06645454971237141,0.08456980950217274,0.08363091554585023,0.09808241730993883,0.10604606169986586,0.0844432355130269,0.12041708381158411,0.14516727899725856,0.080738522404179,0.1326114730605623,0.06645852336209324,0.09970027554876648,0.10444240263604498,0.07993009661372996,0.058549768320326545,0.06714395144814622,0.11192724872546511,0.11355912070231244,0.14614977713653077,0.11262634616656175,0.11243362415504321,0.09398312078369275,0.08145894509878382,0.10542744391113945,0.07976603786220626,0.0793342610834098,0.14223840775113894,0.1010948676552118,0.11986244178338235,0.07495323279187138,0.07165324915271198,0.07013348708002232
109_kit.png,0.10498634230099535,0.10847253116612954,0.09869798863387835,0.09547421959638736,0.08452766232412101,0.0873071243406921,0.10313226383169172,0.07997868110433137,0.11814961331619822,0.10929666611847966,0.09111263569748895,0.09449087374517429,0.10081382465587141,0.10776538046159612,0.09205433769961491,0.11047429695010191,0.15404597544517595,0.10062179141030458,0.08645223333949337,0.0889717391912489,0.0659211799556817,0.05546732875794946,0.06667818671872738,0.07007690230798058,0.0,0.04758477331334998,0.02115846618392292,0.1242815111482598,0.08586762999238762,0.10640596840068972,0.11151179040152714,0.14131858731348212,0.15120089522619506,0.11567156587654259,0.09060864445774408,0.09839853439082569,0.07652746035675106,0.09356003305228866,0.11980037337472427,0.17115190171458206,0.14597342656186696,0.1560610662012163,0.12461619841884775,0.08876744061353992,0.1047286113800242,0.07562787904167867,0.0874083199536132,0.06211829120770129,0.11854432918858715,0.09896485894921025,0.08558483858716948,0.08128074015424969,0.07394445558243745,0.07928117312312344,0.09329946759451568,0.10557258808998637,0.10611872650778276,0.08955679288532326,0.07441644569642081,0.08521947474072733,0.08965843884521274,0.12015649186281308,0.11055490905746312,0.07488713775149503,0.10338896160373534,0.12489483073735685,0.07765470530989804,0.112444061608313,0.061190364524611685,0.08981807360004623,0.10160876652826356,0.09240958198476479,0.06406424045857817,0.07966645820017204,0.11691616595148024,0.13957831417221778,0.12591860185174208,0.13967018495379124,0.1080840671693033,0.09339155030407431,0.07752768097378371,0.09915164697714396,0.06539573100743779,0.07752511134696338,0.11517893927500278,0.0873144358561806,0.11890272590251638,0.09298101930579172,0.09286747888773417,0.08466740233934589
109_kit.png,0.08462930828401061,0.10016590782319446,0.06040567466850233,0.06954461868221484,0.06498660403205703,0.10940180889012463,0.11186462400584596,0.08054818458249347,0.13820997464493578,0.10583241179981107,0.11501443017651047,0.1100942041086902,0.11687756856718035,0.11501641700137155,0.0822388930662249,0.09448491327059139,0.12748766367198294,0.07807781953230053,0.09704381123659134,0.0989991383008123,0.0758323100743783,0.07958362084896664,0.08839860644634068,0.09076303399494423,0.04758477331334998,0.0,0.03980926799226214,0.09376245076912915,0.06855117976070779,0.11746625152800072,0.13456531662888704,0.11189463830674629,0.1255268794621438,0.14613001485191313,0.10733230562389073,0.09273197743221273,0.093213504305529,0.12384557528275442,0.1269496844816157,0.15774356247552235,0.1513235485476152,0.16668098946633136,0.08506540309550492,0.10332474742422726,0.13668912644132214,0.08029233452239071,0.07408096369588846,0.07931420739781248,0.10369869435406898,0.09151781551414573,0.10456871171520943,0.06042021822648502,0.0486923619458719,0.05378726965547298,0.07711606384457714,0.08096388132541454,0.112757476607389,0.12233998589407324,0.0879028274160214,0.09890694962726099,0.0904224657227678,0.10801495215513812,0.12333059027877868,0.0866591545260188,0.09961039159205398,0.11242098794892719,0.05108153208674471,0.0789913351123982,0.08409424310343949,0.10109370205129342,0.06356287182765008,0.09338304669366926,0.09371516433743687,0.09299132430407098,0.13788707586852333,0.1545952662917519,0.09728082619701173,0.1535322620091112,0.08040693458037407,0.10555362053531314,0.0920179655591592,0.08597118330414388,0.06644948993172528,0.07333367912916267,0.07743014111860691,0.08842734917933004,0.09922415283907215,0.1013923350734034,0.10478495773308272,0.09160351389315102
