,101_bat.png,101_bat.png,101_bat.png,102_bat.png,102_bat.png,102_bat.png,103_bat.png,103_bat.png,103_bat.png,104_bat.png,104_bat.png,104_bat.png,105_bat.png,105_bat.png,105_bat.png,106_bat.png,106_bat.png,106_bat.png,107_bat.png,107_bat.png,107_bat.png,108_bat.png,108_bat.png,108_bat.png,109_bat.png,109_bat.png,109_bat.png,110_bat.png,110_bat.png,110_bat.png,111_bat.png,111_bat.png,111_bat.png,112_bat.png,112_bat.png,112_bat.png,113_bat.png,113_bat.png,113_bat.png,114_bat.png,114_bat.png,114_bat.png,115_bat.png,115_bat.png,115_bat.png,116_bat.png,116_bat.png,116_bat.png,117_bat.png,117_bat.png,117_bat.png,119_bat.png,119_bat.png,119_bat.png,120_bat.png,120_bat.png,120_bat.png,121_bat.png,121_bat.png,121_bat.png,122_bat.png,122_bat.png,122_bat.png,123_bat.png,123_bat.png,123_bat.png,124_bat.png,124_bat.png,124_bat.png,126_bat.png,126_bat.png,126_bat.png,127_bat.png,127_bat.png,127_bat.png,128_bat.png,128_bat.png,128_bat.png,129_bat.png,129_bat.png,129_bat.png,130_bat.png,130_bat.png,130_bat.png,132_bat.png,132_bat.png,132_bat.png,133_bat.png,133_bat.png,133_bat.png
104_bat.png,0.07484032815776942,0.07473060244344487,0.09500167317144304,0.10215511687404522,0.11842241761511518,0.12219839150897815,0.10055434532902252,0.07566772150289147,0.05734053372791503,0.03373957102384961,0.0,0.033830911985460066,0.08612806299516984,0.09553085735042544,0.0957449840884469,0.06983016515124041,0.09127306518226652,0.07087139383340435,0.11349151567504157,0.08431374751408471,0.07641778762442297,0.0757772882712271,0.08958927084905122,0.06795118514367882,0.0778514539531352,0.07021836423808503,0.06987594159603805,0.07159708823664057,0.0641347594956454,0.08769254187273134,0.08295465334515617,0.07608000090705169,0.08687230109710875,0.07206046877622596,0.07195283585075529,0.0742365188370071,0.06978481256241287,0.08393066118988235,0.10552901039803464,0.06795160899964903,0.09161143470159694,0.09965661838382034,0.10010471361747497,0.10902147762972947,0.11228408247050392,0.04084583425875221,0.049476680928007166,0.09890864505114239,0.07984410683374499,0.07871633206063522,0.09728472037373914,0.08685587667825767,0.08575766585907985,0.08419104121066823,0.07986257105945338,0.08973899797057772,0.0835707544890586,0.09275963403427812,0.08566396719863423,0.08936330263485825,0.06798821955908807,0.08897947456270783,0.08070143500677329,0.06431831562180523,0.11071443784830359,0.09905021294523941,0.07606641102500233,0.04115310334625821,0.04907603107203351,0.057894910846135184,0.06351224753019125,0.05490585205222587,0.11221411974439788,0.08983712062771387,0.08858277186545793,0.08683007444606261,0.08190672244046104,0.1316113848985203,0.06880623509086625,0.07899080529243518,0.08672649464330828,0.11096557251073635,0.10949783875840724,0.09103371901400925,0.05073600999791472,0.04557466286496126,0.07331953293615201,0.06952578358253236,0.09798010907509536,0.08955761410626573
104_bat.png,0.08442244007948141,0.08544364156704642,0.10102162004533555,0.10591209672223711,0.14955890368805558,0.15384337229134848,0.11922000858732196,0.08456861740725607,0.08145936895475425,0.0274768871339367,0.033830911985460066,0.0,0.10934389956817547,0.1141902687331624,0.1251678999462552,0.06263873335729542,0.09672475365491007,0.08330764589546358,0.10990860817567305,0.06840086983722238,0.06501047242138747,0.07336666042185536,0.10594558134389476,0.07953495688537071,0.09566455741807289,0.08154951782144815,0.05454761428428523,0.07348605535050357,0.06069016149760187,0.08872052505582173,0.09030508410997873,0.0889455131030834,0.09558712423048954,0.08314032875116784,0.08024698193356317,0.08395845024693838,0.0711411516675341,0.10078987679354656,0.1284099477724674,0.07616768611091795,0.11238480124545835,0.1295880819330545,0.11404581332026731,0.1124060735169704,0.10009904454387175,0.03729124563640285,0.07630154512455445,0.10847067679625921,0.10125948271769669,0.08609150541772703,0.0949254585697743,0.08897690493588761,0.07432613788373799,0.08426797106928696,0.07734778060536807,0.10781552792108828,0.09559915114364814,0.08664710112186202,0.07419667637579408,0.09350519668612445,0.083700666343971,0.09248810130327223,0.08554338017506957,0.07991171186101587,0.10790533240480615,0.11849283068818961,0.08487501229182326,0.0513291434464237,0.05278323433470722,0.07579180533821173,0.07374116366265815,0.05555927901251734,0.08520935517943529,0.07831462256473554,0.0671130364533089,0.08513571020458688,0.09032897899030734,0.1505239972415453,0.07728224187595256,0.08916538838770272,0.08723991667839337,0.14278308916403748,0.1439492493934621,0.09567332593845945,0.06750735496072557,0.06932471690659736,0.06087377060575794,0.0740247497978207,0.09249027356512052,0.07929982278581882
105_bat.png,0.09217911030088677,0.06667074274824825,0.1003047736354804,0.0964080007900675,0.09628595676160479,0.08408740842591766,0.13516176145216452,0.08397320573290634,0.07194321961842787,0.09444430257043224,0.08612806299516984,0.10934389956817547,0.0,0.03557640385335936,0.052309469323847835,0.08164507085176398,0.10004540027262432,0.06713716975262063,0.1253153753329389,0.14430714277842682,0.1101397686255029,0.1320631093989214,0.14242267913424878,0.10560541043669036,0.09147227748833131,0.0750531038548854,0.09941743116155177,0.07589665670887713,0.08082750566695429,0.07511636435846003,0.11671515225754181,0.08384861856862147,0.09107197201533346,0.11014853714588968,0.08563164818089497,0.12894575470098657,0.10674020532430917,0.11371147043265528,0.09615159441900367,0.10787592739686314,0.12181337134191106,0.10525411331026424,0.07811583411464118,0.09084520907119598,0.10017343126666811,0.07055540920750802,0.07424655892530474,0.10498313689021954,0.09753209331443502,0.11158328960552566,0.1399784606992267,0.1137839498035853,0.11912058787127677,0.09573663942403055,0.09630638132117608,0.07507932994305078,0.08472509973330988,0.06786392379578288,0.10292502475318865,0.06295085029746217,0.053477828306119135,0.1295748629249791,0.089493982728717,0.10190149205778687,0.13094367929022765,0.07526757497588266,0.0686444545651832,0.08478666481300334,0.09653865439292808,0.09909177732133201,0.08733170798697232,0.1046620130106829,0.15019635657646446,0.11942226735817352,0.13033745928863394,0.12614152360114816,0.0937360922259729,0.1141647579019468,0.09901471500772274,0.09672692591675802,0.10809588215447685,0.13413952681567187,0.11603915496682904,0.10215424267110651,0.107259375905992,0.09223725804181937,0.11702077890316254,0.09019583523362096,0.1219432567058254,0.0693869177702463
105_bat.png,0.10995329848954682,0.07548731780551121,0.11082646827946696,0.10214796430454565,0.09876458700321966,0.08886111278298747,0.1418881967556369,0.08978294653650332,0.07563590581411717,0.10165660927091691,0.09553085735042544,0.1141902687331624,0.03557640385335936,0.0,0.05776195252643601,0.09898660805868886,0.1189904640883791,0.08253026755484272,0.1308207875498243,0.15334621572912555,0.11935037078920296,0.13400195906229495,0.13444483556931475,0.11122362132368524,0.08656232992779178,0.08329349970245314,0.11156593800173942,0.08005463079601849,0.08683468387974025,0.0751156755925082,0.12228130833317785,0.09115300797866466,0.1103460010460765,0.13050061734622087,0.10524258972607037,0.1464465028067743,0.11422287915188123,0.12451391667500245,0.1007121786959817,0.12133626846528534,0.12110950552114796,0.11353249724917469,0.08413509222258209,0.09578930352834658,0.10705012351162968,0.0832963872212511,0.08602167514661185,0.10583821332840537,0.0984945642591083,0.11713988243083084,0.13891754920543964,0.11422473352175144,0.11648587266858035,0.09665479092880414,0.09617037653668992,0.07537494299137204,0.09234346045339026,0.07018493259842351,0.10196567974629667,0.05598485689774735,0.07596163912733145,0.15157857738677527,0.10981467109624421,0.112442445657426,0.15749473252992852,0.08841797136598595,0.06193356947762296,0.07408271210176609,0.092327194980528,0.11404634314023021,0.11186213385202004,0.1287368996715964,0.16512715997002492,0.1331442335242945,0.13839024588732562,0.14856761053739864,0.12075759910176442,0.12979712239943164,0.11440280601129504,0.13241477739932161,0.1339662491967929,0.1196192544203939,0.11662823529262167,0.10005077794524797,0.12163691480325467,0.11665626276866115,0.1429816391951484,0.10173475771545026,0.13153752799568696,0.07679372137912566
105_bat.png,0.11679528752693602,0.09451892771221204,0.1454614085496836,0.10700622792770031,0.08749536937352409,0.09014531690015481,0.110829011415289,0.08717723897677776,0.08354407805392461,0.1253955370933315,0.0957449840884469,0.1251678999462552,0.052309469323847835,0.05776195252643601,0.0,0.10416880360718384,0.10066184579950266,0.09454669027827,0.15008310755938647,0.1615676175310221,0.14592243139043404,0.12817425736195442,0.126450196711556,0.11164795413200224,0.06756189992591,0.0907975782565279,0.12108979621852667,0.10046877940500798,0.11222768313544917,0.08764710981090928,0.11213594480886646,0.0936777855390516,0.12863546563969197,0.12483840491130382,0.11429265644100017,0.14665753009801252,0.11693701436702197,0.09223903293869506,0.09514848628317307,0.10516526250247948,0.11499946276255757,0.10096296897543833,0.0995270774028818,0.09865160289612296,0.12222541232708806,0.10511895623771883,0.07128852109022543,0.11208502911042806,0.08481153986026302,0.14098864193156257,0.1558207398660275,0.12064485341365128,0.12601039316032092,0.1144632054870699,0.09992589937998342,0.06670634664975772,0.08168406560103625,0.10510197550790656,0.10957492756301457,0.09007172490730264,0.0705001489853736,0.11884897566727659,0.09987297036568599,0.09652726326372485,0.16830107294900332,0.09391289314760531,0.08289920768603454,0.08681937208281121,0.09009551382363856,0.09771575540458743,0.12021694432058427,0.12577949762047258,0.1895011300000169,0.1440360868853876,0.1671603970597959,0.1379238453739512,0.1384370819720493,0.13710042567855096,0.1244394239882134,0.1390360699311488,0.15095738997122876,0.13217747103792166,0.11891793173545284,0.1159488736451445,0.10773549861568643,0.10732433183344847,0.14902420938145844,0.09231371106247133,0.14099847009187505,0.10384423589788805
106_bat.png,0.06105094240136455,0.06938922248708512,0.08786030936399569,0.0728622188351421,0.11679600278388602,0.10982039315184389,0.13710204162943807,0.09232436044372638,0.08847010565033919,0.07020970168169083,0.06983016515124041,0.06263873335729542,0.08164507085176398,0.09898660805868886,0.10416880360718384,0.0,0.05569266118818694,0.0742825337007883,0.09686290421024601,0.0781498750472599,0.0582935473862497,0.08181622919079112,0.1122969306046051,0.09980080888673382,0.08806121709394177,0.06361476769301977,0.04311907979173413,0.07706480376316283,0.05875086148725972,0.0722197061660872,0.09246818007266588,0.07162622833460208,0.0689707971713549,0.06730268550904261,0.07278319618766993,0.07827358800860595,0.06944938354387675,0.09089731686455094,0.10717590277083122,0.07215620724352889,0.1135803664828261,0.13325528378852636,0.09988846759960202,0.09693217817040023,0.08546637084345632,0.049007869733801446,0.07743014111860691,0.12151566550473614,0.08444074535920099,0.07432592595575294,0.08986514810375323,0.08437872993253914,0.07758413329083469,0.07848527757479784,0.06744549848005255,0.10167109984690326,0.0883211997497555,0.08235020824043826,0.08080199483573891,0.08348553294801997,0.05769646677901674,0.07960264138563611,0.07061024557367201,0.07446208968622792,0.08766515018064736,0.10717659153678305,0.0863501105416371,0.06338993859174702,0.06583688559957812,0.08409117014765455,0.08978095971164246,0.07086265180401585,0.09570953913292635,0.06746859863043653,0.09116357788692553,0.09352877367447521,0.09503168747234336,0.13017946697568594,0.0787328359524807,0.07365880314941942,0.0807539401651004,0.134487777477311,0.12669772859824047,0.09313403131108822,0.07905724471578768,0.07774858940733076,0.07195964403727895,0.055674938710426614,0.11353835175976523,0.06280024897299696
106_bat.png,0.09366854018069837,0.08124325539187183,0.11803294696035926,0.0985889781765038,0.09132135827188836,0.09568559127060139,0.15473558910893614,0.09728768736553184,0.08879748140543864,0.110507304733793,0.09127306518226652,0.09672475365491007,0.10004540027262432,0.1189904640883791,0.10066184579950266,0.05569266118818694,0.0,0.0778194263363754,0.11197334306224072,0.1103023173901323,0.09849811405285991,0.11323659279987397,0.14225962704065465,0.12982242130266208,0.06495629833017713,0.04704512519009951,0.0645203094826754,0.08899547512558859,0.10373519894951544,0.07981761583559821,0.12872052823474156,0.10824976836271216,0.1017077898793366,0.10479428256443046,0.07942504573405929,0.11861755030746524,0.09780797056913682,0.07559537458695242,0.12298453836998557,0.08021821270957563,0.12344262070994183,0.10293225679568285,0.09993117108861482,0.12139068097547911,0.09666896361281263,0.07844517020360331,0.04905192426371996,0.10545351105331602,0.06638617644615419,0.11047260152622063,0.12341019572820999,0.12535368131625935,0.11172281769276537,0.09097316059224547,0.1157339786681768,0.1009925329293705,0.08112876129788082,0.09080507520900327,0.12333268306763223,0.10049341603328443,0.04654243200926378,0.07262880665046978,0.09580821810102347,0.10307718904654439,0.11733125340144412,0.10613435619668954,0.09796548604411837,0.09175533380353096,0.10148187464713987,0.09657258936155422,0.12212519688109813,0.08508309908226708,0.1306099986775694,0.06869449606068267,0.14250962259016675,0.1255160711348997,0.13119076082994385,0.12316295524250498,0.10865380906644873,0.10587492985183689,0.1253390053032859,0.16955134209754452,0.15272055133489193,0.13336050603316596,0.10593826982840615,0.10500446214372794,0.10756328063673337,0.08263689382238404,0.16040238448653243,0.08389262011654341
106_bat.png,0.06704612019198974,0.04910233663319341,0.07574062472979182,0.10699891641221171,0.10102053391441146,0.101050733652299,0.15405151206378875,0.08883266145097768,0.0760157072545492,0.07877874485226921,0.07087139383340435,0.08330764589546358,0.06713716975262063,0.08253026755484272,0.09454669027827,0.0742825337007883,0.0778194263363754,0.0,0.10847430606300534,0.11182038403894057,0.10729275456365717,0.12354776348158691,0.13179867625541897,0.10257515814066243,0.08947445886308258,0.058816612144660385,0.08514739273476957,0.07442412808588339,0.07378156243483203,0.0896026752941137,0.11267895728888155,0.08172298087731411,0.07199845334956423,0.08274208957602536,0.049422639291787474,0.09346177794016175,0.10596537011951046,0.11448413337560592,0.11640618774615441,0.10784580713197,0.11829118121029525,0.09973829013110713,0.07559635475388382,0.11252782614445356,0.10615059517855363,0.05387254417850784,0.07534585587540665,0.09277664125508833,0.09988298396298545,0.11577949020299316,0.14324246956290276,0.10824547682101249,0.1358619715151833,0.09884869592233603,0.10995502040442628,0.11087433751311848,0.08639074773279443,0.09390902546187574,0.10730790741459717,0.07935394389503281,0.04695481737741658,0.11429043119715576,0.087400134235186,0.08706769869944031,0.10938758322411968,0.05684981447824178,0.08693707158757791,0.08613232804587145,0.10581866297177278,0.09403008932340717,0.0683986181023799,0.08421814150177254,0.09745381241491091,0.0768097219420063,0.08904543714809365,0.117681967725911,0.0737037583732747,0.11248888437717763,0.06497772954767789,0.061799869409975505,0.07111773362517226,0.14316177798254726,0.12069592805807838,0.09553419521619189,0.10210910201026424,0.07498253183582193,0.0970696929417808,0.08860576605184944,0.07249910672354243,0.07592158473813337
107_bat.png,0.08419363732848673,0.078203996156474,0.08858865286704642,0.0833430113779896,0.08544353560305373,0.1024722935948581,0.13999485862707972,0.0839907957556758,0.10661495588507064,0.11879909311776582,0.11349151567504157,0.10990860817567305,0.1253153753329389,0.1308207875498243,0.15008310755938647,0.09686290421024601,0.11197334306224072,0.10847430606300534,0.0,0.046495225050566025,0.05590678792620829,0.11374919361401636,0.12876736431946534,0.11241931901604385,0.10685801079306845,0.0784900459544643,0.08923445041987177,0.09483930984380062,0.09777724101128638,0.10649873987620018,0.09976825145001134,0.09404288447551212,0.08257975273938123,0.11554875360913364,0.1160074452420472,0.11339556527975336,0.10521673451187907,0.11787951109909245,0.12780354233388658,0.09602078187015439,0.09291759985622805,0.0967007263195907,0.08277279264287762,0.10585336617934538,0.07105357242766064,0.08560213720895926,0.09372997280540085,0.09665012851313026,0.08693516423571124,0.10546116695178054,0.10469141801862603,0.07614649331240042,0.0686605875830546,0.04452281129254032,0.10698087604247375,0.1340001311834229,0.12168979083555564,0.0847716179260557,0.11334523238327432,0.09145537623151356,0.09206723881571244,0.13452862659645348,0.11095834046824227,0.12212570021006308,0.13185467822550156,0.09698648471660143,0.08706836097439408,0.0998406778389449,0.09864736433641952,0.10282925979488766,0.11462864177049725,0.1269607312278429,0.12078941479053884,0.0986261715379021,0.12586818948226852,0.11003804319261878,0.10194252661391634,0.10293228328668091,0.10874756070889058,0.11355212707880169,0.11570746117903163,0.11414171073355917,0.12536676786934386,0.09846375522826345,0.10075660409987397,0.08858902374102051,0.09196008272820833,0.10186051048365352,0.1136343286460515,0.0667144793861888
107_bat.png,0.07103412803502063,0.0853641155906093,0.07523001074051028,0.08079232562141525,0.11963959950697078,0.13096828942750616,0.10690746948660879,0.08231002139624932,0.1080048061028478,0.08214228039598326,0.08431374751408471,0.06840086983722238,0.14430714277842682,0.15334621572912555,0.1615676175310221,0.0781498750472599,0.1103023173901323,0.11182038403894057,0.046495225050566025,0.0,0.03727958959721811,0.09145648885343571,0.1040576473789594,0.09511033924584167,0.11812383757500122,0.09831331284978717,0.0732192380171679,0.09324918768003276,0.07494666302433095,0.1216408884529766,0.07504038817577485,0.08954211687234992,0.0815547365480832,0.09622137170812262,0.11465568907960522,0.09300255648728517,0.07340655586506462,0.09171816693313084,0.12141809915856117,0.07097862939390287,0.07047641305103391,0.11176075280211184,0.11100483216999002,0.11743308479832093,0.08586201390078041,0.0648013524820158,0.1029271175420422,0.108962959014823,0.10370452237366135,0.10114461774973171,0.0959661044499791,0.060237430339271314,0.05222385041783728,0.06602383257350086,0.0854565956651403,0.1514751300390117,0.12370795454738115,0.09961131877698903,0.089070550614337,0.10708469426421141,0.10834868574979284,0.09493486287411657,0.09729158154225925,0.09645186988299881,0.1219231765292299,0.12365921111079081,0.10424152139709719,0.07170337012120587,0.07328236606575189,0.08491795419981929,0.10270856680733031,0.10209490283525724,0.0895432030032739,0.0973157148415712,0.09797957925513245,0.08719043149385497,0.09403337420717728,0.13875998074846174,0.07405683039657662,0.09514011512775877,0.09237111705545564,0.1025835822780733,0.11734982359114521,0.08266735847025286,0.07866221095142112,0.07250729244196996,0.06594671727789525,0.07927844455031419,0.08145785896785984,0.08142034771448392
107_bat.png,0.07263799902682677,0.08012732209493345,0.08249021316564464,0.08009550640615914,0.12490036735596954,0.12494341522795815,0.12597990202145393,0.0820972986811298,0.08968138004960813,0.07045084923782219,0.07641778762442297,0.06501047242138747,0.1101397686255029,0.11935037078920296,0.14592243139043404,0.0582935473862497,0.09849811405285991,0.10729275456365717,0.05590678792620829,0.03727958959721811,0.0,0.0828067805935,0.11533420301514175,0.0962085500650195,0.1027881987477599,0.08009087048148344,0.053107298715038276,0.0830267618421121,0.06506316301670156,0.09360215373934222,0.08696486064463393,0.09016714548262783,0.07777057693579259,0.09635907191649018,0.10283630640039476,0.09286909483862116,0.06985660316739084,0.09441060602078932,0.11475100369093783,0.06863799076163524,0.09001010684561295,0.12547832146254045,0.11412290212487464,0.10253796477926436,0.08360733855749936,0.05544351335061548,0.08882121733977821,0.10997865037477339,0.09333321712615483,0.07305629188756624,0.07567736422621696,0.07505032230007991,0.048288612643115125,0.055557954462610026,0.07587082798568379,0.11907685123333611,0.09693797969899454,0.07214309419944642,0.08125263320521592,0.09025689698434958,0.08502720307617706,0.09046644077969157,0.0922392713576784,0.1025396337121477,0.11335755069741271,0.12620216149590646,0.07768538188575225,0.057737315898159225,0.06481502183705967,0.08243627749341753,0.1002919519923775,0.08090711111638571,0.0926394443756855,0.07915650648584405,0.0896782806028249,0.08452670864818768,0.08670893111153699,0.13322659403753323,0.09240105188336167,0.09192699547152283,0.08871885612293873,0.10823085379003528,0.11815718974166822,0.08768056794156887,0.07319608488478746,0.08444138114315658,0.06341552889595692,0.07198239980468724,0.09695509288379733,0.06309832568414586
108_bat.png,0.08928242561751576,0.09908727385164706,0.12293929174515072,0.10096744595412521,0.1271784872326105,0.13267359445121674,0.12056241342741802,0.10613324357476739,0.10540267482787202,0.0984531853200028,0.0757772882712271,0.07336666042185536,0.1320631093989214,0.13400195906229495,0.12817425736195442,0.08181622919079112,0.11323659279987397,0.12354776348158691,0.11374919361401636,0.09145648885343571,0.0828067805935,0.0,0.03950350889165055,0.036867045283076605,0.07575053236309881,0.09440954638086341,0.07865585311186574,0.07591845880035197,0.08927198816424586,0.07755970859054329,0.06536123972785046,0.0683532390225543,0.10514449355993238,0.0748224202430221,0.09731073453391959,0.08190057652889082,0.08306718710528416,0.09476985044665942,0.12725048976557374,0.06892864999330306,0.10509108770766828,0.13220682306386822,0.15051708309102907,0.13254752379103563,0.12930494614486043,0.07815694814376528,0.08524673397782057,0.10454746593469566,0.09238152801772737,0.07558287083582693,0.0850542768762832,0.092044800940282,0.07132052221598684,0.08458371727619984,0.06334797685068227,0.08262481392722898,0.07828757525562768,0.11286953352955043,0.07594712206034693,0.12051650452762952,0.0927838997885807,0.10090052969280605,0.08681319968024304,0.07655914359053473,0.15218384371243576,0.1209069818403149,0.11557871492803784,0.07774800660537151,0.0509295002483795,0.07068754630626473,0.09759805589982073,0.0819901161026273,0.12876185419185093,0.11804378177860131,0.11581901477222833,0.06983191355711793,0.10651164099229771,0.1390449973975244,0.11798343528482269,0.14311488891582724,0.14085390871498726,0.1264012413469804,0.11586431437905953,0.12875062200863652,0.07084275706440746,0.09062252574077323,0.10278788085578217,0.07862154726926551,0.1204488465183623,0.10405338232825778
108_bat.png,0.09500519647419658,0.11217984039279583,0.13028066258860715,0.10458555999003094,0.12592424443434724,0.12315047798237777,0.10597021797217132,0.10547141896806334,0.11490369780425658,0.1193776035352978,0.08958927084905122,0.10594558134389476,0.14242267913424878,0.13444483556931475,0.126450196711556,0.1122969306046051,0.14225962704065465,0.13179867625541897,0.12876736431946534,0.1040576473789594,0.11533420301514175,0.03950350889165055,0.0,0.04769751900146302,0.10540058203901848,0.1172031429344057,0.11753610829011418,0.0935392111277451,0.09952644161892643,0.09678859696044417,0.054643617661569666,0.060973111848808936,0.11043678569672599,0.08128569397090313,0.11251434222639667,0.10396879657117464,0.09191581627030487,0.0933649798329329,0.11950902537710462,0.0922893128531781,0.10120854052826012,0.12946500475566403,0.15018274020341693,0.1317776953848866,0.14628994100772608,0.09995970189361902,0.10817681215381558,0.10210218785974778,0.10412747765007468,0.10057503479857521,0.10480321003080584,0.09781332175076252,0.09002303445270876,0.10616103263182353,0.08301113215320532,0.12143314604550859,0.10703531504366559,0.14205985842362878,0.07743483002527873,0.12406900036112534,0.11656060377435262,0.11524416011244054,0.09031925679398733,0.0723938314969067,0.16058345045886646,0.11143679438577336,0.13297871776787273,0.09806686709402646,0.0822390785032121,0.07860083130871465,0.11454829457311777,0.12218755669073589,0.14816036442288627,0.1510330482619362,0.13123510676084194,0.09379649170174786,0.1222568306508901,0.14030790275218152,0.10264120019904277,0.1569896286682615,0.1512118889904258,0.11279292156290954,0.11084122376543482,0.1264709656541031,0.07811093327998397,0.09334889979705785,0.11773277746035682,0.08625694170115439,0.10818385875932279,0.12561763762179512
108_bat.png,0.08414388723396682,0.0872223266556238,0.10404530257382305,0.10266305527251396,0.11854692530640554,0.1183366132721172,0.09648220207587699,0.08378458982610026,0.08536146649079468,0.09468637731149854,0.06795118514367882,0.07953495688537071,0.10560541043669036,0.11122362132368524,0.11164795413200224,0.09980080888673382,0.12982242130266208,0.10257515814066243,0.11241931901604385,0.09511033924584167,0.0962085500650195,0.036867045283076605,0.04769751900146302,0.0,0.08173760390829121,0.09274299768744187,0.08935469306046051,0.06979940910239169,0.08359141746761323,0.08513605458756279,0.04559604110046578,0.05401072122484207,0.08513380285272021,0.06139013314163744,0.08332120928651487,0.08221271996005575,0.08349194376957159,0.09393991396571522,0.10560035065604434,0.08057978834328261,0.0913109738006147,0.09980480902745392,0.12047528453451295,0.12107199426777193,0.12403053543181597,0.07394453505543197,0.08573310870379758,0.08097172266086605,0.103736391044432,0.09849967702175055,0.11350751623792221,0.08423419504664953,0.0774067760582412,0.09026259254895119,0.06795889402413946,0.09013970080854772,0.07931833999352345,0.10603239234482209,0.07373364021918438,0.10492732035712415,0.08922573488148144,0.10694111305425524,0.07273760517985906,0.0790269919959038,0.15855204124796762,0.1030664866832931,0.09744726913836854,0.07148905794619742,0.06290019950900527,0.06201150599417127,0.08349361270245481,0.08976787315855772,0.1272211907216233,0.12627689260167885,0.10910574549483487,0.07059530465071728,0.08348333419517384,0.12302697694901688,0.09527675569620031,0.12944103040234112,0.12602959913397738,0.10692701984324116,0.0975185564143819,0.11423405835309919,0.07755160234511038,0.07755242356605296,0.09790471569436943,0.07710499060735165,0.09678253052186858,0.10113873674814311
109_bat.png,0.09145860813328743,0.0774715995307067,0.1223162234687355,0.09719017400135299,0.06992126769386753,0.08615783887708683,0.10368833637379349,0.07422684962268344,0.07041601357525906,0.11441530976242031,0.0778514539531352,0.09566455741807289,0.09147227748833131,0.08656232992779178,0.06756189992591,0.08806121709394177,0.06495629833017713,0.08947445886308258,0.10685801079306845,0.11812383757500122,0.1027881987477599,0.07575053236309881,0.10540058203901848,0.08173760390829121,0.0,0.041782794372209886,0.06461565058500607,0.07577498355438839,0.095305736848173,0.07126452024590424,0.08926957748341446,0.0770229214950926,0.11268261304662586,0.09693074765650034,0.088430236698128,0.10365119599439154,0.09696865627484863,0.06979456124973082,0.10153628715733365,0.07648022690705514,0.09203701258682684,0.08486574044247164,0.09063325459502258,0.10018601449078801,0.09940524530240435,0.07774058912589032,0.04462551689235594,0.08192929277088212,0.05176783437573651,0.09766383304821957,0.11696408816712811,0.10092688823596241,0.08363775022337216,0.06948175554361224,0.0808209094084158,0.04881816769607161,0.06197463052475072,0.08471209265321977,0.10520319761182584,0.08924605347706005,0.05938855279465205,0.09464208436259691,0.09448168136881752,0.09477944018798856,0.16347481045161016,0.09634460783150212,0.08590214776297289,0.06656559997660316,0.07013648056281285,0.0691472537100114,0.10685016945761694,0.09104659363910861,0.14956398995969977,0.10028538222483707,0.1423717369448122,0.09836110261044417,0.12315622652897562,0.10812777731624579,0.120525617430992,0.1386208500261943,0.14698456147013605,0.1208513242532081,0.11695147845201015,0.12721128308831642,0.07797235886867748,0.08590996260742634,0.12016126024247964,0.06767920206570455,0.12991937835587963,0.08265657663400705
109_bat.png,0.06131418344995032,0.04382434963539905,0.085859073399986,0.0766666175700168,0.07226161492515548,0.07052740822246673,0.13655481708071748,0.0723160009443512,0.06676830909442322,0.0848926288055909,0.07021836423808503,0.08154951782144815,0.0750531038548854,0.08329349970245314,0.0907975782565279,0.06361476769301977,0.04704512519009951,0.058816612144660385,0.0784900459544643,0.09831331284978717,0.08009087048148344,0.09440954638086341,0.1172031429344057,0.09274299768744187,0.041782794372209886,0.0,0.03861052383511654,0.061459539556782294,0.07034851451198076,0.06457994071950401,0.09762666617781957,0.0710090145687775,0.06776855620245392,0.07443067136242576,0.05063958276465996,0.0938639377830297,0.0948813245668616,0.08995572082641745,0.11476962686263503,0.0787473795104634,0.0956021181354405,0.07262573369468472,0.05773437539736492,0.08114211276094685,0.07107881834889451,0.05021217700055791,0.043020612751622056,0.07217721460505944,0.054623855376952024,0.08711559442408989,0.10892648091037482,0.09206451024290341,0.09059282933185042,0.054221748516080304,0.08901902562294106,0.08838189062651003,0.07991022836511974,0.0650966741293576,0.10592417661739195,0.06541493698109435,0.04088670986889287,0.10020967095213318,0.085604600871787,0.0902129219274257,0.0965203491132085,0.07794883486232307,0.07015841510927856,0.07047797601992456,0.08717199375914475,0.07761579003362018,0.07850602002634688,0.07401868335924511,0.09147717832298852,0.04569572672649247,0.09220379991115979,0.1030701424410374,0.08502473941334943,0.09395678873153479,0.08345329340327512,0.08694157505726285,0.103921589612477,0.13209336211880518,0.12613031790893203,0.101446005835649,0.07704106782882336,0.06753617716670945,0.0728065877390337,0.06582305729854554,0.11715190934398967,0.04820513950795413
