101_bat,102_bat,103_bat,104_bat,105_bat,106_bat,109_bat,111_bat,112_bat,113_bat,114_bat,116_bat,117_bat,118_bat,119_bat,120_bat,121_bat,122_bat,123_bat,124_bat,125_bat,126_bat,127_bat,129_bat,130_bat,131_bat,132_bat,134_bat,135_bat,136_bat,137_bat,138_bat,139_bat,140_bat,141_bat,101_kit,102_kit,103_kit,104_kit,105_kit,106_kit,109_kit,111_kit,112_kit,113_kit,114_kit,116_kit,117_kit,118_kit,119_kit,120_kit,121_kit,122_kit,123_kit,124_kit,125_kit,126_kit,127_kit,129_kit,130_kit,131_kit,132_kit,134_kit,135_kit,136_kit,137_kit,138_kit,139_kit,140_kit,141_kit
-0.2892139,-0.4788864,-0.6533677,-0.45594585,-0.5350474,-0.3002869,-0.6745068,-0.29258913,-0.4715634,-0.3995198,-0.1937209,-0.38778698,-0.39183837,-0.330613,-0.16717967,-0.24634635,-0.32937315,-0.2181027,-0.48646286,-0.18743987,-0.28568682,-0.31202897,-0.17428501,-0.5739321,-0.5304022,-0.5600425,-0.23598048,-0.3465611,-0.37107438,-0.32735312,-0.3029482,-0.26043478,-0.08243883,-0.15156008,-0.46797428,-0.47759742,-0.3402673,-0.66803914,-0.4728572,-0.5532346,-0.5324233,-0.41075164,-0.5179994,-0.46733278,-0.5130811,-0.49859807,-0.5973683,-0.45888436,-0.61192656,-0.32141504,-0.44466192,-0.63961977,-0.529244,-0.5937208,-0.38422936,-0.33513117,-0.24447542,-0.37498933,-0.4078208,-0.3063204,-0.5807452,-0.2475493,-0.19699457,-0.48367143,-0.40609616,-0.40771532,-0.38655338,-0.44091234,-0.25112557,-0.44180313
-8.227274,-7.9915776,-8.911661,-7.938759,-8.138853,-8.266216,-8.669622,-8.446548,-8.869831,-7.7960267,-8.435314,-8.800203,-7.9950757,-8.205467,-8.622381,-7.6103573,-8.137413,-8.70323,-7.580369,-9.345551,-8.390568,-8.420817,-8.754683,-8.140821,-8.160952,-8.990313,-8.115024,-8.71155,-7.9532824,-8.71728,-8.286299,-8.861232,-8.007286,-8.566635,-8.192926,-8.59116,-8.145205,-8.239789,-8.272444,-8.662441,-8.522591,-9.131217,-7.7903748,-8.251064,-7.6109414,-7.876206,-8.274447,-8.103309,-8.44573,-7.859493,-8.35913,-8.254554,-7.9212713,-8.319135,-7.7062116,-8.415555,-8.548559,-8.375335,-7.9968357,-8.460815,-8.701843,-7.9795923,-8.166807,-7.717438,-8.064381,-7.9076796,-8.8792515,-8.628568,-8.133003,-8.797966
-0.0029185712,0.3983624,0.7055092,0.682636,0.81466746,0.45541063,0.78414005,0.2061381,0.56901,0.49371508,0.19562998,0.80030835,0.6234684,0.40294653,0.37212464,1.0411155,0.78156924,0.60280377,0.652776,0.26234257,0.23369512,0.51495725,0.42162603,0.50826627,0.8842099,0.6150286,0.07434252,0.45217165,0.28467146,0.3197859,0.8782441,0.8108748,-0.10632205,0.13983902,0.7080273,0.5155544,0.5505762,0.730794,0.62647575,0.62174594,0.73111385,0.5382821,0.31309575,0.49466294,0.20659982,0.38631976,0.6927091,0.6334123,0.25968057,0.45283216,0.4531532,0.71467453,0.29127064,0.57256377,0.7986655,0.30795097,0.2369127,0.52121246,0.876037,0.27018535,0.48708302,0.5856401,0.5586454,0.39952812,0.43495858,0.37893242,1.0079534,0.4130326,0.5758998,0.5312761
-0.18619072,-0.27341807,-0.18808232,-0.3933801,-0.30764017,0.04503551,-0.27573854,-0.2577278,-0.4201146,0.11055024,-0.2842963,-0.19152744,-0.26253211,-0.18303846,0.014875904,-0.23030207,-0.15726016,-0.23088306,-0.34293437,-0.3123896,-0.27372387,-0.093875594,-0.019692533,-0.21621168,-0.30367327,-0.23301846,-0.20345628,-0.2779405,-0.066593476,-0.3805775,-0.46211436,-0.5103127,-0.02820015,-0.28345782,-0.17409752,-0.2183122,-0.32618526,-0.3616312,-0.3647843,-0.33695728,-0.27089834,-0.24252406,-0.35169148,-0.48293483,-0.26400456,-0.35325468,-0.4167099,-0.38934112,0.07070777,-0.062983006,-0.2841199,-0.176102,-0.40147626,-0.30406767,-0.5443293,-0.35548085,-0.33850345,-0.35610417,-0.12674406,-0.32018843,0.0018468499,-0.19982457,-0.29412958,-0.29030046,-0.47301322,-0.4218495,-0.099240124,-0.2456277,-0.15592453,-0.24144804
0.387376,0.32070202,0.1773571,0.3191215,0.25173154,0.36411062,0.21707277,0.2984686,0.005462557,0.12373668,0.2721001,0.013608664,0.30223656,0.18467058,0.2878945,0.13069162,0.2094298,0.27025676,-0.023192048,0.22812141,0.2357901,0.29749978,0.16072497,0.050741807,0.25805396,0.17220533,0.3410372,0.2597167,0.3091754,0.28237104,0.30388236,0.17933327,-0.0017929077,0.28283012,0.34951428,0.14196083,0.23069254,0.113428,0.3253522,0.13781552,0.1938144,0.36920518,0.28703612,0.24186473,0.3708437,0.3959861,0.40566796,0.16019967,0.1611599,0.015604854,0.18931003,0.20150696,0.105449215,0.2002317,0.24525848,0.1866445,0.28122938,0.20122676,0.20107186,0.12174755,0.47572467,0.5236584,0.26544157,0.085631505,0.2343094,-0.019981652,0.002950877,0.6199043,0.25326878,0.16623083
-0.017742783,-0.040213168,-0.2391131,-0.16393983,-0.26030427,0.16186619,-0.20342004,-0.053079523,-0.23590305,-0.15074752,0.0433283,-0.15955648,-0.15896553,-0.051411897,-0.023080435,-0.19023755,0.02703327,0.24677986,-0.11034691,-0.02093099,0.10624975,-0.14643325,0.020290092,-0.23926127,-0.28225014,-0.2629996,-0.060748518,-0.13031116,-0.11465791,-0.045585994,-0.25356436,-0.07807946,-0.16043137,-0.17583822,-0.21800822,0.08903499,-0.209371,0.17085233,-0.25386435,-0.1487841,-0.025964506,-0.1207356,-0.06739987,-0.06276941,-0.34054404,0.010057323,-0.0391086,0.04309106,-0.043246605,-0.21938646,-0.3108646,-0.31729162,0.2721739,-0.30179325,-0.093584426,-0.0039624833,-0.009063525,-0.066567704,-0.053562973,0.4072731,-0.09550011,-0.06415497,0.08701192,-0.31874496,-0.16243158,-0.072652705,-0.26705164,-0.053964615,-0.28311098,-0.056068003
0.12259866,-0.040707722,0.14042051,0.19607413,-0.03499776,0.069677666,-0.05130454,0.014746115,0.07401934,0.08277857,0.028962046,0.3180855,0.42059684,-0.09670982,0.05214809,0.31361207,0.30541614,0.24666768,0.02337864,0.23295656,0.1354397,0.40359053,0.3318324,0.17331868,0.24396393,0.14819399,0.21697326,0.417652,0.3975624,0.3111067,0.053177536,0.24496135,0.04301521,0.15410985,0.48467916,-0.007892638,-0.023745999,0.059715375,-0.04662469,0.20299599,0.07917766,0.053584024,0.14218232,-0.093976736,0.16967598,-0.03506401,0.32845786,0.16523685,0.09357551,0.09544882,0.1632693,0.24082552,0.11119462,0.06564072,0.013977125,0.07853036,0.056808993,-0.0015657544,0.34234625,0.23955509,0.06666121,0.2625328,-0.118588015,0.29082257,-0.09568995,-0.06743416,-0.07638267,-0.018570915,-0.017758027,0.21788311
0.8398816,0.6734157,0.38107187,1.0198375,-0.082693316,1.0808946,1.0251727,1.073708,0.43503708,0.7342785,0.5767202,0.7071574,0.98210937,0.56127584,0.87787277,1.0897524,0.724067,0.94228387,0.516049,0.8096057,1.0696056,0.7508553,0.48106503,0.8052292,0.92169684,0.76796645,1.2999833,0.8741352,1.4571232,1.0398244,0.018981144,0.33043548,0.29901472,0.96602213,0.8556296,0.4794315,1.0602125,0.8898205,1.1346927,1.015175,0.59991235,0.7797355,1.0793557,0.9473914,1.0321302,1.0930266,1.1831131,0.9995134,0.69934285,0.75355065,1.231344,1.0021406,0.8210822,1.0845892,0.8572402,1.1866853,0.9940864,1.287637,1.3583344,0.80659497,0.64223,1.0694426,0.87932014,1.1914682,0.8048765,0.35826072,0.6606666,0.8585414,1.017314,0.872763
-0.37146991,-0.20301363,0.1510619,-0.006018743,0.035360128,-0.28600955,-0.18668729,-0.45875674,0.12919512,0.088463426,-0.18720855,-0.50649285,-0.32977667,0.018786862,0.27723214,0.12207568,-0.14593035,-0.43169206,0.3071758,-0.5055691,-0.27929947,-0.0957153,-0.15124333,-0.151804,-0.09573366,-0.058297306,-0.13343541,0.14868541,-0.27756333,-0.24678594,0.6046284,-0.15511489,0.051723696,0.03315097,0.29009464,-0.13926972,0.13704199,-0.3420509,-0.33927324,-0.28180495,-0.4040072,-0.25058892,-0.3420887,-0.34489235,0.20869175,-0.01377514,-0.370075,-0.73225117,0.10660656,0.09417928,0.26662433,-0.25296396,-0.1823807,0.038505018,-0.050958805,-0.011710539,0.11538851,-0.24460416,-0.07401878,-0.2284931,-0.09193079,0.096964985,-0.4287634,-0.069015115,-0.28898707,0.16260646,-0.42629024,0.10819493,0.24283274,-0.2707414
-0.002077505,0.011593059,3.5129488e-05,-0.07455529,-0.23706454,0.07411246,-0.17287889,-0.1474908,-0.16285613,-0.2614035,-0.09200299,-0.070716575,-0.1018441,-0.17071912,0.038349733,0.02509661,-0.17460595,-0.02881924,-0.12746383,-0.13480482,-0.19186549,-0.022610627,0.10268924,-0.27052635,-0.032181635,-0.15593393,0.030387655,-0.29556113,0.103089735,-0.062805265,0.04085657,-0.0076295584,0.09507561,-0.2775475,-0.19971065,-0.02852007,-0.083636366,-0.18463784,-0.27804217,-0.22682086,0.060235858,-0.016165413,-0.353645,-0.20373839,-0.24628268,-0.26965195,-0.23042151,-0.11764692,-0.17901638,0.0009201169,-0.102755986,-0.25262004,0.111722924,-0.14731997,-0.31986684,-0.0990294,-0.16594873,-0.20148835,-0.1431916,-0.104241714,-0.0807624,-0.1065056,-0.26142684,-0.07973207,0.029756263,-0.1553463,-0.0521586,-0.112210065,-0.07329331,-0.10009298
-0.16596313,-0.32582217,-0.37643582,-0.30308604,-0.13776891,-0.17246717,-0.07606314,-0.26377684,-0.47371688,-0.30703267,-0.41185224,-0.16147268,-0.3785798,-0.29108977,-0.27872574,-0.63962543,0.0337677,-0.39721975,-0.6343243,-0.48844245,-0.21886332,-0.45356226,-0.32573438,-0.3050478,-0.48311305,-0.34267938,-0.09072642,-0.048617996,-0.2839197,-0.31872684,-0.62412554,-0.46850887,-0.3371668,-0.19539613,-0.27997512,-0.25857893,-0.23811671,-0.20701799,-0.20880058,-0.2851752,-0.20847854,-0.07239192,-0.2446909,-0.17987451,-0.003178656,-0.04186924,-0.078152984,-0.18135938,-0.34621134,-0.035923354,-0.38442537,-0.14318737,-0.45908105,-0.18961878,-0.16528688,-0.19333969,-0.435735,-0.037967872,-0.049357,-0.28095025,-0.19594562,-0.2218022,-0.34319228,-0.22893146,-0.28646165,-0.08157863,-0.26898324,-0.17308196,-0.18288735,-0.3376819
0.3373399,0.42849594,0.46794868,0.36264855,0.28466272,0.15065749,0.5402365,0.29410756,0.25225827,0.34176883,0.50448084,0.36745244,0.42920953,0.5129073,0.47924536,0.16258398,0.48372123,0.6329894,0.23919393,0.39491543,0.3764508,0.34748673,0.12122442,0.17180789,0.27541187,0.31027877,0.37989914,0.29615724,0.31076834,0.44406393,0.32715258,0.5369183,0.10820097,0.07149497,0.19944084,0.40113914,0.21316679,0.15425691,0.36690056,0.35279328,0.5019952,0.5977179,0.37463018,0.3983011,0.23105371,0.4839365,0.38754293,0.501509,0.4599381,0.24180897,0.3619648,0.43405193,0.35272583,0.37223762,0.26835608,0.43036938,0.3068503,0.50310874,0.31804338,0.33257186,0.6351575,0.40847498,0.68790954,0.068464905,0.47009233,0.37687403,0.3947429,0.42099994,0.18027227,0.543868
-0.15991586,-0.09470176,-0.176071,-0.13652912,-0.019926645,0.03250537,-0.118864976,-0.1381025,-0.20992817,-0.20981792,0.08397378,-0.21090783,-0.21048328,0.12347144,0.014065556,0.15024929,-0.057160743,-0.2026147,0.06819625,-0.22269797,-0.08121182,-0.23665628,0.03332009,-0.113730885,0.16756877,-0.15795831,-0.05895839,-0.12679015,-0.17551109,-0.10790136,-0.094512805,-0.22296219,-0.0221694,-0.29200676,0.015678108,-0.20054877,-0.10879212,-0.24920708,-0.08171568,-0.13160904,-0.27850944,-0.26163483,-0.03175485,-0.15837446,-0.35568148,-0.0044877976,-0.215932,-0.21410292,-0.1536842,-0.193997,-0.122101665,-0.13363037,-0.06374283,-0.12834975,-0.0393527,-0.12605901,0.018912546,0.15141697,-0.15240023,-0.14109,-0.07826615,0.07631566,0.14498436,-0.1598583,0.2711748,-0.16958466,-0.34189177,-0.2312824,-0.019526407,0.09729312
-0.26833063,-0.07319425,-0.20993596,-0.54154986,-0.38173512,-0.33724898,-0.35848975,-0.2141869,-0.48226345,0.019712009,-0.38280436,-0.2942955,-0.21535523,-0.5139729,-0.17899492,-0.51880634,-0.62136173,-0.27358338,-0.4546211,-0.13808115,-0.17394185,-0.39817086,-0.29186618,-0.063679785,-0.2911654,-0.41323408,-0.05651044,-0.3238429,-0.08807697,-0.4928586,-0.16274008,-0.2669002,-0.060391568,-0.10899468,-0.2961431,-0.25432587,-0.45433593,-0.37404436,-0.5673963,-0.7932116,-0.5631181,-0.2473814,-0.32138085,-0.6657565,-0.5049455,-0.44733888,-0.6939852,-0.45432737,-0.013292089,-0.8042999,-0.30604887,-0.563513,-0.3860632,-0.7358485,-0.42338318,-0.4645545,-0.58299476,-0.33789152,-0.6788547,-0.46539974,-0.29543424,-0.33492327,-0.73484194,-0.35565612,-0.86385626,-0.5338664,-0.5972911,-0.15346913,-0.19936794,-0.41426325
0.16352704,0.45975253,0.13252945,0.3403849,0.40975806,0.341336,0.34136724,0.2955202,0.37588003,0.4280347,0.21029195,0.22764277,0.52899784,0.14041549,0.30952966,0.5339019,-0.008468583,0.25169277,0.27157152,0.40313226,0.16179201,0.26624,0.34949964,0.32502863,0.5896232,0.25005096,0.24409443,0.2395862,0.22298825,0.28644082,0.26015204,0.10317357,0.3389643,0.16590855,0.3160013,0.3535768,0.2601804,0.44279647,0.34580165,0.08328059,0.3458565,0.07437456,0.25638163,0.277878,0.27003598,0.10874018,0.2740448,0.24831054,0.27897325,0.11858194,0.1315645,0.23866087,0.060915887,0.3703134,0.27229166,0.3177781,0.119082004,0.20759353,0.5123814,0.16833147,0.24216127,0.32426196,0.40437168,0.23937175,0.37567368,0.10296314,0.13444716,0.45475852,0.29181588,0.22184063
-2.0492096,-2.0734382,-1.8747771,-1.4071606,-2.0509372,-1.2984568,-0.89247125,-0.8956295,-1.7872005,-1.5807456,-2.274989,-0.6524217,-1.4994154,-2.7858152,-2.3660235,-1.1905625,-2.4454584,-2.094247,-1.8639572,-1.3422515,-1.4026073,-1.9309964,-0.9762671,-1.4127246,-2.0142257,-2.2701864,-1.7814084,-2.0534236,-1.0774016,-2.0619278,-2.1841328,-2.5307856,-1.4869373,-0.97787964,-1.3042365,-1.1454723,-1.3792758,-1.3692331,-1.3651452,-1.5176675,-2.5887837,-2.2206342,-2.1551256,-2.3953629,-0.68246865,-2.126347,-1.6440097,-1.766133,-2.2813835,-1.2566317,-1.0016136,-2.2396083,-1.6129459,-1.8477919,-1.7907997,-1.6476116,-1.3898864,-1.3453358,-1.5395695,-1.2188467,-2.0170639,-2.1281502,-1.7301993,-0.7911567,-1.8350596,-1.7289019,-2.2334235,-1.5605422,-0.98514235,-1.8901525
0.39376754,0.14924723,0.4476009,0.35767403,0.08740567,0.25960353,0.13892952,0.33914074,0.34341297,0.36616388,0.379413,0.3230818,0.30042183,-0.0066148564,0.16791183,0.17146677,0.36216497,0.22211556,0.05541224,0.343499,0.23608601,0.42526716,0.06424183,0.34891367,0.31748807,0.3117358,0.20779295,0.4481923,0.3198344,0.3110186,0.21646547,0.25953305,0.29839534,0.45288855,0.33289316,0.1142904,0.3653229,0.32548377,0.4957491,0.593421,0.2890466,0.17459604,0.37151578,0.48524228,0.43571037,0.39321458,0.21531433,0.4215161,0.25565913,0.34666407,0.3326589,0.40491405,0.25594422,0.5201171,0.41709355,0.39386162,0.57588905,0.2710482,0.2702672,0.25005817,0.19869044,0.21313699,0.27921167,0.500358,0.6590383,0.21581881,0.4827298,0.23319843,0.33449143,0.42313552
0.03236261,-0.04771343,-0.18547103,-0.072867185,-0.08031809,0.09193289,0.113031454,-0.0048115402,-0.023821995,-0.12770003,-0.041713238,-0.040247798,-0.024792552,-0.010488048,0.03501962,-0.06271809,-0.04647006,-0.030582756,-0.2012349,-0.06066197,0.08986378,0.17868644,-0.2465468,-0.20791203,-0.0032618642,0.046450652,0.05263914,-0.20283036,0.12904885,-0.045485795,-0.17015824,-0.16747761,0.2222777,0.03922181,0.0050987005,-0.05722837,-0.017833859,-0.08087315,0.0846003,0.110529125,0.027249053,-0.20532273,-0.24605602,0.013221577,0.017497435,-0.15238962,0.013767242,-0.06902604,-0.1134581,0.047535807,0.12811875,-0.20809251,-0.09102824,-0.0808993,-0.08211592,-0.002460003,-0.10988191,0.0731895,-0.062649876,-0.14369631,0.08988438,0.07529101,0.015871227,-0.0020759404,-0.20539513,-0.24264894,0.025090963,-0.13167617,-0.08908148,0.01415579
-0.30853903,-0.23749729,-0.2732466,-0.063393295,-0.28549957,-0.0296043,-0.13695079,-0.024168752,-0.32865766,-0.35521516,-0.11075912,-0.21919325,-0.09797737,-0.2845914,-0.16760884,-0.1957162,0.11780839,-0.38514704,-0.28728682,-0.23912498,-0.0058973283,-0.17097709,-0.087465405,-0.03533037,-0.07409158,-0.13681562,0.02097682,-0.14699103,0.026183933,-0.08531809,-0.16304691,-0.24963316,-0.23208328,-0.057824016,-0.15078202,-0.10563176,-0.18846986,-0.23679364,0.024851874,-0.20888156,-0.20005265,-0.27385885,-0.25481507,-0.13749933,0.0016185865,-0.18067205,-0.31106925,-0.20096359,-0.19238509,-0.2323157,-0.08606134,-0.10027667,-0.44265288,0.051778406,-0.080774784,-0.009428121,-0.038209774,-0.15202314,-0.19201612,-0.18394223,0.064728186,-0.24129044,-0.17183077,-0.19948894,-0.16959983,-0.14127064,-0.13721696,-0.29155034,0.0134050995,-0.21416596
-0.16113494,-0.06514421,-0.3143666,-0.027705722,-0.04628764,-0.20299649,-0.08807723,-0.09492974,0.24786176,-0.110351495,-0.07415165,-0.16341208,-0.21075626,0.013325192,-0.33805275,-0.06296896,-0.10235279,-0.09882335,-0.00021478534,-0.30412748,-0.09486699,0.0013435371,-0.16696236,-0.041586757,-0.03286846,-0.0043743923,-0.01588837,-0.23786232,-0.34255844,-0.1109555,-0.41542268,-0.26020864,-0.27299434,-0.062149704,-0.23446438,-0.124779195,6.791949e-05,-0.0998863,0.08081273,-0.1002461,-0.089405075,-0.119067535,0.033652946,0.05309598,0.02115348,0.040481374,-0.007861402,-0.0712716,0.061640203,-0.26327753,-0.26508236,-0.0367361,-0.012415662,-0.11249066,0.04096739,0.05108106,-0.07536821,-0.023952216,-0.049219497,-0.09717398,0.1572098,-0.21502253,-0.18742463,-0.11313924,0.041027635,-0.071044445,-0.1216992,-0.11303097,0.022534385,-0.07566282
-0.48902902,-0.45790264,-0.68081427,-0.43707216,-0.5218967,-0.5088315,-0.2568057,-0.5583402,-0.34284663,-0.29756892,-0.6218633,-0.61258715,-0.2646538,-0.5799738,-0.3678375,-0.31699657,-0.73174846,-0.3494618,-0.3015473,-0.6747004,-0.5330873,-0.42369485,-0.55818284,-0.3467591,-0.3227695,-0.47727156,-0.57949793,-0.48555773,-0.38303664,-0.6566473,-0.35260284,-0.82733995,-0.30117214,-0.436387,-0.27114972,-0.60729104,-0.6831237,-0.35192555,-0.58824927,-0.63655365,-0.48891902,-0.79872346,-0.72098815,-0.64492834,-0.45593494,-0.66541916,-0.65989864,-0.5301516,-0.6029347,-0.5829566,-0.33172882,-0.6449839,-0.32408813,-0.48248923,-0.36722565,-0.40199974,-0.59856814,-0.5692859,-0.4066587,-0.56360465,-0.6584039,-0.4479658,-0.55967844,-0.5312587,-0.5532637,-0.8841113,-0.784467,-0.5896897,-0.5539335,-0.53385925
0.28998303,0.35079262,-0.032890424,0.2807162,0.065292686,0.07014255,0.014264472,0.09376687,0.24139439,0.17191595,0.16714397,0.17085882,0.17287377,-0.04304552,0.22700725,0.4673163,0.19364455,0.17952695,0.20546538,0.12537675,0.14346796,0.29447907,0.2958033,0.34090424,0.3378557,0.14869677,0.17669228,0.19433641,0.14116511,0.2861387,0.25753984,0.22756863,-0.019472748,0.16266607,0.2623924,-0.008269861,0.3996436,0.053828105,0.38995057,0.24735093,0.17187858,0.38475507,0.08765272,0.16043466,0.35626963,0.29093242,0.28669107,0.09120056,0.18409218,0.36236954,0.13294145,0.14468493,0.09414896,0.3756292,0.1975256,0.21624681,0.4116317,0.025703058,0.3269928,0.15560174,0.05973114,0.41341248,0.18379213,0.28185973,0.09790664,0.4379412,0.17166127,0.38319194,0.2765126,0.102959655
-0.24913919,-0.4070729,-0.26172763,-0.23825473,-0.038561564,-0.4456608,-0.12228571,-0.23149295,-0.35017395,0.07507319,-0.32481143,-0.065524474,0.010423709,-0.3281771,-0.35152757,-0.20409614,-0.32256958,-0.07335535,-0.10168669,-0.36754084,-0.05069135,-0.3733604,-0.2687303,-0.15746516,-0.10662931,-0.18446797,-0.29722333,-0.1688897,-0.35775328,-0.3114214,-0.13684458,-0.47746077,-0.4724629,-0.105902836,-0.11540548,0.0138907805,-0.40350962,-0.16228108,-0.1438413,-0.20924671,-0.19668666,-0.05589129,-0.020377398,-0.06401147,-0.09016769,-0.1291126,-0.12578532,-0.022043265,-0.09076409,-0.48560148,-0.1415146,-0.04662464,-0.23346195,-0.20496067,-0.031400487,-0.06955583,-0.03792408,-0.053260434,-0.18145306,-0.34424472,-0.0869619,-0.30171597,-0.36222875,-0.05513458,-0.14016837,-0.36982077,-0.0743124,-0.3445031,-0.22854364,-0.061414316
-0.054350294,-0.24193713,0.109806865,-0.08444023,0.13043955,-0.28714108,-0.02419871,-0.30274463,-0.07123728,0.107317165,-0.21874112,-0.08875885,0.025939837,-0.10217716,-0.37673926,0.13467947,-0.09617166,-0.12173602,-0.0775066,-0.1344124,-0.26563692,-0.26067084,-0.081603505,-0.15601736,-0.1434763,-0.098232545,-0.43812093,-0.048333727,-0.18054539,-0.14650258,-0.098323874,-0.2733683,-0.2710245,-0.13618687,-0.20319481,0.12395646,-0.122033276,-0.22941847,-0.15943974,-0.078904815,-0.21603191,-0.026670521,-0.029964767,-0.059368357,-0.09259477,-0.071932316,-0.18304203,-0.14908987,-0.0040220097,-0.21871899,-0.047515094,-0.16078101,-0.055937335,-0.08551142,-0.06995059,-0.0913443,-0.06379558,-0.0007543564,-0.086086616,-0.0061480105,0.074239135,-0.033892468,-0.13102695,0.2607602,0.12884174,0.0013163537,-0.10584395,0.03469269,-0.22133419,0.21000385
-0.23388565,-0.08226842,-0.061853707,-0.07576299,0.027637273,-0.098553106,-0.26248133,-0.14657418,-0.15343527,0.18727635,-0.18709362,-0.39507535,-0.046846658,0.0062390566,-0.2341604,-0.12251982,-0.040490746,-0.054838404,-0.11446945,-0.07376216,-0.0173022,0.22883454,-0.22129977,-0.14845891,0.010949552,0.07857731,-0.05090317,-0.09297326,-0.055811793,0.004254937,0.08806276,-0.17448673,-0.23148727,-0.16043943,0.1804067,-0.21431191,-0.24041168,-0.3029496,0.032714397,0.032550827,-0.18483102,-0.20383993,-0.16962206,-0.18299076,-0.105164796,-0.24077475,-0.18729554,-0.10229918,-0.22671992,-0.01434347,-0.12625974,-0.062367857,-0.17549089,-0.013446033,-0.29882258,-0.08683407,-0.04329133,-0.3025295,0.025651455,-0.17365775,-0.17827275,0.020567,0.109398514,-0.25025693,-0.17370415,-0.26307642,-0.0017486364,-0.18614167,-0.17044736,-0.12154627
0.14396839,0.11823851,-0.27593303,-0.25079504,-0.5003511,-0.011320025,-0.27105373,0.05439596,-0.17639574,0.18485296,0.12936491,-0.118578926,-0.09845498,0.11272037,0.06344865,0.15948574,-0.38914883,-0.050296873,0.19170304,0.052996904,0.16378537,-0.15887451,0.10337925,0.0793249,-0.053641617,-0.30803597,-0.14846098,-0.028695688,-0.24589619,-0.13002361,-0.29850876,-0.0010491759,-0.19598345,-0.067327976,-0.31448942,-0.090403505,-0.2393069,-0.12718219,-0.12078391,-0.22534326,-0.09486407,-0.3251133,-0.018984348,-0.04710196,-0.47361755,-0.13847311,-0.0501855,-0.109530926,-0.14582324,0.07758326,-0.2873054,-0.42975408,-0.038641393,-0.27969176,-0.028514177,-0.21565108,-0.04485303,-0.06376004,-0.252347,-0.2878886,-0.35493624,-0.25486642,-0.3136899,-0.057645768,-0.20715687,-0.510578,-0.46012026,-0.04795684,-0.2575071,-0.11604101
0.10041727,-0.012400243,-0.19741988,-0.18490079,-0.10438079,-0.028935738,-0.15416083,-0.2656895,0.15458994,-0.12896806,-0.15518102,-0.1331695,0.03149411,-0.1093543,0.117243476,0.21710813,-0.091626376,0.021580769,0.15839344,-0.0016858578,0.015484221,-0.05096431,0.0131208,0.10246958,0.095258094,0.074257344,-0.117309965,0.08726239,-0.353444,-0.20994046,0.0037520528,0.023058921,0.29669383,-0.026889957,0.11032295,-0.15943909,-0.10608694,0.08217521,-0.108754605,-0.058165643,0.13601646,0.05834958,-0.029827297,0.13598381,-0.05264829,-0.034966595,0.05171907,-0.18905929,-0.057130396,0.32802197,-0.17655753,-0.20871715,-0.11019853,0.048823163,0.103906475,-0.052474633,-0.051820636,-0.09260519,-0.10375557,-0.33059812,-0.011867881,-0.15726203,-0.119553775,0.010350987,0.038898125,-0.12434244,-0.25433865,0.044431753,-0.17215523,-0.18450648
-0.119244695,-0.18684447,0.13573247,-0.055363897,-0.008496217,-0.2724738,-0.009879839,-0.035081208,-0.09470467,-0.047683954,-0.09108191,-0.012081876,-0.07130903,0.04850107,-0.24556333,-0.15480554,-0.116248086,-0.2196849,0.03959068,0.0061170124,-0.09005636,-0.18348145,-0.0130723845,0.016054638,-0.0028622095,0.02666583,-0.115527995,-0.20157081,-0.20667067,0.06776895,0.00042018667,-0.0023894869,-0.31017292,-0.19712117,-0.012169633,0.10711732,-0.1501219,0.04319316,-0.10840281,-0.0053275153,-0.091599144,-0.1918988,-0.01715087,-0.2784959,-0.35164645,-0.12885445,-0.04278011,0.10498896,-0.14276464,0.020765848,-0.048479497,-0.056907557,0.032975994,-0.15709649,-0.12654273,-0.12110448,-0.24197811,0.11953483,0.035908103,-0.008020351,-0.25307065,-0.33822536,0.27657312,-0.16066171,-0.05076807,0.016713865,-0.20408875,0.082582474,-0.20212522,0.118062265
0.16058183,0.11604607,0.09473177,0.020465262,-0.090908244,0.2263008,0.057311475,-0.0852382,-0.08918777,0.015590992,-0.047198616,0.25560316,-0.019307166,0.04234872,0.013594866,-0.2923595,0.15635976,-0.057430692,-0.43317032,0.12545773,-0.048849445,0.021669105,0.09999057,0.16018575,0.23583263,0.23001865,0.05991389,0.061601326,-0.0822333,0.15446763,0.080603115,0.08680585,0.113104105,0.062522344,-0.012198351,-0.16185814,0.13360766,0.22282879,0.2518592,0.13817587,0.101182,0.22406709,0.31240362,0.14354321,-0.029931787,0.1754604,0.24201319,0.08774925,0.12497846,-0.015051112,-0.16557747,0.07603228,0.16966087,0.27067453,0.12452782,0.13899162,0.0107919015,-0.17199874,0.042017788,0.15983096,0.010941407,0.13606618,0.22074397,0.01667276,-0.00588667,0.12695774,0.09364636,0.11879237,-0.08994497,0.15771402
