14.1665 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
16.4770 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
16.4790 	EXP 	window1: mouseVisible = True
16.4793 	EXP 	window1: mouseVisible = True
16.4806 	EXP 	window1: mouseVisible = True
16.4807 	EXP 	window1: mouseVisible = True
16.4810 	EXP 	window1: mouseVisible = True
16.4812 	EXP 	window1: mouseVisible = True
16.4861 	EXP 	window1: mouseVisible = True
16.4862 	EXP 	window1: mouseVisible = True
16.4865 	EXP 	window1: mouseVisible = True
16.4867 	EXP 	window1: mouseVisible = True
16.4901 	EXP 	window1: mouseVisible = True
16.4902 	EXP 	window1: mouseVisible = True
16.4905 	EXP 	window1: mouseVisible = True
16.4908 	EXP 	window1: mouseVisible = True
16.4942 	EXP 	window1: mouseVisible = True
16.4943 	EXP 	window1: mouseVisible = True
16.4946 	EXP 	window1: mouseVisible = True
16.4949 	EXP 	window1: mouseVisible = True
16.4983 	EXP 	window1: mouseVisible = True
16.4983 	EXP 	window1: mouseVisible = True
16.4986 	EXP 	window1: mouseVisible = True
16.4989 	EXP 	window1: mouseVisible = True
16.5023 	EXP 	window1: mouseVisible = True
16.5024 	EXP 	window1: mouseVisible = True
16.5027 	EXP 	window1: mouseVisible = True
16.5030 	EXP 	window1: mouseVisible = True
16.5063 	EXP 	window1: mouseVisible = True
16.5064 	EXP 	window1: mouseVisible = True
16.5066 	EXP 	window1: mouseVisible = True
16.5069 	EXP 	window1: mouseVisible = True
16.5104 	EXP 	window1: mouseVisible = True
16.5105 	EXP 	window1: mouseVisible = True
16.5108 	EXP 	window1: mouseVisible = True
16.5110 	EXP 	window1: mouseVisible = True
16.5143 	EXP 	window1: mouseVisible = True
16.5144 	EXP 	window1: mouseVisible = True
16.5147 	EXP 	window1: mouseVisible = True
16.5149 	EXP 	window1: mouseVisible = True
16.5184 	EXP 	window1: mouseVisible = True
16.5184 	EXP 	window1: mouseVisible = True
16.5187 	EXP 	window1: mouseVisible = True
16.5190 	EXP 	window1: mouseVisible = True
16.5223 	EXP 	window1: mouseVisible = True
16.5224 	EXP 	window1: mouseVisible = True
16.5227 	EXP 	window1: mouseVisible = True
16.5229 	EXP 	window1: mouseVisible = True
16.5264 	EXP 	window1: mouseVisible = True
16.5265 	EXP 	window1: mouseVisible = True
16.5267 	EXP 	window1: mouseVisible = True
16.5270 	EXP 	window1: mouseVisible = True
16.5303 	EXP 	window1: mouseVisible = True
16.5304 	EXP 	window1: mouseVisible = True
16.5306 	EXP 	window1: mouseVisible = True
16.5309 	EXP 	window1: mouseVisible = True
16.5345 	EXP 	window1: mouseVisible = True
16.5345 	EXP 	window1: mouseVisible = True
16.5348 	EXP 	window1: mouseVisible = True
16.5351 	EXP 	window1: mouseVisible = True
16.5384 	EXP 	window1: mouseVisible = True
16.5394 	EXP 	window1: mouseVisible = True
16.5692 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.5692 	EXP 	window1: mouseVisible = True
16.5875 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.5876 	EXP 	window1: mouseVisible = True
16.5896 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.5897 	EXP 	window1: mouseVisible = True
16.5906 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.5907 	EXP 	window1: mouseVisible = True
16.5991 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5992 	EXP 	window1: mouseVisible = True
16.6000 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6001 	EXP 	window1: mouseVisible = True
16.6010 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.6011 	EXP 	window1: mouseVisible = True
16.6019 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
16.6020 	EXP 	window1: mouseVisible = True
16.6125 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6125 	EXP 	window1: mouseVisible = True
16.6226 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
16.6245 	EXP 	window1: mouseVisible = True
16.6248 	EXP 	window1: mouseVisible = True
16.6258 	EXP 	window1: mouseVisible = True
16.6259 	EXP 	window1: mouseVisible = True
16.6262 	EXP 	window1: mouseVisible = True
16.6265 	EXP 	window1: mouseVisible = True
16.6303 	EXP 	window1: mouseVisible = True
16.6304 	EXP 	window1: mouseVisible = True
16.6307 	EXP 	window1: mouseVisible = True
16.6309 	EXP 	window1: mouseVisible = True
16.6342 	EXP 	window1: mouseVisible = True
16.6343 	EXP 	window1: mouseVisible = True
16.6346 	EXP 	window1: mouseVisible = True
16.6349 	EXP 	window1: mouseVisible = True
16.6383 	EXP 	window1: mouseVisible = True
16.6384 	EXP 	window1: mouseVisible = True
16.6387 	EXP 	window1: mouseVisible = True
16.6390 	EXP 	window1: mouseVisible = True
16.6423 	EXP 	window1: mouseVisible = True
16.6423 	EXP 	window1: mouseVisible = True
16.6426 	EXP 	window1: mouseVisible = True
16.6429 	EXP 	window1: mouseVisible = True
16.6463 	EXP 	window1: mouseVisible = True
16.6464 	EXP 	window1: mouseVisible = True
16.6467 	EXP 	window1: mouseVisible = True
16.6469 	EXP 	window1: mouseVisible = True
16.6503 	EXP 	window1: mouseVisible = True
16.6504 	EXP 	window1: mouseVisible = True
16.6506 	EXP 	window1: mouseVisible = True
16.6509 	EXP 	window1: mouseVisible = True
16.6543 	EXP 	window1: mouseVisible = True
16.6544 	EXP 	window1: mouseVisible = True
16.6547 	EXP 	window1: mouseVisible = True
16.6549 	EXP 	window1: mouseVisible = True
16.6582 	EXP 	window1: mouseVisible = True
16.6583 	EXP 	window1: mouseVisible = True
16.6586 	EXP 	window1: mouseVisible = True
16.6589 	EXP 	window1: mouseVisible = True
16.6623 	EXP 	window1: mouseVisible = True
16.6624 	EXP 	window1: mouseVisible = True
16.6626 	EXP 	window1: mouseVisible = True
16.6629 	EXP 	window1: mouseVisible = True
16.6662 	EXP 	window1: mouseVisible = True
16.6663 	EXP 	window1: mouseVisible = True
16.6665 	EXP 	window1: mouseVisible = True
16.6668 	EXP 	window1: mouseVisible = True
16.6702 	EXP 	window1: mouseVisible = True
16.6703 	EXP 	window1: mouseVisible = True
16.6705 	EXP 	window1: mouseVisible = True
16.6708 	EXP 	window1: mouseVisible = True
16.6741 	EXP 	window1: mouseVisible = True
16.6742 	EXP 	window1: mouseVisible = True
16.6745 	EXP 	window1: mouseVisible = True
16.6748 	EXP 	window1: mouseVisible = True
16.6782 	EXP 	window1: mouseVisible = True
16.6783 	EXP 	window1: mouseVisible = True
16.6786 	EXP 	window1: mouseVisible = True
16.6789 	EXP 	window1: mouseVisible = True
16.6822 	EXP 	window1: mouseVisible = True
16.6832 	EXP 	window1: mouseVisible = True
16.7126 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.7127 	EXP 	window1: mouseVisible = True
16.7271 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
16.7290 	EXP 	window1: mouseVisible = True
16.7293 	EXP 	window1: mouseVisible = True
16.7304 	EXP 	window1: mouseVisible = True
16.7305 	EXP 	window1: mouseVisible = True
16.7308 	EXP 	window1: mouseVisible = True
16.7311 	EXP 	window1: mouseVisible = True
16.7350 	EXP 	window1: mouseVisible = True
16.7351 	EXP 	window1: mouseVisible = True
16.7354 	EXP 	window1: mouseVisible = True
16.7357 	EXP 	window1: mouseVisible = True
16.7390 	EXP 	window1: mouseVisible = True
16.7391 	EXP 	window1: mouseVisible = True
16.7394 	EXP 	window1: mouseVisible = True
16.7396 	EXP 	window1: mouseVisible = True
16.7805 	EXP 	window1: mouseVisible = True
16.7806 	EXP 	window1: mouseVisible = True
16.7809 	EXP 	window1: mouseVisible = True
16.7812 	EXP 	window1: mouseVisible = True
16.7849 	EXP 	window1: mouseVisible = True
16.7849 	EXP 	window1: mouseVisible = True
16.7852 	EXP 	window1: mouseVisible = True
16.7855 	EXP 	window1: mouseVisible = True
16.7890 	EXP 	window1: mouseVisible = True
16.7891 	EXP 	window1: mouseVisible = True
16.7893 	EXP 	window1: mouseVisible = True
16.7896 	EXP 	window1: mouseVisible = True
16.7930 	EXP 	window1: mouseVisible = True
16.7931 	EXP 	window1: mouseVisible = True
16.7933 	EXP 	window1: mouseVisible = True
16.7936 	EXP 	window1: mouseVisible = True
16.7970 	EXP 	window1: mouseVisible = True
16.7971 	EXP 	window1: mouseVisible = True
16.7974 	EXP 	window1: mouseVisible = True
16.7976 	EXP 	window1: mouseVisible = True
16.8010 	EXP 	window1: mouseVisible = True
16.8010 	EXP 	window1: mouseVisible = True
16.8013 	EXP 	window1: mouseVisible = True
16.8016 	EXP 	window1: mouseVisible = True
16.8050 	EXP 	window1: mouseVisible = True
16.8051 	EXP 	window1: mouseVisible = True
16.8054 	EXP 	window1: mouseVisible = True
16.8057 	EXP 	window1: mouseVisible = True
16.8089 	EXP 	window1: mouseVisible = True
16.8090 	EXP 	window1: mouseVisible = True
16.8093 	EXP 	window1: mouseVisible = True
16.8095 	EXP 	window1: mouseVisible = True
16.8130 	EXP 	window1: mouseVisible = True
16.8131 	EXP 	window1: mouseVisible = True
16.8133 	EXP 	window1: mouseVisible = True
16.8136 	EXP 	window1: mouseVisible = True
16.8169 	EXP 	window1: mouseVisible = True
16.8170 	EXP 	window1: mouseVisible = True
16.8173 	EXP 	window1: mouseVisible = True
16.8176 	EXP 	window1: mouseVisible = True
16.8211 	EXP 	window1: mouseVisible = True
16.8211 	EXP 	window1: mouseVisible = True
16.8214 	EXP 	window1: mouseVisible = True
16.8217 	EXP 	window1: mouseVisible = True
16.8250 	EXP 	window1: mouseVisible = True
16.8260 	EXP 	window1: mouseVisible = True
16.8556 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.8557 	EXP 	window1: mouseVisible = True
16.8722 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.8723 	EXP 	window1: mouseVisible = True
16.8730 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.8731 	EXP 	window1: mouseVisible = True
16.8738 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
